"LOCATION","Country","TRANSACT","Transaction","ACTIVITY","Function","SECTOR","Sector","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NOR","Norway","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1996","1996","NOK","Norwegian Krone","6","Millions",,,20721,,
"NOR","Norway","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1997","1997","NOK","Norwegian Krone","6","Millions",,,21282,,
"NOR","Norway","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1998","1998","NOK","Norwegian Krone","6","Millions",,,23325,,
"NOR","Norway","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1999","1999","NOK","Norwegian Krone","6","Millions",,,24963,,
"NOR","Norway","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2000","2000","NOK","Norwegian Krone","6","Millions",,,26128,,
"NOR","Norway","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2001","2001","NOK","Norwegian Krone","6","Millions",,,37392,,
"NOR","Norway","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2002","2002","NOK","Norwegian Krone","6","Millions",,,37395,,
"NOR","Norway","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2003","2003","NOK","Norwegian Krone","6","Millions",,,39160,,
"NOR","Norway","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2004","2004","NOK","Norwegian Krone","6","Millions",,,39758,,
"NOR","Norway","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2005","2005","NOK","Norwegian Krone","6","Millions",,,39130,,
"NOR","Norway","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2006","2006","NOK","Norwegian Krone","6","Millions",,,41350,,
"NOR","Norway","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2007","2007","NOK","Norwegian Krone","6","Millions",,,48097,,
"NOR","Norway","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2008","2008","NOK","Norwegian Krone","6","Millions",,,52566,,
"NOR","Norway","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2009","2009","NOK","Norwegian Krone","6","Millions",,,56561,,
"NOR","Norway","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2010","2010","NOK","Norwegian Krone","6","Millions",,,58861,,
"NOR","Norway","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2011","2011","NOK","Norwegian Krone","6","Millions",,,62378,,
"NOR","Norway","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2012","2012","NOK","Norwegian Krone","6","Millions",,,65470,,
"NOR","Norway","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2013","2013","NOK","Norwegian Krone","6","Millions",,,67235,,
"NOR","Norway","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2014","2014","NOK","Norwegian Krone","6","Millions",,,71364,,
"NOR","Norway","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2015","2015","NOK","Norwegian Krone","6","Millions",,,76041,,
"NOR","Norway","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2016","2016","NOK","Norwegian Krone","6","Millions",,,78391,,
"NOR","Norway","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2017","2017","NOK","Norwegian Krone","6","Millions",,,84214,,
"NOR","Norway","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2018","2018","NOK","Norwegian Krone","6","Millions",,,86788,,
"ISR","Israel","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1995","1995","ILS","New Israeli Sheqel","6","Millions",,,5245.0891,,
"ISR","Israel","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1996","1996","ILS","New Israeli Sheqel","6","Millions",,,5993.9857,,
"ISR","Israel","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1997","1997","ILS","New Israeli Sheqel","6","Millions",,,6691.6266,,
"ISR","Israel","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1998","1998","ILS","New Israeli Sheqel","6","Millions",,,7419.9026,,
"ISR","Israel","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1999","1999","ILS","New Israeli Sheqel","6","Millions",,,7896.9458,,
"ISR","Israel","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2000","2000","ILS","New Israeli Sheqel","6","Millions",,,7978.0116,,
"ISR","Israel","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2001","2001","ILS","New Israeli Sheqel","6","Millions",,,8537.143,,
"ISR","Israel","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2002","2002","ILS","New Israeli Sheqel","6","Millions",,,9821.195,,
"ISR","Israel","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2003","2003","ILS","New Israeli Sheqel","6","Millions",,,9687.0277,,
"ISR","Israel","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2004","2004","ILS","New Israeli Sheqel","6","Millions",,,9318.2774,,
"ISR","Israel","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2005","2005","ILS","New Israeli Sheqel","6","Millions",,,9169.0264,,
"ISR","Israel","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2006","2006","ILS","New Israeli Sheqel","6","Millions",,,9745.4855,,
"ISR","Israel","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2007","2007","ILS","New Israeli Sheqel","6","Millions",,,9989.5227,,
"ISR","Israel","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2008","2008","ILS","New Israeli Sheqel","6","Millions",,,10510.3236,,
"ISR","Israel","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2009","2009","ILS","New Israeli Sheqel","6","Millions",,,10519.6543,,
"ISR","Israel","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2010","2010","ILS","New Israeli Sheqel","6","Millions",,,10880.262,,
"ISR","Israel","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2011","2011","ILS","New Israeli Sheqel","6","Millions",,,11413.6413,,
"ISR","Israel","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2012","2012","ILS","New Israeli Sheqel","6","Millions",,,12194.9345,,
"ISR","Israel","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2013","2013","ILS","New Israeli Sheqel","6","Millions",,,13221.45,,
"ISR","Israel","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2014","2014","ILS","New Israeli Sheqel","6","Millions",,,13331.06,,
"ISR","Israel","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2015","2015","ILS","New Israeli Sheqel","6","Millions",,,13871.31,,
"ISR","Israel","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2016","2016","ILS","New Israeli Sheqel","6","Millions",,,14954.54,,
"ISR","Israel","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2017","2017","ILS","New Israeli Sheqel","6","Millions",,,15581.71,,
"ISR","Israel","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2018","2018","ILS","New Israeli Sheqel","6","Millions",,,16723.86,,
"KOR","Korea","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2007","2007","KRW","Won","6","Millions",,,19443300,,
"KOR","Korea","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2008","2008","KRW","Won","6","Millions",,,21788600,,
"KOR","Korea","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2009","2009","KRW","Won","6","Millions",,,23069000,,
"KOR","Korea","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2010","2010","KRW","Won","6","Millions",,,23912800,,
"KOR","Korea","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2011","2011","KRW","Won","6","Millions",,,25478000,,
"KOR","Korea","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2012","2012","KRW","Won","6","Millions",,,26794900,,
"KOR","Korea","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2013","2013","KRW","Won","6","Millions",,,28706500,,
"KOR","Korea","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2014","2014","KRW","Won","6","Millions",,,29503900,,
"KOR","Korea","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2015","2015","KRW","Won","6","Millions",,,31262372.66,,
"KOR","Korea","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2016","2016","KRW","Won","6","Millions",,,31947186.7,,
"KOR","Korea","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2017","2017","KRW","Won","6","Millions",,,33340081.39,,
"NLD","Netherlands","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,6320,,
"NLD","Netherlands","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,6009,,
"NLD","Netherlands","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,6105,,
"NLD","Netherlands","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,6204,,
"NLD","Netherlands","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,6636,,
"NLD","Netherlands","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,6518,,
"NLD","Netherlands","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,6749,,
"NLD","Netherlands","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,7026,,
"NLD","Netherlands","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,7132,,
"NLD","Netherlands","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,6927,,
"NLD","Netherlands","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,7116,,
"NLD","Netherlands","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,7453,,
"NLD","Netherlands","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,7597,,
"NLD","Netherlands","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,7768,,
"NLD","Netherlands","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,8066,,
"NLD","Netherlands","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,7590,,
"NLD","Netherlands","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,7348,,
"NLD","Netherlands","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,7324,,
"NLD","Netherlands","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,7680,,
"NLD","Netherlands","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,7957,,
"NLD","Netherlands","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,7692,,
"NLD","Netherlands","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,7868,,
"NLD","Netherlands","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,8083,,
"NLD","Netherlands","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,8566,,
"POL","Poland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","1995","1995","PLN","Zloty","6","Millions",,,7205.57,,
"POL","Poland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","1996","1996","PLN","Zloty","6","Millions",,,8689.23,,
"POL","Poland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","1997","1997","PLN","Zloty","6","Millions",,,10052.32,,
"POL","Poland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","1998","1998","PLN","Zloty","6","Millions",,,11376.32,,
"POL","Poland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","1999","1999","PLN","Zloty","6","Millions",,,9483.06,,
"POL","Poland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2000","2000","PLN","Zloty","6","Millions",,,10283.56,,
"POL","Poland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2001","2001","PLN","Zloty","6","Millions",,,10870.16,,
"POL","Poland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2002","2002","PLN","Zloty","6","Millions",,,11052.76,,
"POL","Poland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2003","2003","PLN","Zloty","6","Millions",,,11763.29,,
"POL","Poland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2004","2004","PLN","Zloty","6","Millions",,,12554.32,,
"POL","Poland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2005","2005","PLN","Zloty","6","Millions",,,13824.2,,
"POL","Poland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2006","2006","PLN","Zloty","6","Millions",,,14859.11,,
"POL","Poland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2007","2007","PLN","Zloty","6","Millions",,,16357.59,,
"POL","Poland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2008","2008","PLN","Zloty","6","Millions",,,19355.59,,
"POL","Poland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2009","2009","PLN","Zloty","6","Millions",,,20196.08,,
"POL","Poland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2010","2010","PLN","Zloty","6","Millions",,,21690.16,,
"POL","Poland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2011","2011","PLN","Zloty","6","Millions",,,21498.45,,
"POL","Poland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2012","2012","PLN","Zloty","6","Millions",,,22087.36,,
"POL","Poland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2013","2013","PLN","Zloty","6","Millions",,,23258.42,,
"POL","Poland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2014","2014","PLN","Zloty","6","Millions",,,24040.19,,
"POL","Poland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2015","2015","PLN","Zloty","6","Millions",,,25833.76,,
"POL","Poland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2016","2016","PLN","Zloty","6","Millions",,,27398.44,,
"POL","Poland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2017","2017","PLN","Zloty","6","Millions",,,29041.6,,
"POL","Poland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2018","2018","PLN","Zloty","6","Millions",,,30980.2,,
"KOR","Korea","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2007","2007","KRW","Won","6","Millions",,,20462300,,
"KOR","Korea","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2008","2008","KRW","Won","6","Millions",,,21383500,,
"KOR","Korea","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2009","2009","KRW","Won","6","Millions",,,23769500,,
"KOR","Korea","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2010","2010","KRW","Won","6","Millions",,,25091000,,
"KOR","Korea","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2011","2011","KRW","Won","6","Millions",,,25639300,,
"KOR","Korea","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2012","2012","KRW","Won","6","Millions",,,26803900,,
"KOR","Korea","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2013","2013","KRW","Won","6","Millions",,,28595600,,
"KOR","Korea","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2014","2014","KRW","Won","6","Millions",,,28978200,,
"KOR","Korea","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2015","2015","KRW","Won","6","Millions",,,29745441.28,,
"KOR","Korea","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2016","2016","KRW","Won","6","Millions",,,31959336.17,,
"KOR","Korea","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2017","2017","KRW","Won","6","Millions",,,35637644.25,,
"NLD","Netherlands","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,6067,,
"NLD","Netherlands","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,6053,,
"NLD","Netherlands","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,6051,,
"NLD","Netherlands","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,6428,,
"NLD","Netherlands","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,6367,,
"NLD","Netherlands","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,7249,,
"NLD","Netherlands","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,7271,,
"NLD","Netherlands","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,8233,,
"NLD","Netherlands","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,8617,,
"NLD","Netherlands","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,8336,,
"NLD","Netherlands","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,8642,,
"NLD","Netherlands","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,8656,,
"NLD","Netherlands","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,8814,,
"NLD","Netherlands","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,9464,,
"NLD","Netherlands","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,10194,,
"NLD","Netherlands","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,10625,,
"NLD","Netherlands","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,10149,,
"NLD","Netherlands","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,10445,,
"NLD","Netherlands","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,10920,,
"NLD","Netherlands","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,11167,,
"NLD","Netherlands","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,11049,,
"NLD","Netherlands","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,12069,,
"NLD","Netherlands","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,11869,,
"NLD","Netherlands","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,11927,,
"POL","Poland","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1995","1995","PLN","Zloty","6","Millions",,,12384.7,,
"POL","Poland","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1996","1996","PLN","Zloty","6","Millions",,,13303.18,,
"POL","Poland","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1997","1997","PLN","Zloty","6","Millions",,,13967.17,,
"POL","Poland","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1998","1998","PLN","Zloty","6","Millions",,,14373.91,,
"POL","Poland","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1999","1999","PLN","Zloty","6","Millions",,,16711.89,,
"POL","Poland","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2000","2000","PLN","Zloty","6","Millions",,,17429.02,,
"POL","Poland","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2001","2001","PLN","Zloty","6","Millions",,,18034.02,,
"POL","Poland","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2002","2002","PLN","Zloty","6","Millions",,,18371.96,,
"POL","Poland","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2003","2003","PLN","Zloty","6","Millions",,,20375.22,,
"POL","Poland","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2004","2004","PLN","Zloty","6","Millions",,,22634.68,,
"POL","Poland","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2005","2005","PLN","Zloty","6","Millions",,,21716.33,,
"POL","Poland","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2006","2006","PLN","Zloty","6","Millions",,,22435.34,,
"POL","Poland","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2007","2007","PLN","Zloty","6","Millions",,,23410.33,,
"POL","Poland","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2008","2008","PLN","Zloty","6","Millions",,,24735.49,,
"POL","Poland","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2009","2009","PLN","Zloty","6","Millions",,,24833.2,,
"POL","Poland","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2010","2010","PLN","Zloty","6","Millions",,,27628.56,,
"POL","Poland","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2011","2011","PLN","Zloty","6","Millions",,,27172.2,,
"POL","Poland","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2012","2012","PLN","Zloty","6","Millions",,,27256.25,,
"POL","Poland","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2013","2013","PLN","Zloty","6","Millions",,,27968.51,,
"POL","Poland","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2014","2014","PLN","Zloty","6","Millions",,,27953.7,,
"POL","Poland","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2015","2015","PLN","Zloty","6","Millions",,,29162.48,,
"POL","Poland","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2016","2016","PLN","Zloty","6","Millions",,,29361.29,,
"POL","Poland","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2017","2017","PLN","Zloty","6","Millions",,,31924.98,,
"POL","Poland","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2018","2018","PLN","Zloty","6","Millions",,,36911.62,,
"ITA","Italy","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,27082,,
"ITA","Italy","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,28948,,
"ITA","Italy","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,29525,,
"ITA","Italy","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,30300,,
"ITA","Italy","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,31541,,
"ITA","Italy","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,33468,,
"ITA","Italy","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,37302,,
"ITA","Italy","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,39124,,
"ITA","Italy","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,42231,,
"ITA","Italy","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,44702,,
"ITA","Italy","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,46036,,
"ITA","Italy","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,47698,,
"ITA","Italy","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,46103,,
"ITA","Italy","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,49128,,
"ITA","Italy","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,49723,,
"ITA","Italy","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,50046,,
"ITA","Italy","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,48552,,
"ITA","Italy","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,48243,,
"ITA","Italy","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,48762,,
"ITA","Italy","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,47706,,
"ITA","Italy","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,45003,,
"ITA","Italy","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,45675,,
