"Data Source","World Development Indicators",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Armenia","ARM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00513165194854451","0.00890434674147978","0.0582260022430224","0.84814280026879","34.9378142704529","89.3709444793624","104.958537543073","121.479153421784","132.978876646766","131.201490330449","126.532551671598","128.729040287844","129.741633340585","133.08133052586","137.739477492513","137.836880099769","139.885908739834","142.031611767811","147.705785751428","150.430183652354","160.191508483822","163.650009155273","157.963836669922","159.846099853516","165.185897827148","172.923522949219","161.228881835938","155.970703125","156.555038402537","155.4349297213","156.204672194134","159.803938014587","161.214722075374","",
"American Samoa","ASM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.76061493051723","1.74741037722298","1.75052644999068","1.7409999772768","1.75990678678652","1.76518947363652","1.78505857062963","1.78686350691632","1.804257153926","1.80594706604564","1.74484173126445","1.73169625939511","1.71708798880751","1.66929207636322","1.65068012376683","1.67189973659734","1.62846793518123","1.64482520930446","1.68457059530578","1.70458943751957","1.70916354691472","1.69137668609619","1.82857131958008","1.85441470146179","1.914715051651","2.03954124450684","2.06004309654236","2.09350109100342","2.074207126016","2.05229261192437","2.04206522461062","2.05029205819876","2.03991296730967","",
"Australia","AUS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.364415","1.347277","1.32667","1.31089","1.299225","1.308996","1.311426","1.306627","1.298972","1.29695","1.31208","1.327545","1.33649","1.351978","1.36477","1.388356","1.402633","1.42652","1.479073","1.442566","1.503623","1.511052","1.540115","1.447123","1.452489","1.473691","1.450156","1.477553","1.470403","1.459253","1.431163","1.416683","1.372115","",
"Austria","AUT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.920645","0.922961","0.933791","0.937319","0.940894","0.938286","0.934143","0.931676","0.92277","0.923906","0.907505","0.922895","0.899797","0.888119","0.878053","0.881939","0.86003","0.867981","0.854424","0.843756","0.842336","0.831374","0.813648","0.797081","0.798797","0.798813","0.776931","0.775009","0.765403","0.738332","0.728799","0.713469","0.69687","",
"Azerbaijan","AZE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.77831688560751E-06","1.38100401098191E-05","0.000157346645162103","0.00130205879757143","0.0189449170389814","0.119806830002592","0.148735492553511","0.159727977791928","0.156425766001711","0.157587143039612","0.173346891906244","0.173791152103165","0.178335960569132","0.187058962896155","0.199023003366649","0.221383937544487","0.239027625850497","0.281681026523006","0.353151647773175","0.284775091160583","0.319510354591406","0.383509784936905","0.369043290615082","0.359447956085205","0.354803949594498","0.377257108688354","0.43090146780014","0.505471646785736","0.553750264190854","0.542678741440529","0.496069141067658","0.577230852877485","0.740132107775777","",
"Burundi","BDI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.2266635880292","71.7167806909687","73.9064870043369","77.7850349443527","81.2144788253896","92.3556068509166","103.803261238464","135.103456715347","148.897661222565","168.78544652634","186.797418734669","207.739050721948","206.653553862207","226.862511004816","249.975846441086","288.042755179614","287.37237784946","302.960194376444","369.242584867956","405.263360813569","434.735591083906","461.509124755859","527.052978515625","539.311096191406","547.099609375","570.659118652344","585.893188476563","654.895874023438","621.289549285743","615.539757182646","643.864090909416","668.658742792354","739.191014310501","",
"Belgium","BEL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.913792","0.909327","0.919512","0.934089","0.933713","0.925701","0.927935","0.927651","0.935605","0.931348","0.9","0.892366","0.8733","0.876064","0.888301","0.891788","0.874274","0.878774","0.86694","0.850135","0.836717","0.831911","0.822137","0.806166","0.800214","0.799998","0.781011","0.775634","0.766407","0.735832","0.716165","0.705865","0.694643","",
"Benin","BEN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117.759574775293","114.769341960714","115.606695952525","115.615710276981","151.124424033677","170.370875629636","178.863950859163","182.280500633972","189.681764902458","203.025667961988","207.146130876974","206.573498714727","210.632783342373","212.880331195101","208.910874222034","211.256183265881","209.22475427275","204.514006075421","213.576494487756","217.605924292001","216.915906498762","220.433578491211","234.004196166992","231.47721862793","225.044235229492","220.523895263672","214.433868408203","216.77360534668","213.103818160245","208.515984011512","211.753938651533","205.929660919199","200.346774895807","",
"Burkina Faso","BFA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","162.618508274145","151.057749508345","148.027330545165","142.514925889935","159.961770005998","167.282739478075","164.84775360613","164.575129040073","175.665738355912","203.349786825191","197.21478483688","200.510154640079","203.468600177153","202.493153616804","197.378272583631","198.533350306646","191.314257921076","190.922739505011","204.488920981918","208.074250181611","213.374348459434","223.115814208984","238.978652954102","231.079254150391","231.325927734375","225.415924072266","215.196685791016","208.757202148438","206.04572541278","204.229521215536","214.820361685908","205.25179366981","203.041931815781","",
"Bangladesh","BGD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5568187405656","13.4712895541999","13.5112312176455","13.2189105667158","13.4558614975071","14.1211676854457","14.4544722983113","14.7494319852803","15.2760593309838","15.6333427125232","15.8138993523202","15.969823419916","16.336891887201","16.9524422802881","17.2624414503481","17.5052261863112","17.9790631371781","18.6388161194814","19.7256817790027","20.9258714940695","22.1547011549063","23.4095554351807","23.7873516082764","24.9661979675293","25.8188781738281","27.2837295532227","28.4988307952881","29.7381744384766","30.7259620451792","31.2886723093186","32.0719731570028","31.9579125872843","31.3632733562854","",
"Bulgaria","BGR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000689993234407427","0.00217938745368865","0.00340034622245179","0.005018659666553","0.00848625703817943","0.0196125447337764","0.0381995727799817","0.398257726006075","0.518749115960961","0.525167737569038","0.535965050704717","0.555793707277512","0.547671155778895","0.559797893561654","0.580231684203647","0.596501011292079","0.618227411458002","0.65628507605238","0.677676396195087","0.693219724711763","0.677055297376667","0.701075148643212","0.69281795695352","0.680007360581919","0.661228116691867","0.678702725240283","0.666666666666667","0.676280056868523","0.680097100545173","0.675805025230193","0.675196586328706","0.687163414849475","0.731779981876187","",
"Bahrain","BHR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.119455289678011","0.113372525660634","0.106930615697562","0.101294079688583","0.106447045167506","0.105397939386799","0.103706448495748","0.102898286867672","0.0945718943208545","0.0957350049831371","0.121690205470769","0.115005732011187","0.117107276054851","0.124720049835265","0.134809304249898","0.148663493216811","0.156965662823078","0.16572786988007","0.181089813383535","0.156555658591479","0.16620769222862","0.178678497672081","0.175509303808212","0.180676996707916","0.183868199586868","0.186731100082397","0.189881026744843","0.187117710709572","0.190691815711771","0.187487199063224","0.173843699050694","0.183885667113478","0.185070703915017","",
"Bahamas, The","BHS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.981575754355461","0.973740546556638","0.989227024026273","0.958089007478488","0.958538739146451","0.946385625632376","0.938516431659982","0.940391569431727","0.958280227970277","0.99174805828287","0.978725498524475","0.960541335835463","0.983258929766123","0.975364592265309","0.961217184257297","0.979113140326327","0.957672327691758","0.959960979966455","0.955917210298231","0.939985391658485","0.925176637341311","0.89856344461441","0.915235459804535","0.903084576129913","0.904266655445099","0.936313271522522","0.924120187759399","0.901406764984131","0.883211991682907","0.90213320396831","0.869629460265295","0.840715500285052","0.768348004928145","",
"Bosnia and Herzegovina","BIH","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.659578976810149","0.703189598310255","0.572761140027691","0.636313071834728","0.619276907375939","0.66169715495612","0.685166482562727","0.704287558549463","0.702123417085427","0.716713594982638","0.714360989477812","0.723433316137274","0.718463470464806","0.730917443503382","0.752853684651553","0.735219679409255","0.732375380330301","0.718162039727599","0.705942333960941","0.686155611361275","0.687203594487879","0.694095192909056","0.675569030304293","0.680664702367461","0.674437196560796","0.651075534515944","0.642976230780532","0.650500069366495","0.671729334508485","",
"Belarus","BLR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.13130947615079E-09","1.65468073987979E-08","1.82938457572101E-07","2.07065292377255E-06","4.14746928617366E-05","0.000309344823262676","0.000466957472968202","0.000787942981033784","0.00137586739076145","0.00565483516709467","0.0157753247734635","0.0276981360741195","0.0395169804021453","0.0506433952076295","0.0605027075640179","0.0697927989805705","0.0749809590784431","0.0824059908719511","0.0980074974095295","0.106399706281932","0.117006563143795","0.196053221821785","0.320173144340515","0.373921453952789","0.448664754629135","0.525160431861877","0.563757061958313","0.609042823314667","0.666942289671414","0.711383592422957","0.785629106477609","0.867081705599018","0.91962999216463","",
"Belize","BLZ","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.33996034533025","1.2642852465797","1.27826566240428","1.2721075546959","1.27836571567785","1.31866882344675","1.33054986598698","1.28837367177116","1.30471289604254","1.26506628143276","1.25453349983279","1.20290512956884","1.19297211039415","1.12125073708886","1.11479121438867","1.1134549994562","1.1152022427933","1.12751109861279","1.14520767695868","1.10977011806711","1.12026312323753","1.15122830867767","1.23902153968811","1.26428842544556","1.3124840259552","1.31852507591248","1.34227430820465","1.37506508827209","1.34407090375848","1.31865889120039","1.29451845713872","1.24454293115568","1.2483113124932","",
"Bermuda","BMU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.87348347143617","0.899243356278835","0.903946856905531","0.928900590445447","0.927301218775816","0.946207137517929","1.2020488735243","1.22922108217035","1.24886442383288","1.26490998941554","1.1844887402585","1.14253011176805","1.22152637666001","1.23172205687648","1.25580527442536","1.29996298103934","1.32886146781967","1.37896579480801","1.42214027543207","1.42782974964483","1.44242425872155","1.39679682254791","1.45924818515778","1.44175946712494","1.4317272901535","1.41924369335175","1.39972507953644","1.36641585826874","1.35583534013415","1.36416558627056","1.34100457852667","1.2892229924184","1.23893086291142","",
"Bolivia","BOL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.948371788231922","1.07962316753185","1.19489426746842","1.24376394557057","1.31459839236617","1.43473625895632","1.57209709312752","1.6336153394607","1.72933934113606","1.7464322041031","1.79646662599342","1.78974023948843","1.81198412828267","1.88939352621819","1.98660629474426","2.04063580571452","2.25003504547413","2.35236480745801","2.54770480324202","2.47022004690908","2.6551346264153","2.98091197013855","3.04548192024231","3.03339672088623","3.01775550842285","2.94069766998291","2.83471202850342","2.748943567276","2.76645147373865","2.69886412774872","2.61469725072279","2.6012682259151","2.55469994300977","",
"Brazil","BRA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.15792836553191E-05","5.78705771501038E-05","0.000604859759902804","0.0123851980981738","0.283774756480832","0.539155170605656","0.627179507913111","0.664200674495552","0.68915168698202","0.734012247919386","0.757988853858526","0.802259624890485","0.867348032041949","0.970414143019142","1.01830575545414","1.06071615242262","1.09867155038038","1.13864329245749","1.21529122307628","1.29586542621039","1.38833565382814","1.4732164144516","1.60570442676544","1.70127630233765","1.81320106983185","1.98881411552429","2.13308167457581","2.18155694007874","2.22606992483333","2.27921730661796","2.39548072075565","2.55346197008322","2.58310146453204","",
"Barbados","BRB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.62036229861288","1.63781516462422","1.63530882703449","1.68043704791522","1.68166146495516","1.66386015882925","1.67541946620136","1.66211925717451","1.78666821152131","1.8399496075873","1.77538777739186","1.77543008844611","1.76405508895038","1.74921715096012","1.80277033590305","1.86450645418386","1.88328930154244","1.99084548265297","1.98691083124244","1.94002683029418","1.99039698666609","2.01888704299927","2.12273716926575","2.14560985565186","2.17311811447144","2.130779504776","2.11886811256409","2.20300507545471","2.22147900509592","2.27491725015122","2.28321890663298","2.28794042090467","2.22280450083741","",
"Brunei Darussalam","BRN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.441588345621308","0.415024118094421","0.412784088120452","0.391325075783909","0.349566090457242","0.352223341789449","0.361416369919352","0.385790739075012","0.33705792252507","0.370909362543838","0.467930163559324","0.432030543547482","0.426992431927023","0.444290151769897","0.501410902256045","0.577400993089798","0.616397190181171","0.60690191284179","0.671063780207977","0.519486611677136","0.598981497310687","0.70520681142807","0.676012277603149","0.668107867240906","0.649697363376617","0.685113608837128","0.666354417800903","0.646853625774384","0.689881612412823","0.655127168283179","0.576433773523986","0.636967005772681","0.739295229102734","",
"Bhutan","BTN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.09140708305968","6.4189824337077","6.83598093179095","7.24619927235569","7.97027212771646","8.45330261391764","8.97476298898524","9.96134781588435","10.9041108184903","11.4160440501345","11.9836503706415","12.3476408893429","12.7362991064657","12.8727562899431","13.0006931619771","13.3494787203183","13.651765360605","13.6851182676726","14.1675093073026","14.7468360326005","15.4247879015721","16.3968048095703","17.1476078033447","18.1354026794434","18.6770706176758","18.5867748260498","18.8310470581055","19.2083396911621","18.9732719742326","19.2182005246832","19.9736983185056","20.5729941503461","","",
"Botswana","BWA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.865928881117604","0.880971801138406","0.91852952900929","1.01448589993239","1.08727689560167","1.14114606323194","1.3011854596134","1.34296403917626","1.46038379885616","1.64508933959647","1.83660523842741","1.94544897916479","1.93833904776539","1.96277386123054","2.10411466712449","2.35578387654326","2.45605119577309","2.53560595222669","2.72107310013606","3.11225011765085","3.31156805916702","3.65465807914734","3.96378684043884","4.12584924697876","4.2844295501709","4.43012523651123","4.57505702972412","4.73384952545166","4.6253607605962","4.5669112051062","4.70549341332101","4.87918565331823","5.22212197581801","",
"Central African Republic","CAF","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","220.176960692846","212.144456847763","213.18929540119","201.103624736335","244.967101686538","263.684680290222","249.769020956086","247.556627613817","243.787453213414","250.219304672422","265.489667758643","260.746007603062","250.654885678693","249.088671943543","231.807021779095","234.172864009686","234.737281383174","232.76184566367","244.544369000366","244.716096754405","251.993412791024","256.761352539063","262.128997802734","254.347152709961","290.945220947266","283.523742675781","280.047790527344","286.829162597656","276.666805492405","278.117915779968","279.977203086798","276.475168048972","273.704239609306","",
"Canada","CAN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.241556","1.23759","1.227694","1.214689","1.206599","1.208429","1.20741","1.200565","1.185044","1.19081","1.227599","1.220464","1.229333","1.225714","1.232662","1.213644","1.205365","1.212099","1.23439","1.202244","1.22182","1.239904","1.244607","1.224","1.230358","1.248042","1.207045","1.212304","1.206524","1.21786","1.201689","1.180039","1.164518","",
"Central Europe and the Baltics","CEB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.932927","1.970833","1.96786","1.966931","1.948616","1.922675","1.887199","1.844032","1.827602","1.802836","1.78866","1.768621","1.70976","1.715154","1.691758","1.686548","1.598858","1.531784","1.493049","1.470105","1.466316","1.397498","1.354072","1.312477","1.281761","1.235788","1.201964","1.187726","1.178866","1.133809","1.104751","1.046474","0.981279","",
"Channel Islands","CHI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","170.5389","199.9626","218.5208","236.173","260.3722","278.8016","278.4611","282.8579","281.8885","284.0527","290.4256","296.175","301.3724","308.2483","321.2778","333.69","318.5747","323.879","340.4008","354.3259","359.837","348.0168","347.2285","349.6805","367.2139","391.1789","397.2507","397.6894","396.2294","397.6744","409.8418","423.0462","426.0982","",
"China","CHN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.69401294312723","1.74862378146603","1.84968896484489","2.08124758925542","2.45785260456487","2.73635659815503","2.86200162103887","2.85896692369714","2.80169502256893","2.72786598203004","2.72245762469305","2.71697551501592","2.69138826853041","2.7080047254095","2.82054994612912","2.8415509640185","2.86473217913611","3.00551509779302","3.17883742852321","3.15197397729621","3.32886724433728","3.5244677066803","3.56096792221069","3.66364479064941","3.75884985923767","3.87069725990295","3.98883724212646","4.18381118774414","4.22857656268002","4.20750594207673","4.17376370650583","4.1761416914178","3.98919395150233","",
"Cote d'Ivoire","CIV","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","133.175001850845","129.673359860535","126.753843031363","131.438970837244","188.38551417844","204.893990887146","211.236361831493","215.798641908448","224.893246683708","220.047294598933","218.617408226296","228.501444321978","235.304401396839","238.314588578033","226.274589136803","222.2497511136","218.528445108813","219.34981710301","226.785738409437","228.063028830268","228.771603381158","236.910583496094","241.715377807617","247.241607666016","246.519332885742","250.638244628906","252.410827636719","253.74560546875","251.956368131469","250.877571976269","251.439942003706","247.029712721304","237.127536590219","",
"Cameroon","CMR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","164.492299760297","164.789761898337","159.059468212004","217.216732901443","233.131881940069","239.744468196057","236.400346493544","246.717149402434","246.571588330272","240.422450501137","238.696880090952","239.202054450627","242.066023390474","242.016921429648","236.018798000206","231.948413952007","230.180076438596","225.222880386375","231.902367713417","238.728860814798","237.517298989681","238.707077026367","242.193954467773","241.0830078125","239.119338989258","240.708267211914","237.443756103516","232.801391601563","231.64864533477","230.228270736828","228.866194439694","225.331422995893","221.744098796838","",
"Congo, Dem. Rep.","COD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.33606003668568E-10","1.73034516989349E-08","6.69155298059184E-07","1.14890229516059E-05","0.00302209019023559","0.0167657794700052","0.121537792433784","0.349642299510788","0.43888002878738","2.34525175636932","62.609795215922","105.96499013988","137.434553448612","152.855271493607","158.334856385472","199.376658880226","219.18103542047","256.675518175414","303.386231074782","399.902696228459","477.291719037535","532.063415527344","583.254638671875","558.906616210938","530.017639160156","508.595520019531","494.126708984375","645.390563964844","825.604661916554","858.869874878069","880.884342672879","969.2540310468","981.973945411531","",
"Congo, Rep.","COG","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.72158008906","96.9372668396828","93.2900640324401","90.0994503529078","120.637424098451","122.172353023374","141.561563223387","146.070526166898","118.123900317789","150.676196833","216.646182459383","182.369062468616","176.447802197349","165.676272950683","188.46276922919","221.708545659175","239.54818915111","248.965654720861","284.02301253041","222.482865379044","284.512918786805","309.251190185547","316.116363525391","316.151916503906","314.805084228516","311.999053955078","316.625274658203","297.673980712891","355.318072542357","344.45787426475","292.419487855796","345.024827860262","381.190239223754","",
"Colombia","COL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","174.370287686851","214.216057298789","256.912014733017","313.306583973407","374.538018233672","435.999542383638","500.383731367594","574.736676611867","652.300923999254","724.431556888867","787.390682365661","820.236792682132","855.851375282103","896.602256713939","936.755751864242","951.445919668299","976.569800980963","1000.33692115544","1056.86662353001","1092.81561261212","1120.92454263501","1168.24304199219","1203.58520507813","1206.67907714844","1220.60729980469","1276.47937011719","1298.143","1328.017","1322.161","1312.63","1270.744","1316.324","1345.664","",
"Comoros","COM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","165.59833192296","173.186353874138","157.87332080181","158.586553788229","169.892594779308","180.249657871086","182.670663140338","181.233954582036","181.63024106354","189.514725419631","191.666058221387","203.619361158512","208.856529521772","215.284073529892","216.75995502992","210.833298650502","210.884799027806","212.614537758279","215.17288329145","215.910686616106","216.920586375207","218.977584838867","213.963623046875","211.500030517578","206.343109130859","203.344039916992","197.570556640625","190.125900268555","189.070612167096","193.556525048411","192.342807409792","184.182464771591","180.950885846113","",
