"Country or Area";"SNA93 Table Code";"Sub Group";"Item";"SNA93 Item Code";"Year";"Series";"Currency";"SNA System";"Fiscal Year Type";"Value";"Value Footnotes"
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Less: Subsidies";"D.3";"1986";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"5990900000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Less: Subsidies";"D.3";"1986";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"5937000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Subsidies on products";"D.31";"1986";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"5456600000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Subsidies on products";"D.31";"1986";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"5384000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Other subsidies on production";"D.39";"1986";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"534400000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Other subsidies on production";"D.39";"1986";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"553000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Property income";"D.4";"1986";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"22232800000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Property income";"D.4";"1986";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"24661000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Current taxes on income, wealth, etc.";"D.5";"1986";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"0";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Social contributions";"D.61";"1986";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"1318300000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Social contributions";"D.61";"1986";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"746000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Social benefits other than social transfers in kind";"D.62";"1986";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"1478000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Social benefits other than social transfers in kind";"D.62";"1986";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"1478000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Other current transfers";"D.7";"1986";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"8148900000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Other current transfers";"D.7";"1986";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"7695000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Adjustment for the change in net equity of households on pension funds";"D.8";"1986";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"0";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Compensation of employees";"D.1";"1986";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"3737900000";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Compensation of employees";"D.1";"1986";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"1828000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Less: Subsidies";"D.3";"1986";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"0";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Subsidies on products";"D.31";"1986";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"0";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Other subsidies on production";"D.39";"1986";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"0";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Property income";"D.4";"1986";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"20151800000";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Property income";"D.4";"1986";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"23936000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Current taxes on income and wealth, etc.";"D.5";"1986";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"276200000";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Current taxes on income and wealth, etc.";"D.5";"1986";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"236000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Social contributions";"D.61";"1986";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"364500000";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Social contributions";"D.61";"1986";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"790000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Social benefits other than social transfers in kind";"D.62";"1986";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"366800000";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Social benefits other than social transfers in kind";"D.62";"1986";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"368000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Other current transfers";"D.7";"1986";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"3428700000";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Other current transfers";"D.7";"1986";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"3901000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Adjustment for the change in net equity of households on pension funds";"D.8";"1986";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"0";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"CURRENT EXTERNAL BALANCE";"B.12";"1986";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"9037500000";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"CURRENT EXTERNAL BALANCE";"B.12";"1986";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"9089000000";""
"France";"4.2";"V.III.1 Capital account - Changes in liabilities and net worth";"CURRENT EXTERNAL BALANCE";"B.12";"1986";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"9037500000";""
"France";"4.2";"V.III.1 Capital account - Changes in liabilities and net worth";"CURRENT EXTERNAL BALANCE";"B.12";"1986";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"9089000000";""
"France";"4.2";"V.III.1 Capital account - Changes in liabilities and net worth";"Capital transfers, receivable less payable";"D.9";"1986";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"-476000000";""
"France";"4.2";"V.III.1 Capital account - Changes in liabilities and net worth";"Capital transfers, receivable less payable";"D.9";"1986";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"46000000";""
"France";"4.2";"V.III.1 Capital account - Changes in liabilities and net worth";"Capital transfers, receivable";"D.9";"1986";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"159000000";""
"France";"4.2";"V.III.1 Capital account - Changes in liabilities and net worth";"Capital transfers, receivable";"D.9";"1986";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"164000000";""
"France";"4.2";"V.III.1 Capital account - Changes in liabilities and net worth";"Less: Capital transfers, payable";"D.9";"1986";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"635000000";""
"France";"4.2";"V.III.1 Capital account - Changes in liabilities and net worth";"Less: Capital transfers, payable";"D.9";"1986";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"118000000";""
"France";"4.2";"V.III.1 Capital account - Changes in liabilities and net worth";"Equals: CHANGES IN NET WORTH DUE TO SAVING AND CAPITAL TRANSFERS";"B.10.1";"1986";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"8561500000";""
"France";"4.2";"V.III.1 Capital account - Changes in liabilities and net worth";"Equals: CHANGES IN NET WORTH DUE TO SAVING AND CAPITAL TRANSFERS";"B.10.1";"1986";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"9135000000";""
"France";"4.2";"V.III.1 Capital account - Changes in assets";"Acquisitions less disposals of non-produced non-financial assets";"K.2";"1986";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"0";""
"France";"4.2";"V.III.1 Capital account - Changes in assets";"NET LENDING (+) / NET BORROWING (-)";"B.9";"1986";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"8561500000";""
"France";"4.2";"V.III.1 Capital account - Changes in assets";"NET LENDING (+) / NET BORROWING (-)";"B.9";"1986";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"9136000000";""
"France";"4.2";"V.I External account of goods and services - Resources";"Imports of goods and services";"P.7";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"180605600000";""
"France";"4.2";"V.I External account of goods and services - Resources";"Imports of goods and services";"P.7";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"173493000000";""
"France";"4.2";"V.I External account of goods and services - Resources";"Imports of goods";"P.71";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"143390300000";""
"France";"4.2";"V.I External account of goods and services - Resources";"Imports of goods";"P.71";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"148185000000";""
"France";"4.2";"V.I External account of goods and services - Resources";"Imports of services";"P.72";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"37215300000";""
"France";"4.2";"V.I External account of goods and services - Resources";"Imports of services";"P.72";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"25308000000";""
"France";"4.2";"V.I External account of goods and services - Uses";"Exports of goods and services";"P.6";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"177276700000";""
"France";"4.2";"V.I External account of goods and services - Uses";"Exports of goods and services";"P.6";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"166915000000";""
"France";"4.2";"V.I External account of goods and services - Uses";"Exports of goods";"P.61";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"133874500000";""
"France";"4.2";"V.I External account of goods and services - Uses";"Exports of goods";"P.61";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"135853000000";""
"France";"4.2";"V.I External account of goods and services - Uses";"Exports of services";"P.62";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"43402200000";""
"France";"4.2";"V.I External account of goods and services - Uses";"Exports of services";"P.62";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"31062000000";""
"France";"4.2";"V.I External account of goods and services - Uses";"EXTERNAL BALANCE OF GOODS AND SERVICES";"B.11";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"3328900000";""
"France";"4.2";"V.I External account of goods and services - Uses";"EXTERNAL BALANCE OF GOODS AND SERVICES";"B.11";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"6578000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"EXTERNAL BALANCE OF GOODS AND SERVICES";"B.11";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"3328900000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"EXTERNAL BALANCE OF GOODS AND SERVICES";"B.11";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"6578000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Compensation of employees";"D.1";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"1056400000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Compensation of employees";"D.1";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"1963000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Taxes on production and imports, less Subsidies";"D.2-D.3";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"665700000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Taxes on production and imports, less Subsidies";"D.2-D.3";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"679000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Taxes on production and imports";"D.2";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"5786400000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Taxes on production and imports";"D.2";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"5775000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Taxes on products";"D.21";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"5786400000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Taxes on products";"D.21";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"5775000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Other taxes on production";"D.29";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"0";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Less: Subsidies";"D.3";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"5120700000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Less: Subsidies";"D.3";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"5096000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Subsidies on products";"D.31";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"4570000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Subsidies on products";"D.31";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"4535000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Other subsidies on production";"D.39";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"550700000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Other subsidies on production";"D.39";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"561000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Property income";"D.4";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"27686600000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Property income";"D.4";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"30160000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Current taxes on income, wealth, etc.";"D.5";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"0";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Social contributions";"D.61";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"1096000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Social contributions";"D.61";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"620000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Social benefits other than social transfers in kind";"D.62";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"1433000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Social benefits other than social transfers in kind";"D.62";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"1433000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Other current transfers";"D.7";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"8943400000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Other current transfers";"D.7";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"8458000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Adjustment for the change in net equity of households on pension funds";"D.8";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"0";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Compensation of employees";"D.1";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"3206200000";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Compensation of employees";"D.1";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"1560000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Less: Subsidies";"D.3";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"0";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Subsidies on products";"D.31";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"0";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Other subsidies on production";"D.39";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"0";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Property income";"D.4";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"22662600000";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Property income";"D.4";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"28377000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Current taxes on income and wealth, etc.";"D.5";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"251800000";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Current taxes on income and wealth, etc.";"D.5";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"215000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Social contributions";"D.61";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"366000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Social contributions";"D.61";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"791000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Social benefits other than social transfers in kind";"D.62";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"327900000";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Social benefits other than social transfers in kind";"D.62";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"329000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Other current transfers";"D.7";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"3439900000";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Other current transfers";"D.7";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"3959000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"Adjustment for the change in net equity of households on pension funds";"D.8";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"0";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"CURRENT EXTERNAL BALANCE";"B.12";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"13955600000";""
"France";"4.2";"V.II External account of primary income and current transfers - Uses";"CURRENT EXTERNAL BALANCE";"B.12";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"14658000000";""
"France";"4.2";"V.III.1 Capital account - Changes in liabilities and net worth";"CURRENT EXTERNAL BALANCE";"B.12";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"13955600000";""
"France";"4.2";"V.III.1 Capital account - Changes in liabilities and net worth";"CURRENT EXTERNAL BALANCE";"B.12";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"14658000000";""
"France";"4.2";"V.III.1 Capital account - Changes in liabilities and net worth";"Capital transfers, receivable less payable";"D.9";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"-277800000";""
"France";"4.2";"V.III.1 Capital account - Changes in liabilities and net worth";"Capital transfers, receivable less payable";"D.9";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"87000000";""
"France";"4.2";"V.III.1 Capital account - Changes in liabilities and net worth";"Capital transfers, receivable";"D.9";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"166700000";""
"France";"4.2";"V.III.1 Capital account - Changes in liabilities and net worth";"Capital transfers, receivable";"D.9";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"170000000";""
"France";"4.2";"V.III.1 Capital account - Changes in liabilities and net worth";"Less: Capital transfers, payable";"D.9";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"444500000";""
"France";"4.2";"V.III.1 Capital account - Changes in liabilities and net worth";"Less: Capital transfers, payable";"D.9";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"83000000";""
"France";"4.2";"V.III.1 Capital account - Changes in liabilities and net worth";"Equals: CHANGES IN NET WORTH DUE TO SAVING AND CAPITAL TRANSFERS";"B.10.1";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"13677800000";""
"France";"4.2";"V.III.1 Capital account - Changes in liabilities and net worth";"Equals: CHANGES IN NET WORTH DUE TO SAVING AND CAPITAL TRANSFERS";"B.10.1";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"14745000000";""
"France";"4.2";"V.III.1 Capital account - Changes in assets";"Acquisitions less disposals of non-produced non-financial assets";"K.2";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"0";""
"France";"4.2";"V.III.1 Capital account - Changes in assets";"NET LENDING (+) / NET BORROWING (-)";"B.9";"1985";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"13677900000";""
"France";"4.2";"V.III.1 Capital account - Changes in assets";"NET LENDING (+) / NET BORROWING (-)";"B.9";"1985";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"14745000000";""
"France";"4.2";"V.I External account of goods and services - Resources";"Imports of goods and services";"P.7";"1984";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"168546200000";""
"France";"4.2";"V.I External account of goods and services - Resources";"Imports of goods and services";"P.7";"1984";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"162720000000";""
"France";"4.2";"V.I External account of goods and services - Resources";"Imports of goods";"P.71";"1984";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"133841500000";""
"France";"4.2";"V.I External account of goods and services - Resources";"Imports of goods";"P.71";"1984";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"139146000000";""
"France";"4.2";"V.I External account of goods and services - Resources";"Imports of services";"P.72";"1984";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"34704700000";""
"France";"4.2";"V.I External account of goods and services - Resources";"Imports of services";"P.72";"1984";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"23574000000";""
"France";"4.2";"V.I External account of goods and services - Uses";"Exports of goods and services";"P.6";"1984";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"169116000000";""
"France";"4.2";"V.I External account of goods and services - Uses";"Exports of goods and services";"P.6";"1984";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"156569000000";""
"France";"4.2";"V.I External account of goods and services - Uses";"Exports of goods";"P.61";"1984";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"126245200000";""
"France";"4.2";"V.I External account of goods and services - Uses";"Exports of goods";"P.61";"1984";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"127535000000";""
"France";"4.2";"V.I External account of goods and services - Uses";"Exports of services";"P.62";"1984";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"42870800000";""
"France";"4.2";"V.I External account of goods and services - Uses";"Exports of services";"P.62";"1984";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"29035000000";""
"France";"4.2";"V.I External account of goods and services - Uses";"EXTERNAL BALANCE OF GOODS AND SERVICES";"B.11";"1984";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"-569800000";""
"France";"4.2";"V.I External account of goods and services - Uses";"EXTERNAL BALANCE OF GOODS AND SERVICES";"B.11";"1984";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"6151000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"EXTERNAL BALANCE OF GOODS AND SERVICES";"B.11";"1984";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"-569800000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"EXTERNAL BALANCE OF GOODS AND SERVICES";"B.11";"1984";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"6151000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Compensation of employees";"D.1";"1984";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"778000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Compensation of employees";"D.1";"1984";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"1447000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Taxes on production and imports, less Subsidies";"D.2-D.3";"1984";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"1604700000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Taxes on production and imports, less Subsidies";"D.2-D.3";"1984";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"1562000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Taxes on production and imports";"D.2";"1984";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"5338000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Taxes on production and imports";"D.2";"1984";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"5318000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Taxes on products";"D.21";"1984";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"5338000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Taxes on products";"D.21";"1984";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"5318000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Other taxes on production";"D.29";"1984";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"0";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Less: Subsidies";"D.3";"1984";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"3733300000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Less: Subsidies";"D.3";"1984";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"3756000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Subsidies on products";"D.31";"1984";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"3303800000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Subsidies on products";"D.31";"1984";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"3310000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Other subsidies on production";"D.39";"1984";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"429500000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Other subsidies on production";"D.39";"1984";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"447000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Property income";"D.4";"1984";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"25661100000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Property income";"D.4";"1984";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"27998000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Current taxes on income, wealth, etc.";"D.5";"1984";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"0";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Social contributions";"D.61";"1984";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"752800000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Social contributions";"D.61";"1984";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"430000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Social benefits other than social transfers in kind";"D.62";"1984";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"1408000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Social benefits other than social transfers in kind";"D.62";"1984";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"1407000000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Other current transfers";"D.7";"1984";"300";"1999 FRF euro / euro";"1993";"Western calendar year";"7897100000";""
"France";"4.2";"V.II External account of primary income and current transfers - Resources";"Other current transfers";"D.7";"1984";"200";"1999 FRF euro / euro                    ";"1993";"Western calendar year";"7498000000";""
