"LOCATION","Country","TRANSACT","Transaction","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"COL","Colombia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2002","2002","COP","Colombian Peso","0","Units",,,851.857384,,
"COL","Colombia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2003","2003","COP","Colombian Peso","0","Units",,,892.239098,,
"COL","Colombia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2004","2004","COP","Colombian Peso","0","Units",,,931.604644,,
"COL","Colombia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2005","2005","COP","Colombian Peso","0","Units",,,952.723751,,
"COL","Colombia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2006","2006","COP","Colombian Peso","0","Units",,,977.706661,,
"COL","Colombia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2007","2007","COP","Colombian Peso","0","Units",,,1000.357819,,
"COL","Colombia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2008","2008","COP","Colombian Peso","0","Units",,,1055.242089,,
"COL","Colombia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2009","2009","COP","Colombian Peso","0","Units",,,1082.979238,,
"COL","Colombia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2010","2010","COP","Colombian Peso","0","Units",,,1111.170445,,
"COL","Colombia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2011","2011","COP","Colombian Peso","0","Units",,,1161.909895,,
"COL","Colombia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2012","2012","COP","Colombian Peso","0","Units",,,1175.53572,,
"COL","Colombia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2013","2013","COP","Colombian Peso","0","Units",,,1180.258511,,
"COL","Colombia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2014","2014","COP","Colombian Peso","0","Units",,,1184.529112,,
"COL","Colombia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2015","2015","COP","Colombian Peso","0","Units",,,1185.03334,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1970","1970","KRW","Won","0","Units",,,143.162899,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1971","1971","KRW","Won","0","Units",,,151.529353,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1972","1972","KRW","Won","0","Units",,,168.179552,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1973","1973","KRW","Won","0","Units",,,179.784168,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1974","1974","KRW","Won","0","Units",,,215.390653,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1975","1975","KRW","Won","0","Units",,,243.649165,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1976","1976","KRW","Won","0","Units",,,280.154377,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1977","1977","KRW","Won","0","Units",,,301.894363,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1978","1978","KRW","Won","0","Units",,,344.063198,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1979","1979","KRW","Won","0","Units",,,376.72456,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1980","1980","KRW","Won","0","Units",,,430.6718,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1981","1981","KRW","Won","0","Units",,,459.243824,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1982","1982","KRW","Won","0","Units",,,460.418984,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1983","1983","KRW","Won","0","Units",,,464.402529,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1984","1984","KRW","Won","0","Units",,,468.318069,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1985","1985","KRW","Won","0","Units",,,471.922633,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1986","1986","KRW","Won","0","Units",,,485.514643,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1987","1987","KRW","Won","0","Units",,,496.864504,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1988","1988","KRW","Won","0","Units",,,514.170392,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1989","1989","KRW","Won","0","Units",,,524.830433,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1990","1990","KRW","Won","0","Units",,,557.269343,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1991","1991","KRW","Won","0","Units",,,590.470351,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1992","1992","KRW","Won","0","Units",,,622.011009,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1993","1993","KRW","Won","0","Units",,,645.211194,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1994","1994","KRW","Won","0","Units",,,682.95156,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1995","1995","KRW","Won","0","Units",,,715.433259,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1996","1996","KRW","Won","0","Units",,,732.505581,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1997","1997","KRW","Won","0","Units",,,749.448748,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1998","1998","KRW","Won","0","Units",,,775.632791,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1999","1999","KRW","Won","0","Units",,,754.89297,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2000","2000","KRW","Won","0","Units",,,747.230617,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2001","2001","KRW","Won","0","Units",,,757.250769,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2002","2002","KRW","Won","0","Units",,,769.77179,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2003","2003","KRW","Won","0","Units",,,792.161314,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2004","2004","KRW","Won","0","Units",,,793.968303,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2005","2005","KRW","Won","0","Units",,,788.920135,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2006","2006","KRW","Won","0","Units",,,772.192409,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2007","2007","KRW","Won","0","Units",,,770.205904,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2008","2008","KRW","Won","0","Units",,,785.717886,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2009","2009","KRW","Won","0","Units",,,824.761218,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2010","2010","KRW","Won","0","Units",,,840.569267,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2011","2011","KRW","Won","0","Units",,,854.585723,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2012","2012","KRW","Won","0","Units",,,854.887268,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2013","2013","KRW","Won","0","Units",,,871.412824,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2014","2014","KRW","Won","0","Units",,,881.928774,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2015","2015","KRW","Won","0","Units",,,891.246875,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1960","1960","ISK","Iceland Krona","0","Units",,,0.26892,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1961","1961","ISK","Iceland Krona","0","Units",,,0.302795,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1962","1962","ISK","Iceland Krona","0","Units",,,0.327999,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1963","1963","ISK","Iceland Krona","0","Units",,,0.350185,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1964","1964","ISK","Iceland Krona","0","Units",,,0.399766,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1965","1965","ISK","Iceland Krona","0","Units",,,0.437986,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1966","1966","ISK","Iceland Krona","0","Units",,,0.467479,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1967","1967","ISK","Iceland Krona","0","Units",,,0.467026,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1968","1968","ISK","Iceland Krona","0","Units",,,0.506353,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1969","1969","ISK","Iceland Krona","0","Units",,,0.582016,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1970","1970","ISK","Iceland Krona","0","Units",,,0.597124,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1971","1971","ISK","Iceland Krona","0","Units",,,0.639606,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1972","1972","ISK","Iceland Krona","0","Units",,,0.725467,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1973","1973","ISK","Iceland Krona","0","Units",,,0.904452,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1974","1974","ISK","Iceland Krona","0","Units",,,1.142707,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1975","1975","ISK","Iceland Krona","0","Units",,,1.483714,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1976","1976","ISK","Iceland Krona","0","Units",,,1.866959,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1977","1977","ISK","Iceland Krona","0","Units",,,2.332859,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1978","1978","ISK","Iceland Krona","0","Units",,,3.187944,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1979","1979","ISK","Iceland Krona","0","Units",,,4.149178,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1980","1980","ISK","Iceland Krona","0","Units",,,5.803134,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1981","1981","ISK","Iceland Krona","0","Units",,,7.91817,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1982","1982","ISK","Iceland Krona","0","Units",,,11.455323,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1983","1983","ISK","Iceland Krona","0","Units",,,19.539381,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1984","1984","ISK","Iceland Krona","0","Units",,,23.94219,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1985","1985","ISK","Iceland Krona","0","Units",,,30.64346,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1986","1986","ISK","Iceland Krona","0","Units",,,37.422485,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1987","1987","ISK","Iceland Krona","0","Units",,,43.770249,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1988","1988","ISK","Iceland Krona","0","Units",,,52.073578,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1989","1989","ISK","Iceland Krona","0","Units",,,61.587447,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1990","1990","ISK","Iceland Krona","0","Units",,,68.40096,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1991","1991","ISK","Iceland Krona","0","Units",,,71.735218,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1992","1992","ISK","Iceland Krona","0","Units",,,72.555631,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1993","1993","ISK","Iceland Krona","0","Units",,,72.167682,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1994","1994","ISK","Iceland Krona","0","Units",,,72.503508,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1995","1995","ISK","Iceland Krona","0","Units",,,73.151155,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1996","1996","ISK","Iceland Krona","0","Units",,,75.056523,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1997","1997","ISK","Iceland Krona","0","Units",,,74.556136,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1998","1998","ISK","Iceland Krona","0","Units",,,77.308567,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1999","1999","ISK","Iceland Krona","0","Units",,,79.684671,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2000","2000","ISK","Iceland Krona","0","Units",,,84.292057,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2001","2001","ISK","Iceland Krona","0","Units",,,88.863922,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2002","2002","ISK","Iceland Krona","0","Units",,,91.341642,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2003","2003","ISK","Iceland Krona","0","Units",,,94.341537,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2004","2004","ISK","Iceland Krona","0","Units",,,94.236285,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2005","2005","ISK","Iceland Krona","0","Units",,,99.078463,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2006","2006","ISK","Iceland Krona","0","Units",,,107.18873,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2007","2007","ISK","Iceland Krona","0","Units",,,113.109348,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2008","2008","ISK","Iceland Krona","0","Units",,,117.4213,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2009","2009","ISK","Iceland Krona","0","Units",,,125.031678,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2010","2010","ISK","Iceland Krona","0","Units",,,131.753652,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2011","2011","ISK","Iceland Krona","0","Units",,,134.751951,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2012","2012","ISK","Iceland Krona","0","Units",,,137.44392,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2013","2013","ISK","Iceland Krona","0","Units",,,135.847763,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2014","2014","ISK","Iceland Krona","0","Units",,,138.116313,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2015","2015","ISK","Iceland Krona","0","Units",,,142.196177,,
"EU28","European Union (28 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1995","1995","EUR","Euro","0","Units",,,0.837431,,
"EU28","European Union (28 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1996","1996","EUR","Euro","0","Units",,,0.846487,,
"EU28","European Union (28 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1997","1997","EUR","Euro","0","Units",,,0.85469,,
"EU28","European Union (28 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1998","1998","EUR","Euro","0","Units",,,0.856025,,
"EU28","European Union (28 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1999","1999","EUR","Euro","0","Units",,,0.864041,,
"EU28","European Union (28 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2000","2000","EUR","Euro","0","Units",,,0.868834,,
"EU28","European Union (28 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2001","2001","EUR","Euro","0","Units",,,0.857331,,
"EU28","European Union (28 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2002","2002","EUR","Euro","0","Units",,,0.853884,,
"EU28","European Union (28 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2003","2003","EUR","Euro","0","Units",,,0.842968,,
"EU28","European Union (28 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2004","2004","EUR","Euro","0","Units",,,0.841747,,
"EU28","European Union (28 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2005","2005","EUR","Euro","0","Units",,,0.836796,,
"EU28","European Union (28 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2006","2006","EUR","Euro","0","Units",,,0.813934,,
"EU28","European Union (28 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2007","2007","EUR","Euro","0","Units",,,0.811428,,
"EU28","European Union (28 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2008","2008","EUR","Euro","0","Units",,,0.781149,,
"EU28","European Union (28 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2009","2009","EUR","Euro","0","Units",,,0.752329,,
"EU28","European Union (28 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2010","2010","EUR","Euro","0","Units",,,0.762604,,
"EU28","European Union (28 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2011","2011","EUR","Euro","0","Units",,,0.754384,,
"EU28","European Union (28 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2012","2012","EUR","Euro","0","Units",,,0.756324,,
"EU28","European Union (28 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2013","2013","EUR","Euro","0","Units",,,0.738016,,
"EU28","European Union (28 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2014","2014","EUR","Euro","0","Units",,,0.744114,,
"EU28","European Union (28 countries)","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2015","2015","EUR","Euro","0","Units",,,0.76209,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1960","1960","AUD","Australian Dollar","0","Units",,,0.700946,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1961","1961","AUD","Australian Dollar","0","Units",,,0.701324,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1962","1962","AUD","Australian Dollar","0","Units",,,0.68799,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1963","1963","AUD","Australian Dollar","0","Units",,,0.698321,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1964","1964","AUD","Australian Dollar","0","Units",,,0.708346,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1965","1965","AUD","Australian Dollar","0","Units",,,0.705945,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1966","1966","AUD","Australian Dollar","0","Units",,,0.70894,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1967","1967","AUD","Australian Dollar","0","Units",,,0.711321,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1968","1968","AUD","Australian Dollar","0","Units",,,0.70353,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1969","1969","AUD","Australian Dollar","0","Units",,,0.70688,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1970","1970","AUD","Australian Dollar","0","Units",,,0.683354,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1971","1971","AUD","Australian Dollar","0","Units",,,0.692328,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1972","1972","AUD","Australian Dollar","0","Units",,,0.710885,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1973","1973","AUD","Australian Dollar","0","Units",,,0.762563,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1974","1974","AUD","Australian Dollar","0","Units",,,0.822463,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1975","1975","AUD","Australian Dollar","0","Units",,,0.858691,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1976","1976","AUD","Australian Dollar","0","Units",,,0.919623,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1977","1977","AUD","Australian Dollar","0","Units",,,0.949863,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1978","1978","AUD","Australian Dollar","0","Units",,,0.960237,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1979","1979","AUD","Australian Dollar","0","Units",,,0.972881,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1980","1980","AUD","Australian Dollar","0","Units",,,0.980253,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1981","1981","AUD","Australian Dollar","0","Units",,,0.985352,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1982","1982","AUD","Australian Dollar","0","Units",,,1.039248,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1983","1983","AUD","Australian Dollar","0","Units",,,1.084669,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1984","1984","AUD","Australian Dollar","0","Units",,,1.111618,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1985","1985","AUD","Australian Dollar","0","Units",,,1.136234,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1986","1986","AUD","Australian Dollar","0","Units",,,1.189008,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1987","1987","AUD","Australian Dollar","0","Units",,,1.239891,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1988","1988","AUD","Australian Dollar","0","Units",,,1.297078,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1989","1989","AUD","Australian Dollar","0","Units",,,1.34683,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1990","1990","AUD","Australian Dollar","0","Units",,,1.363816,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1991","1991","AUD","Australian Dollar","0","Units",,,1.347116,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1992","1992","AUD","Australian Dollar","0","Units",,,1.327463,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1993","1993","AUD","Australian Dollar","0","Units",,,1.31124,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1994","1994","AUD","Australian Dollar","0","Units",,,1.300947,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1995","1995","AUD","Australian Dollar","0","Units",,,1.306947,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1996","1996","AUD","Australian Dollar","0","Units",,,1.310211,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1997","1997","AUD","Australian Dollar","0","Units",,,1.307372,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1998","1998","AUD","Australian Dollar","0","Units",,,1.29917,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1999","1999","AUD","Australian Dollar","0","Units",,,1.29695,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2000","2000","AUD","Australian Dollar","0","Units",,,1.308008,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2001","2001","AUD","Australian Dollar","0","Units",,,1.325876,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2002","2002","AUD","Australian Dollar","0","Units",,,1.33649,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2003","2003","AUD","Australian Dollar","0","Units",,,1.355401,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2004","2004","AUD","Australian Dollar","0","Units",,,1.366754,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2005","2005","AUD","Australian Dollar","0","Units",,,1.388356,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2006","2006","AUD","Australian Dollar","0","Units",,,1.404162,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2007","2007","AUD","Australian Dollar","0","Units",,,1.426779,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2008","2008","AUD","Australian Dollar","0","Units",,,1.479073,,
"AUS","Australia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2009","2009","AUD","Australian Dollar","0","Units",,,1.441127,,
