"LOCATION","Country","TRANSACT","Transaction","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"PRT","Portugal","EXC","Exchange rates, period-average","CD","National currency per US dollar","2018","2018","EUR","Euro","0","Units",,,0.846773,,
"PRT","Portugal","EXC","Exchange rates, period-average","CD","National currency per US dollar","2019","2019","EUR","Euro","0","Units",,,0.893276,,
"TUR","Turkey","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2008","2008","TRY","Turkish Lira","0","Units",,,1.52545,,
"TUR","Turkey","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2009","2009","TRY","Turkish Lira","0","Units",,,1.4909,,
"TUR","Turkey","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2010","2010","TRY","Turkish Lira","0","Units",,,1.5413,,
"TUR","Turkey","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2011","2011","TRY","Turkish Lira","0","Units",,,1.89345,,
"TUR","Turkey","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2012","2012","TRY","Turkish Lira","0","Units",,,1.7819,,
"TUR","Turkey","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2013","2013","TRY","Turkish Lira","0","Units",,,2.1362,,
"TUR","Turkey","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2014","2014","TRY","Turkish Lira","0","Units",,,2.32095,,
"TUR","Turkey","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2015","2015","TRY","Turkish Lira","0","Units",,,2.9102,,
"TUR","Turkey","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2016","2016","TRY","Turkish Lira","0","Units",,,3.52235,,
"TUR","Turkey","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2017","2017","TRY","Turkish Lira","0","Units",,,3.7753,,
"TUR","Turkey","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2018","2018","TRY","Turkish Lira","0","Units",,,5.26565,,
"CHL","Chile","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2008","2008","CLP","Chilean Peso","0","Units",,,335.454888,,
"CHL","Chile","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2009","2009","CLP","Chilean Peso","0","Units",,,341.468291,,
"CHL","Chile","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2010","2010","CLP","Chilean Peso","0","Units",,,352.976877,,
"CHL","Chile","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2011","2011","CLP","Chilean Peso","0","Units",,,353.270042,,
"CHL","Chile","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2012","2012","CLP","Chilean Peso","0","Units",,,352.142568,,
"CHL","Chile","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2013","2013","CLP","Chilean Peso","0","Units",,,351.496701,,
"CHL","Chile","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2014","2014","CLP","Chilean Peso","0","Units",,,371.643106,,
"CHL","Chile","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2015","2015","CLP","Chilean Peso","0","Units",,,400.337721,,
"CHL","Chile","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2016","2016","CLP","Chilean Peso","0","Units",,,427.908413,,
"CHL","Chile","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2017","2017","CLP","Chilean Peso","0","Units",,,435.969827,,
"CHL","Chile","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2018","2018","CLP","Chilean Peso","0","Units",,,438.553076,,
"EST","Estonia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2008","2008","EUR","Euro","0","Units",,,0.683499,,
"EST","Estonia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2009","2009","EUR","Euro","0","Units",,,0.719481,,
"EST","Estonia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2010","2010","EUR","Euro","0","Units",,,0.754595,,
"EST","Estonia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2011","2011","EUR","Euro","0","Units",,,0.718414,,
"EST","Estonia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2012","2012","EUR","Euro","0","Units",,,0.778338,,
"EST","Estonia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2013","2013","EUR","Euro","0","Units",,,0.752945,,
"EST","Estonia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2014","2014","EUR","Euro","0","Units",,,0.752728,,
"EST","Estonia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2015","2015","EUR","Euro","0","Units",,,0.901296,,
"EST","Estonia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2016","2016","EUR","Euro","0","Units",,,0.903421,,
"EST","Estonia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2017","2017","EUR","Euro","0","Units",,,0.885206,,
"EST","Estonia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2018","2018","EUR","Euro","0","Units",,,0.846773,,
"EST","Estonia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2019","2019","EUR","Euro","0","Units",,,0.893276,,
"FRA","France","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2008","2008","EUR","Euro","0","Units",,,0.881874,,
"FRA","France","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2009","2009","EUR","Euro","0","Units",,,0.862136,,
"FRA","France","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2010","2010","EUR","Euro","0","Units",,,0.854061,,
"FRA","France","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2011","2011","EUR","Euro","0","Units",,,0.841361,,
"FRA","France","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2012","2012","EUR","Euro","0","Units",,,0.844301,,
"FRA","France","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2013","2013","EUR","Euro","0","Units",,,0.811643,,
"FRA","France","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2014","2014","EUR","Euro","0","Units",,,0.807565,,
"FRA","France","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2015","2015","EUR","Euro","0","Units",,,0.808478,,
"FRA","France","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2016","2016","EUR","Euro","0","Units",,,0.780123,,
"FRA","France","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2017","2017","EUR","Euro","0","Units",,,0.766438,,
"FRA","France","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2018","2018","EUR","Euro","0","Units",,,0.756398,,
"FRA","France","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2019","2019","EUR","Euro","0","Units",,,0.754103,,
"ISR","Israel","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2008","2008","ILS","New Israeli Sheqel","0","Units",,,3.802,,
"ISR","Israel","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2009","2009","ILS","New Israeli Sheqel","0","Units",,,3.775,,
"ISR","Israel","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2010","2010","ILS","New Israeli Sheqel","0","Units",,,3.549,,
"ISR","Israel","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2011","2011","ILS","New Israeli Sheqel","0","Units",,,3.821,,
"ISR","Israel","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2012","2012","ILS","New Israeli Sheqel","0","Units",,,3.733,,
"ISR","Israel","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2013","2013","ILS","New Israeli Sheqel","0","Units",,,3.471,,
"ISR","Israel","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2014","2014","ILS","New Israeli Sheqel","0","Units",,,3.889,,
"ISR","Israel","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2015","2015","ILS","New Israeli Sheqel","0","Units",,,3.902,,
"ISR","Israel","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2016","2016","ILS","New Israeli Sheqel","0","Units",,,3.845,,
"ISR","Israel","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2017","2017","ILS","New Israeli Sheqel","0","Units",,,3.467,,
"ISR","Israel","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2018","2018","ILS","New Israeli Sheqel","0","Units",,,3.748,,
"ISR","Israel","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2019","2019","ILS","New Israeli Sheqel","0","Units",,,3.456,,
"IRL","Ireland","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2008","2008","EUR","Euro","0","Units",,,1.044884,,
"IRL","Ireland","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2009","2009","EUR","Euro","0","Units",,,1.017793,,
"IRL","Ireland","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2010","2010","EUR","Euro","0","Units",,,0.954037,,
"IRL","Ireland","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2011","2011","EUR","Euro","0","Units",,,0.949391,,
"IRL","Ireland","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2012","2012","EUR","Euro","0","Units",,,0.930379,,
"IRL","Ireland","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2013","2013","EUR","Euro","0","Units",,,0.930242,,
"IRL","Ireland","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2014","2014","EUR","Euro","0","Units",,,0.951921,,
"IRL","Ireland","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2015","2015","EUR","Euro","0","Units",,,0.951899,,
"IRL","Ireland","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2016","2016","EUR","Euro","0","Units",,,0.932057,,
"IRL","Ireland","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2017","2017","EUR","Euro","0","Units",,,0.932369,,
"IRL","Ireland","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2018","2018","EUR","Euro","0","Units",,,0.939104,,
"ZAF","South Africa","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2008","2008","ZAR","Rand","0","Units",,,4.140864,,
"ZAF","South Africa","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2009","2009","ZAR","Rand","0","Units",,,4.493275,,
"ZAF","South Africa","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2010","2010","ZAR","Rand","0","Units",,,4.630681,,
"ZAF","South Africa","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2011","2011","ZAR","Rand","0","Units",,,4.769,,
"ZAF","South Africa","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2012","2012","ZAR","Rand","0","Units",,,4.964738,,
"ZAF","South Africa","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2013","2013","ZAR","Rand","0","Units",,,5.189512,,
"ZAF","South Africa","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2014","2014","ZAR","Rand","0","Units",,,5.396471,,
"ZAF","South Africa","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2015","2015","ZAR","Rand","0","Units",,,5.64188,,
"ZAF","South Africa","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2016","2016","ZAR","Rand","0","Units",,,5.919518,,
"ZAF","South Africa","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2017","2017","ZAR","Rand","0","Units",,,5.988264,,
"ZAF","South Africa","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2018","2018","ZAR","Rand","0","Units",,,6.108067,,
"CAN","Canada","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2008","2008","CAD","Canadian Dollar","0","Units",,,1.301879,,
"CAN","Canada","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2009","2009","CAD","Canadian Dollar","0","Units",,,1.299722,,
"CAN","Canada","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2010","2010","CAD","Canadian Dollar","0","Units",,,1.295218,,
"CAN","Canada","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2011","2011","CAD","Canadian Dollar","0","Units",,,1.284584,,
"CAN","Canada","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2012","2012","CAD","Canadian Dollar","0","Units",,,1.284164,,
"CAN","Canada","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2013","2013","CAD","Canadian Dollar","0","Units",,,1.303071,,
"CAN","Canada","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2014","2014","CAD","Canadian Dollar","0","Units",,,1.311276,,
"CAN","Canada","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2015","2015","CAD","Canadian Dollar","0","Units",,,1.340276,,
"CAN","Canada","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2016","2016","CAD","Canadian Dollar","0","Units",,,1.30043,,
"CAN","Canada","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2017","2017","CAD","Canadian Dollar","0","Units",,,1.297426,,
"CAN","Canada","PPPPRC","Purchasing Power Parities for private consumption","CD","National currency per US dollar","2018","2018","CAD","Canadian Dollar","0","Units",,,1.300324,,
"COL","Colombia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2008","2008","COP","Colombian Peso","0","Units",,,1054.887088,,
"COL","Colombia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2009","2009","COP","Colombian Peso","0","Units",,,1091.342593,,
"COL","Colombia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2010","2010","COP","Colombian Peso","0","Units",,,1119.134943,,
"COL","Colombia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2011","2011","COP","Colombian Peso","0","Units",,,1161.909895,,
"COL","Colombia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2012","2012","COP","Colombian Peso","0","Units",,,1182.009726,,
"COL","Colombia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2013","2013","COP","Colombian Peso","0","Units",,,1190.54079,,
"COL","Colombia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2014","2014","COP","Colombian Peso","0","Units",,,1192.720766,,
"COL","Colombia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2015","2015","COP","Colombian Peso","0","Units",,,1209.005486,,
"COL","Colombia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2016","2016","COP","Colombian Peso","0","Units",,,1257.498069,,
"COL","Colombia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2017","2017","COP","Colombian Peso","0","Units",,,1297.106509,,
"COL","Colombia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2018","2018","COP","Colombian Peso","0","Units",,,1310.66515,,
"COL","Colombia","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2019","2019","COP","Colombian Peso","0","Units",,,1340.511055,,
"CZE","Czech Republic","EXC","Exchange rates, period-average","CD","National currency per US dollar","2008","2008","CZK","Czech Koruna","0","Units",,,17.071667,,
"CZE","Czech Republic","EXC","Exchange rates, period-average","CD","National currency per US dollar","2009","2009","CZK","Czech Koruna","0","Units",,,19.063,,
"CZE","Czech Republic","EXC","Exchange rates, period-average","CD","National currency per US dollar","2010","2010","CZK","Czech Koruna","0","Units",,,19.09825,,
"CZE","Czech Republic","EXC","Exchange rates, period-average","CD","National currency per US dollar","2011","2011","CZK","Czech Koruna","0","Units",,,17.695917,,
"CZE","Czech Republic","EXC","Exchange rates, period-average","CD","National currency per US dollar","2012","2012","CZK","Czech Koruna","0","Units",,,19.5775,,
"CZE","Czech Republic","EXC","Exchange rates, period-average","CD","National currency per US dollar","2013","2013","CZK","Czech Koruna","0","Units",,,19.570583,,
"CZE","Czech Republic","EXC","Exchange rates, period-average","CD","National currency per US dollar","2014","2014","CZK","Czech Koruna","0","Units",,,20.7575,,
"CZE","Czech Republic","EXC","Exchange rates, period-average","CD","National currency per US dollar","2015","2015","CZK","Czech Koruna","0","Units",,,24.59875,,
"CZE","Czech Republic","EXC","Exchange rates, period-average","CD","National currency per US dollar","2016","2016","CZK","Czech Koruna","0","Units",,,24.439917,,
"CZE","Czech Republic","EXC","Exchange rates, period-average","CD","National currency per US dollar","2017","2017","CZK","Czech Koruna","0","Units",,,23.376333,,
"CZE","Czech Republic","EXC","Exchange rates, period-average","CD","National currency per US dollar","2018","2018","CZK","Czech Koruna","0","Units",,,21.729917,,
"CZE","Czech Republic","EXC","Exchange rates, period-average","CD","National currency per US dollar","2019","2019","CZK","Czech Koruna","0","Units",,,22.93225,,
"LUX","Luxembourg","EXC","Exchange rates, period-average","CD","National currency per US dollar","2008","2008","EUR","Euro","0","Units",,,0.679923,,
"LUX","Luxembourg","EXC","Exchange rates, period-average","CD","National currency per US dollar","2009","2009","EUR","Euro","0","Units",,,0.716958,,
"LUX","Luxembourg","EXC","Exchange rates, period-average","CD","National currency per US dollar","2010","2010","EUR","Euro","0","Units",,,0.754309,,
"LUX","Luxembourg","EXC","Exchange rates, period-average","CD","National currency per US dollar","2011","2011","EUR","Euro","0","Units",,,0.718414,,
"LUX","Luxembourg","EXC","Exchange rates, period-average","CD","National currency per US dollar","2012","2012","EUR","Euro","0","Units",,,0.778338,,
"LUX","Luxembourg","EXC","Exchange rates, period-average","CD","National currency per US dollar","2013","2013","EUR","Euro","0","Units",,,0.752945,,
"LUX","Luxembourg","EXC","Exchange rates, period-average","CD","National currency per US dollar","2014","2014","EUR","Euro","0","Units",,,0.752728,,
"LUX","Luxembourg","EXC","Exchange rates, period-average","CD","National currency per US dollar","2015","2015","EUR","Euro","0","Units",,,0.901296,,
"LUX","Luxembourg","EXC","Exchange rates, period-average","CD","National currency per US dollar","2016","2016","EUR","Euro","0","Units",,,0.903421,,
"LUX","Luxembourg","EXC","Exchange rates, period-average","CD","National currency per US dollar","2017","2017","EUR","Euro","0","Units",,,0.885206,,
"LUX","Luxembourg","EXC","Exchange rates, period-average","CD","National currency per US dollar","2018","2018","EUR","Euro","0","Units",,,0.846773,,
"LUX","Luxembourg","EXC","Exchange rates, period-average","CD","National currency per US dollar","2019","2019","EUR","Euro","0","Units",,,0.893276,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2008","2008","KRW","Won","0","Units",,,785.717886,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2009","2009","KRW","Won","0","Units",,,824.618824,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2010","2010","KRW","Won","0","Units",,,840.890193,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2011","2011","KRW","Won","0","Units",,,854.585723,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2012","2012","KRW","Won","0","Units",,,854.887268,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2013","2013","KRW","Won","0","Units",,,869.081422,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2014","2014","KRW","Won","0","Units",,,871.878106,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2015","2015","KRW","Won","0","Units",,,857.368025,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2016","2016","KRW","Won","0","Units",,,858.992828,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2017","2017","KRW","Won","0","Units",,,871.695794,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2018","2018","KRW","Won","0","Units",,,870.773016,,
"KOR","Korea","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2019","2019","KRW","Won","0","Units",,,850.299894,,
"SWE","Sweden","EXC","Exchange rates, period-average","CD","National currency per US dollar","2008","2008","SEK","Swedish Krona","0","Units",,,6.591099,,
"SWE","Sweden","EXC","Exchange rates, period-average","CD","National currency per US dollar","2009","2009","SEK","Swedish Krona","0","Units",,,7.653819,,
"SWE","Sweden","EXC","Exchange rates, period-average","CD","National currency per US dollar","2010","2010","SEK","Swedish Krona","0","Units",,,7.207524,,
"SWE","Sweden","EXC","Exchange rates, period-average","CD","National currency per US dollar","2011","2011","SEK","Swedish Krona","0","Units",,,6.493543,,
"SWE","Sweden","EXC","Exchange rates, period-average","CD","National currency per US dollar","2012","2012","SEK","Swedish Krona","0","Units",,,6.775016,,
"SWE","Sweden","EXC","Exchange rates, period-average","CD","National currency per US dollar","2013","2013","SEK","Swedish Krona","0","Units",,,6.513972,,
"SWE","Sweden","EXC","Exchange rates, period-average","CD","National currency per US dollar","2014","2014","SEK","Swedish Krona","0","Units",,,6.860785,,
"SWE","Sweden","EXC","Exchange rates, period-average","CD","National currency per US dollar","2015","2015","SEK","Swedish Krona","0","Units",,,8.434841,,
"SWE","Sweden","EXC","Exchange rates, period-average","CD","National currency per US dollar","2016","2016","SEK","Swedish Krona","0","Units",,,8.561992,,
"SWE","Sweden","EXC","Exchange rates, period-average","CD","National currency per US dollar","2017","2017","SEK","Swedish Krona","0","Units",,,8.548861,,
"SWE","Sweden","EXC","Exchange rates, period-average","CD","National currency per US dollar","2018","2018","SEK","Swedish Krona","0","Units",,,8.692518,,
"SWE","Sweden","EXC","Exchange rates, period-average","CD","National currency per US dollar","2019","2019","SEK","Swedish Krona","0","Units",,,9.458349,,
"IRL","Ireland","EXC","Exchange rates, period-average","CD","National currency per US dollar","2008","2008","EUR","Euro","0","Units",,,0.679923,,
"IRL","Ireland","EXC","Exchange rates, period-average","CD","National currency per US dollar","2009","2009","EUR","Euro","0","Units",,,0.716958,,
"IRL","Ireland","EXC","Exchange rates, period-average","CD","National currency per US dollar","2010","2010","EUR","Euro","0","Units",,,0.754309,,
"IRL","Ireland","EXC","Exchange rates, period-average","CD","National currency per US dollar","2011","2011","EUR","Euro","0","Units",,,0.718414,,
"IRL","Ireland","EXC","Exchange rates, period-average","CD","National currency per US dollar","2012","2012","EUR","Euro","0","Units",,,0.778338,,
"IRL","Ireland","EXC","Exchange rates, period-average","CD","National currency per US dollar","2013","2013","EUR","Euro","0","Units",,,0.752945,,
"IRL","Ireland","EXC","Exchange rates, period-average","CD","National currency per US dollar","2014","2014","EUR","Euro","0","Units",,,0.752728,,
"IRL","Ireland","EXC","Exchange rates, period-average","CD","National currency per US dollar","2015","2015","EUR","Euro","0","Units",,,0.901296,,
"IRL","Ireland","EXC","Exchange rates, period-average","CD","National currency per US dollar","2016","2016","EUR","Euro","0","Units",,,0.903421,,
"IRL","Ireland","EXC","Exchange rates, period-average","CD","National currency per US dollar","2017","2017","EUR","Euro","0","Units",,,0.885206,,
"IRL","Ireland","EXC","Exchange rates, period-average","CD","National currency per US dollar","2018","2018","EUR","Euro","0","Units",,,0.846773,,
"IRL","Ireland","EXC","Exchange rates, period-average","CD","National currency per US dollar","2019","2019","EUR","Euro","0","Units",,,0.893276,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2008","2008","ISK","Iceland Krona","0","Units",,,114.527003,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2009","2009","ISK","Iceland Krona","0","Units",,,121.858652,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2010","2010","ISK","Iceland Krona","0","Units",,,132.792139,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2011","2011","ISK","Iceland Krona","0","Units",,,135.152004,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2012","2012","ISK","Iceland Krona","0","Units",,,136.96767,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2013","2013","ISK","Iceland Krona","0","Units",,,137.022617,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2014","2014","ISK","Iceland Krona","0","Units",,,138.547869,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2015","2015","ISK","Iceland Krona","0","Units",,,141.936844,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2016","2016","ISK","Iceland Krona","0","Units",,,140.044096,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2017","2017","ISK","Iceland Krona","0","Units",,,137.121985,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2018","2018","ISK","Iceland Krona","0","Units",,,136.858837,,
"ISL","Iceland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2019","2019","ISK","Iceland Krona","0","Units",,,140.656214,,
"ESP","Spain","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2008","2008","EUR","Euro","0","Units",,,0.718546,,
"ESP","Spain","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2009","2009","EUR","Euro","0","Units",,,0.694155,,
"ESP","Spain","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2010","2010","EUR","Euro","0","Units",,,0.748391,,
"ESP","Spain","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2011","2011","EUR","Euro","0","Units",,,0.772857,,
"ESP","Spain","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2012","2012","EUR","Euro","0","Units",,,0.75792,,
"ESP","Spain","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2013","2013","EUR","Euro","0","Units",,,0.725111,,
"ESP","Spain","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2014","2014","EUR","Euro","0","Units",,,0.823655,,
"ESP","Spain","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2015","2015","EUR","Euro","0","Units",,,0.918527,,
"ESP","Spain","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2016","2016","EUR","Euro","0","Units",,,0.948677,,
"ESP","Spain","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2017","2017","EUR","Euro","0","Units",,,0.83382,,
"ESP","Spain","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2018","2018","EUR","Euro","0","Units",,,0.873362,,
"ESP","Spain","EXCE","Exchange rates, end of period","CD","National currency per US dollar","2019","2019","EUR","Euro","0","Units",,,0.890155,,
"EST","Estonia","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2008","2008","EUR","Euro","0","Units",,,0.550095,,
"EST","Estonia","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2009","2009","EUR","Euro","0","Units",,,0.529141,,
"EST","Estonia","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2010","2010","EUR","Euro","0","Units",,,0.513644,,
"EST","Estonia","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2011","2011","EUR","Euro","0","Units",,,0.520851,,
"EST","Estonia","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2012","2012","EUR","Euro","0","Units",,,0.521533,,
"EST","Estonia","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2013","2013","EUR","Euro","0","Units",,,0.527633,,
