"Data Source","World Development Indicators",

"Last Updated Date","2016-07-05",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Honduras","HND","Consumer price index (2010 = 100)","FP.CPI.TOTL","1.56192882991652","1.58634165841428","1.60366689154676","1.65308318149579","1.72701073876913","1.78203804172328","1.81383378206797","1.85177630055139","1.8862420145521","1.9099749842802","1.96499919435397","2.00868599850743","2.08124539640688","2.1893286661931","2.47064749845972","2.67759294788847","2.80835102952129","3.04522723058357","3.22027677801146","3.6110688257501","4.26328357575793","4.66427486649276","5.08324903308572","5.50276000191792","5.76284069852598","5.9566263155904","6.21590180881679","6.3705008606732","6.65661646705523","7.31232043177502","9.01774122253624","12.0812717396512","13.1395774019067","14.5519041568619","17.7139378893073","22.9332662961601","28.4000605464315","34.1368349352909","38.8026943162037","43.3285400741693","48.1154923181713","52.766215091198","56.8286149121045","61.1897373798531","66.1545447665177","71.9821388026942","75.9971240445015","81.2684477408611","90.5381064103533","95.510482100961","100","106.762279573147","112.30984636343","118.107167183834","125.346249905396","129.30447286763",
"Heavily indebted poor countries (HIPC)","HPC","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000421889874176096","0.00120539964050313","0.018080994607547","0.108485967645282","0.241079928100626","1.74782947872954","27.9652716596727","57.9797227082006","60.2699820251566","62.8615912522383","65.4833354703326","69.672099221081","72.4723175629809","75.8142448103078","78.6775232641375","79.9928418038655","81.4065855404439","83.0798138869005","85.8357193987116","88.5737294201862","91.1417322834646","96.6803865425913","98.9799570508232","100","102.272727272727","105.762347888332","108.106657122405","107.874015748032","107.372942018611",
"Haiti","HTI","Consumer price index (2010 = 100)","FP.CPI.TOTL","0.616389769724172","0.639687493197226","0.636137840047622","0.663535162930506","0.72432922246553","0.740727620100863","0.802221611241863","0.778673912195073","0.788922910720402","0.800071821308699","0.811020751437507","0.888713159757844","0.917060389817943","1.12559001343171","1.29387356967386","1.51090236279428","1.61724197186321","1.72223171283293","1.67618621215106","1.89566476589413","2.23268183440917","2.47511387025465","2.65726349657482","2.92946462355692","3.1170098976417","3.44893526368867","3.5620578099803","3.15422126156155","3.28371680795728","3.51107824142794","4.25809637185735","4.91469088799318","5.86610106081196","7.60868337048027","10.6013017655535","13.5281287877106","16.312704192752","19.6664342450244","21.757829374162","23.64444144616","26.8855556348824","30.6961208283713","33.7207458372956","46.9667422510599","57.6806598801634","66.7530467927745","75.474807700754","81.9118915131851","94.6243517901531","94.6105023067991","100","108.411071041314","115.21892366387","121.963231930985","127.532284744467","139.031257191219",
"Hungary","HUN","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","2.26285405494041","2.33951905570188","2.38156115287635","2.47306454091335","2.60236620614662","2.70408998676369","2.83083454449204","3.08494192606705","3.37140523540416","3.52349870466811","3.77070046568841","4.01215400036744","4.35923871643377","4.66468444483573","4.9115239967083","5.337953899707","6.18070688940734","7.22831727097668","9.3223718630042","12.5137934706793","15.3856841938832","18.839932376156","22.3943475017953","28.732590643492","35.4641032717951","41.9590451687521","47.9067678992621","52.7122602299392","57.8678283451577","63.166364278714","66.489888214716","69.5806424657251","74.2981820359059","76.936368060853","79.9202007428672","86.2618757649411","91.4946567120482","95.3458405090812","100","103.92073531495","109.810588068631","111.700540819813","111.452213694658","111.373882319609",
"IBRD only","IBD","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Consumer price index (2010 = 100)","FP.CPI.TOTL","0.000277393306220301","0.000315373807805477","0.000729768209029447","0.00179457869989955","0.0037505745315361","0.015255953618874","0.188602353969829","0.388520849177847","0.889102930339434","1.02709698599403","1.15393206903874","1.20422603009736","1.28265317562314","1.68076131112779","2.36318749524195","2.81347561534492","3.37221008898054","3.74438540081433","4.04803519070576","4.70625740606044","5.55419090005691","6.23426690279757","6.82536570297424","7.62989135041597","8.42763637241786","8.82621278625225","9.3405335877083","10.2069139360287","11.0278729769475","11.7356044562825","12.6524693737625","13.8438425220841","14.8856935238086","16.3277875846672","17.7186697198523","19.389904319942","20.9349850005613","22.2392128289658","35.2240414123762","42.4411366557771","44.0199571275616","49.0831733212191","54.9136439275737","58.5301023121142","62.1844414980611","68.6839323444198","77.6879942685514","82.6658124603896","90.7477060428205","95.1158689482241","99.9979333719104","105.355322256207","109.864015871704","116.910020139645","124.386328722285","132.301181489483",
"IDA only","IDX","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Consumer price index (2010 = 100)","FP.CPI.TOTL","2.58792716650498","2.63326820850572","2.72743806496884","2.80765683158559","3.18259237120725","3.4842846891354","3.86096411498787","4.36494723568863","4.49573870299852","4.52157628175138","4.75196135896444","4.89837430523066","5.21488464495325","6.09766858567615","7.84170515149454","8.29170964810695","7.65868896866176","8.29601591123241","8.50486967281809","9.03669316881455","10.0637369242409","11.3836065721998","12.2814624338618","13.739132501836","14.8824453616503","15.7092478817419","17.0807926872065","18.5836785179982","20.3277150838166","20.9909190074477","22.8740633747663","26.0467522544877","29.1170963316376","30.9695372581847","34.131991657649","37.6219494253426","40.9993279102074","43.9366237440141","49.7498085300845","52.0730355484612","54.1608695209231","56.1565931710705","58.6231029130475","60.8542196091097","63.146743186715","65.8281770140925","69.8736623701451","74.3246123893302","80.5320675885003","89.2918555572925","100","108.857845296801","118.995172926703","131.974741948167","140.750402613912","147.656987488661",
"Not classified","INX","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Consumer price index (2010 = 100)","FP.CPI.TOTL","5.08105429849648","5.22113893291795","5.44375404965149","5.57732311970247","5.95196807223232","6.24885959127479","6.43971842487426","6.64471494999808","6.95574416042352","7.47176989583141","8.08499225956793","8.80954894296305","9.56768264342808","10.6598193027099","12.4694437997483","15.0725462256385","17.7834485483415","20.2084642594508","21.7513027808451","24.6310089378723","29.1196197493335","35.0435160974485","41.0418599757552","45.3491813775182","49.2417236816321","51.9218347761947","53.9026677792172","55.5833745696605","56.7838794199771","59.1248638780946","61.0606779492302","63.0114983309947","64.9773250233882","65.8927099717547","67.4383599665373","69.1340730676096","70.3045652966683","71.3149902123515","73.0457180382246","74.2438661282181","78.3754112661268","82.1941394150223","86.0177717069945","89.0110896873888","90.9647704205132","93.1766161076577","96.8467449134558","101.57279314888","105.690052700922","100.955204216074","100","102.578870454741","104.315309894266","104.839680220063","105.045989856442","104.736525401874",
"Iran, Islamic Rep.","IRN","Consumer price index (2010 = 100)","FP.CPI.TOTL","0.1390035463394","0.143399623004909","0.144433993985321","0.14497107122465","0.150500977619265","0.153743332807839","0.15314658031826","0.155593265522054","0.156667420002103","0.162296785145214","0.165002063092868","0.171924391960649","0.182924529500027","0.200886779406028","0.229511007108473","0.259070147042637","0.288231451984807","0.366883429980468","0.409889392657802","0.452875463586117","0.546366686796722","0.678607038267683","0.805436833840949","0.964431588549327","1.08537342623602","1.1330141665747","1.34181738156278","1.72519377629501","2.21981778557006","2.71593935888704","2.92310238468635","3.42378796270253","4.30738966308478","5.22066958851804","6.86241503793057","10.270014877878","13.2418844136675","15.5392488346613","18.3155118871601","21.9915647627962","25.1752289046315","28.0135464276914","32.0295498811844","37.3041798788862","42.8108396360776","48.561670244825","54.359716211608","63.7166793602438","79.9961919268851","90.7958872810361","100","120.628332063976","153.629093678599","213.95364817849","250.829326840402","285.207492099451",
"Iraq","IRQ","Consumer price index (2010 = 100)","FP.CPI.TOTL","59.0598509946838","59.6009930404557","60.3712537247223","62.7589111090682","62.7023424108106","62.4166825363423","63.6545419918428","65.7493810701136","67.193550434203","71.0499587377007","74.1446073760553","76.8107662027868","80.7941344501047","84.7457627116525","91.2711864402542","99.9576271177966","112.77542372839","123.114406779237","128.79237288072","","","","","","","","","","","","0.0305675511365077","0.0858802627168549","0.157689747926428","0.485199224389011","2.66131774577372","12.9688900686939","10.878651810026","13.3876169993416","15.3648038387268","17.2973523494682","18.1585809727587","21.1318818198146","25.2138628945993","33.689808145451","42.7732228252376","58.5819839542804","89.7657381057621","80.728579085367","90.951120244213","97.2027505173907","100","105.801455370853","112.243807997863","114.353428132719","116.910341144268","115.521730422591",
"Iceland","ISL","Consumer price index (2010 = 100)","FP.CPI.TOTL","0.0428009448423272","0.0447795773289555","0.0496740892695622","0.0560265409371582","0.0668569503376498","0.0717514622782565","0.079457715120914","0.0820611789191091","0.0924291235674912","0.112944418297268","0.127724254285388","0.136327442397875","0.149563116417086","0.180898574657568","0.258192704984091","0.385811073877325","0.512286762913567","0.669277867677403","0.963980467848111","1.40190302324197","2.22266353586693","3.35189779820329","5.06227457115665","9.32582246895343","12.0470016181932","15.8643642708718","19.3402024149412","22.7728909571165","28.6371054698592","34.5816516882558","39.9455144343535","42.6653164686393","44.3545774789637","46.1654836435641","46.8815834196799","47.6573581771384","48.752164565623","49.6038642608829","50.4554262446471","52.0824875628793","54.7484491451592","58.2498272601349","61.2638790643717","62.5288798827527","64.4990705390275","67.0790333605887","71.557111686584","75.1805261381985","84.7120554511885","94.882425341711","100","103.990412644944","109.393016777871","113.642547127032","115.95517263717","117.846731877955",
"Israel","ISR","Consumer price index (2010 = 100)","FP.CPI.TOTL","0.000894070049131706","0.000954775826579403","0.00104460298926088","0.00111334974689928","0.00117094055064469","0.0012612005506141","0.00136121838975086","0.00138444204359187","0.00141322766517546","0.00144796556794879","0.00153644700857606","0.00172040059795221","0.00194201397678519","0.0023310444363459","0.00325600267383145","0.00453583201036795","0.00595604062915383","0.00801782335918275","0.012070909005878","0.02152364182275","0.0497249978598543","0.107808099591541","0.237570662269795","0.58356272359429","2.76503989381536","11.1869136554586","16.574003502879","19.8643758229545","23.0885724061597","27.7638800577532","32.5318663743005","38.714857307526","43.3405156743238","48.0836773484721","54.0182927695785","59.4433608907764","66.1465654452591","72.1005176078129","76.0190675506028","79.9678440176908","80.8673555711211","81.7697050201592","86.4203064431646","86.9989221402112","86.6390060300842","87.7883592568379","89.6443688948897","90.101646631801","94.2440449544095","97.3776594491436","100","103.459195493296","105.225876882307","106.831490262419","107.339961166343","106.660367943364",
"Italy","ITA","Consumer price index (2010 = 100)","FP.CPI.TOTL","4.14577993161986","4.25782803787986","4.42590019726985","4.76204451604984","5.04216478169983","5.26626099421983","5.43433315360982","5.60240531299982","5.71445341925981","5.82650152551981","6.1066217911698","6.44276610994979","6.77891042872978","7.50722311941975","8.9638485007997","10.4764979353097","12.2132435823396","14.3421576012795","16.0789032483095","18.4319134797694","22.3535971988693","26.3313049710991","30.645157062109","35.1270813125088","38.9367169253487","42.5222563256686","44.9873146633885","47.1162286823285","49.5252629669184","52.6065858890683","56.0240531299982","59.553568477188","62.5788673462079","65.3800700027079","68.0132004998178","71.5800652157612","74.4250322901597","75.9456142334327","77.4363808444849","78.7184401299894","80.701608199317","82.9514207149407","84.9929172568956","87.2677276893595","89.2008999250065","90.984084659612","92.8672610615785","94.5587867677697","97.7501874843766","98.4834597116911","100","102.741438213483","105.866177818515","107.157736855263","107.416048662612","107.457711857346",
"Jamaica","JAM","Consumer price index (2010 = 100)","FP.CPI.TOTL","0.112307378002554","0.119830232166729","0.121516850715993","0.123658588556328","0.126148358795717","0.129468052448236","0.131931050964621","0.135920037692244","0.143978326316504","0.153053940414922","0.175595731181768","0.184965834233501","0.195005230360338","0.229487209589459","0.291811780744807","0.342517424113394","0.376062393038708","0.418147541599946","0.564080203696025","0.728110550542929","0.926944137295274","1.04503420746566","1.11343595974109","1.24239534945224","1.58796474999132","1.99564454789904","2.2970941489275","2.44990714383592","2.65243522836258","3.03251696973205","3.69846300672304","5.58730866341041","9.90610789816013","12.092380900629","16.3323800898441","19.5839526209401","24.7554197397085","27.1461874255621","29.4894181274247","31.2452887072723","33.7983673564824","36.1610839391701","38.7203723745775","42.7171192493161","48.5376160909526","55.961950815889","60.7701882682433","66.4177169233961","81.0435143405425","88.8024480058086","100","107.529692443338","114.947357502204","125.688501633733","136.108085680204","141.113012810539",
"Jordan","JOR","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","7.53700969811995","7.98169327023365","8.36608076491314","9.00672658925333","10.0091488790279","11.9536973811429","13.3857292237857","14.925088084521","17.099153605884","18.2826751647536","20.8873149761706","23.2081277513007","24.9951535881508","26.8518038082549","28.1998092283409","29.2847892006754","30.1589620127184","30.1589620127184","30.098644088693","32.0891355815324","40.3401249388452","46.8720534614334","50.6947018965454","52.7203788450661","54.468938076761","56.3844451747982","57.7112413757326","61.4631750035394","63.3303550876357","65.288318565762","65.6841332850597","66.1221682410821","67.2939881985103","68.5274828905401","69.6444808616559","71.9858365270827","74.5007951491655","79.1583797362925","83.4225023591564","95.8756591874398","95.2254514354913","100","104.158333333333","108.866666666667","114.125","117.425","116.4",
"Japan","JPN","Consumer price index (2010 = 100)","FP.CPI.TOTL","18.6754525860996","19.684809626344","21.0180998562013","22.6283764366842","23.4968929596852","25.0461386493626","26.3183979884614","27.3653124998298","28.8347485632571","30.3464367815757","32.675","34.75","36.4333333333333","40.6666666666667","50.0916666666667","55.9916666666667","61.25","66.2333333333333","69.025","71.575","77.1666666666667","80.9583333333333","83.1583333333333","84.7166666666667","86.6583333333333","88.425","88.9583333333333","89.0833333333333","89.675","91.7166666666667","94.5","97.6166666666667","99.2833333333333","100.541666666667","101.233333333333","101.108333333333","101.241666666667","103.025","103.708333333333","103.366666666667","102.691666666667","101.866666666667","100.531313937304","100.7","100.691666666667","100.416666666667","100.658333333333","100.716666666667","102.1","100.725","100","99.7166666666667","99.6833333333333","100.041666666667","102.791666666667","103.6",
"Kazakhstan","KAZ","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.375368179104339","7.42242675388294","20.4974247909639","28.5288369435016","33.4951485927767","35.8888213246345","38.8661678662147","43.9890749278543","47.6639828517855","50.4460935545735","53.693923081147","57.3891680716191","61.7392666047065","67.0431735585597","74.2628321805607","87.0003436964245","93.3568972144321","100","108.348569185684","113.889199594072","120.536573163614","128.634589689514","137.183885721956",
"Kenya","KEN","Consumer price index (2010 = 100)","FP.CPI.TOTL","0.741244283828993","0.759456674095062","0.783132781440951","0.788596498520771","0.787813383817289","0.816005512868564","0.856923255714382","0.87199821360371","0.875195931943633","0.873694962110957","0.892816012595786","0.926566298192922","0.980600353012919","1.07161177633062","1.26246527681256","1.50385096084699","1.67602731592778","1.92443072912827","2.25027115374464","2.42982822397404","2.7665582283275","3.08756345787389","3.7256613878531","4.15030417835139","4.57712553619702","5.17245240927544","5.30353662872248","5.76163879021291","6.46830165880087","7.36023629692681","8.66901985684995","10.410148766435","13.2554885668121","19.3502139211618","24.9258599160737","25.3132895760085","27.5570816918342","30.6880746141217","32.7510609454423","34.6316272236208","38.0878723316079","40.2735822660957","41.0634713445186","45.0941346535517","50.3358928940492","55.5269219624651","63.5526356768982","69.7546612757899","88.0581564955536","96.1895575526589","100","114.021549898838","124.714942204238","131.846484417885","140.914223874277","150.189777129504",
"Kyrgyz Republic","KGZ","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7346664290288","22.0809468297368","27.2557111925505","30.1059451881289","41.2544554232529","48.9693415121851","52.3578631911409","53.4752898714758","55.0659727700286","57.329632341853","59.8262526032824","63.1533112811896","69.5793131211261","86.6430882488928","92.6202738287653","100","116.495884722496","119.626160955218","127.529306011761","137.137679303802","146.056179223269",
"Cambodia","KHM","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.4290920265086","43.0821177547997","46.1628602873904","49.8375227445278","57.2167173158266","59.5100817964011","59.03876639429","58.6841510475287","60.5767639874563","61.3097496988797","63.7160235127467","67.761516363163","71.9242796181104","77.4397163510632","96.7974607504695","96.1573317835796","100","105.478587304119","108.571983800918","111.766823169796","116.075700826637","117.493298608705",
"Kiribati","KIR","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","31.7552835647513","37.3876085928789","41.3044702596254","43.7526783134555","44.7552864124825","45.9703497892497","47.1745643860474","47.1714105146361","47.6256771644394","47.7364187864578","50.2043749087883","52.2180643926165","54.4758374394205","56.0330002307027","57.0387149591559","57.861366998426","59.5722120430249","60.8152302423886","66.2309380252296","68.5134936931652","70.8176273589518","72.3393957172191","74.0056957074411","75.5162193214041","77.204336560086","78.991273100616","81.6594553632541","88.5743619829862","92.5717463576806","97.513322577491","99.497042143346","100","105.835165195709","106.698874634995","107.880015748548","108.147412972867","105.657994028675",
"Korea, Rep.","KOR","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","3.36143096300689","3.71639807264663","4.12202264093796","4.63727547106891","5.38274765083284","6.10629417825076","6.81887787949569","7.0381344030653","8.7483352859435","10.9628261729989","12.6401385773581","13.9259876073252","15.9396757111011","18.8510320053662","24.2613024522087","29.4390687504699","31.5558673892636","32.6354953484878","33.388095870151","34.2091146210564","35.1498652731354","36.2217508645951","38.8102405375885","41.0224299497502","44.5411834416398","48.6835135017123","51.7536449838022","54.2097501694742","57.6015144734974","60.1818868858254","63.1448994933428","65.95287074349","70.9073034523389","71.4826791563568","73.102","76.075","78.177","80.924","83.83","86.139","88.07","90.302","94.523","97.129","100","104","106.28","107.67","109.04","109.81",
"Kosovo","KSV","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.358889623265","88.3895131086142","87.4568554013366","86.2377909965484","86.7738855841962","90.5559227436293","99.0232797238746","96.6365572446204","100","107.336417713153","109.994859366967","111.93361239627","112.418300653595","111.816112212675",
"Kuwait","KWT","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","20.0610574734572","21.7194382244626","24.5413603090623","26.6009622096538","27.9935339493365","30.7619598806235","33.4350957890118","35.7922700418864","38.2720396463218","41.0945189825106","44.2903568882881","46.3800503751571","46.9261569397109","47.6255076931861","48.079667744599","48.3945148966123","49.1050106821288","50.7461166337726","55.7363046802826","60.7850041444234","60.4534394445156","60.6846988570564","62.2227132633509","63.8944680528015","66.1652683084719","66.6166421016236","66.7030160990785","68.6979768144897","69.9434341326304","70.8526987763546","71.4821896835482","72.1693839239013","73.070465185832","76.0977569019605","78.4240755212118","82.7255967203686","91.4802065404475","95.697074010327","100","104.905335628227","108.261617900172","111.18760757315","114.421944922547","118.165490533563",
"Latin America & Caribbean (excluding high income)","LAC","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.65401347138877","2.66846288002692","3.61958264994843","4.10611096718176","4.51115950181885","4.79388390130183","5.1191240334985","6.12216104951018","6.91946161446637","8.82292679221131","16.850090397658","38.4888227338099","48.1436059064954","51.9044919390732","57.4226373567776","66.3170323148659","73.2552971240097","78.5043450766749","83.8443593006048","87.6360507550808","94.3220723823858","94.3553627617355","100","107.576924053096","112.156411536281","119.295099026235","124.228221419446","125.813656398846",
"Lebanon","LBN","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.0345617557023","96.1632392089032","100","","111.881922361757","118.084464524887","118.969765732406","114.509717704225",
"Liberia","LBR","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.028444015285","46.8379268622146","51.676419658241","55.7222115370046","61.7593558930441","66.2933857070076","73.8446724075727","86.7602638394295","93.2044308046595","100","108.486600465462","115.901408158574","124.680821441728","136.932405367735","",
"Libya","LBY","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","10.7819857071809","12.0138275741905","13.4846701243758","14.4685263201919","14.5251317451187","15.9465568608398","15.1019679804618","14.6332256366875","14.5964928465887","15.7599640472782","16.9354133317485","18.4797875953502","19.4923349409286","20.7164950992545","26.8029587174458","25.1843203346028","27.6358348069589","30.7309716456023","33.883603286202","37.4770284084661","42.1532723009057","46.0054240319728","47.5194538168201","49.5892666872442","52.607743789946","53.4030885503404","57.9164305039041","64.8062242716584","70.8719258780402","78.7199663450649","82.7446024820007","88.7336443524408","92.3079045407194","95.5851082522243","99.1306210395248","101.756216995526","98.8052867026555","90.0966504647885","81.2692986404266","79.4885648430049","77.7417497845817","79.802066116321","80.9665927386088","86.0278045970127","94.9409122060595","97.2763639485596","100","115.518481531756","122.518675005754","125.711288725735","","",
"St. Lucia","LCA","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","8.18467063404771","8.38756930629795","8.65657367501271","9.00019239413762","9.20309106640749","10.4361913842585","11.3119282341795","12.203373368437","13.8435800544739","18.5809367957466","21.8777129640225","23.9930952502281","26.1202587496878","28.9614946731287","31.6809913932221","37.851729077199","43.5767441941421","45.5874045850091","46.2589337389617","46.8165778317056","47.482870890995","48.5228683900785","51.9300243758823","52.3607696087117","54.6503163417685","56.9825495393405","60.4867202172229","63.5950709514242","64.1344726393815","65.940445933811","69.6526683248175","70.2968458802199","70.2929652925369","72.5437062671884","75.0854910812244","77.8717530377243","82.0045789202765","81.7950271853866","82.6409953003129","83.8478580697717","87.1269546620315","89.164263195684","91.9039580999861","98.4989509220846","96.8519774724324","100","102.769407941442","107.062739592043","108.638722806796","112.461152565903","111.353704901482",
"Latin America & Caribbean","LCN","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Consumer price index (2010 = 100)","FP.CPI.TOTL","1.48766903447727","1.50454580122017","1.52716785026373","1.56187893079886","1.61179107074419","1.6153818721815","1.61286831117347","1.64817785861561","1.74477041721725","1.87487712254117","1.98487533983075","2.03777981430398","2.1671683593457","2.37579392271312","2.66808515951288","2.8448722834955","2.88269539194328","2.91800493938423","3.27229734763165","3.62347772796402","4.5708508398748","5.39218682142123","5.97593144135499","6.81043369482823","7.94357093430771","8.0612295279918","8.70422237161244","9.37594162670882","10.6877810842647","11.9240940183063","14.4872080825492","16.2525657613351","18.1026663539849","20.229138963742","21.9382407533809","23.6219675462129","27.3863243838163","30.0082078982108","32.8182494077947","34.3579850630866","36.4800290177408","41.6450378017238","45.6225685511801","48.5034685424131","52.1780553441436","58.2514171977792","64.088316153921","74.241258652681","90.9934241427903","94.1463128229218","100","106.716768435886","114.766322217004","122.698449976515","126.720291216534","127.888680131518",
"Lower middle income","LMC","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","4.17884869412522","4.73976863903643","5.41338169907992","6.03118670036002","7.03768993543479","7.98662241848808","9.26476572204109","10.7725916696055","12.1098216301348","13.5799440091018","15.9553959886756","17.7079147568227","20.0667551840917","23.6797678103665","26.4622028214057","29.4938111170156","33.8377320446977","37.7746699409144","44.4525139674085","52.1021338037282","58.9460933532694","63.7883608500929","69.7020734705702","76.2054961978648","","","47.6613073094863","50.5838869429346","45.7196627087179","61.1786594780301","65.2342928856599","68.5112858489502","70.866624541315","75.1701553708779","81.1931164800705","89.8934997634029","96.5271360602008","100","105.024816566176","111.435103708581","116.927005290676","123.171330271413","127.082579937275",
"Late-demographic dividend","LTE","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.18066272250783","21.3314547690931","36.7221290394721","51.2849491222185","63.9103432852511","69.5842334786984","73.1155876104214","73.6666666666667","74.4083333333333","75.4166666666667","75.6416666666667","74.775","75.6583333333333","77.6583333333333","80.5666666666667","85.1833333333333","94.4916666666667","98.6833333333333","100","104.133333333333","107.347891666667","108.472325","108.587841666667","107.633333333333",
