"LOCATION","Country","TRANSACT","Transaction","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1968","1968","KRW","Won","6","Millions",,,1692340,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1969","1969","KRW","Won","6","Millions",,,2211860,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1970","1970","KRW","Won","6","Millions",,,2794800,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1971","1971","KRW","Won","6","Millions",,,3433300,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1972","1972","KRW","Won","6","Millions",,,4259800,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1973","1973","KRW","Won","6","Millions",,,5513500,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1974","1974","KRW","Won","6","Millions",,,7879900,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1975","1975","KRW","Won","6","Millions",,,10505100,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1976","1976","KRW","Won","6","Millions",,,14413200,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1977","1977","KRW","Won","6","Millions",,,18520300,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1978","1978","KRW","Won","6","Millions",,,25023100,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1979","1979","KRW","Won","6","Millions",,,32218900,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1980","1980","KRW","Won","6","Millions",,,39471300,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1981","1981","KRW","Won","6","Millions",,,49324000,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1982","1982","KRW","Won","6","Millions",,,56858600,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1983","1983","KRW","Won","6","Millions",,,67509200,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1984","1984","KRW","Won","6","Millions",,,77855600,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1985","1985","KRW","Won","6","Millions",,,87239600,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1986","1986","KRW","Won","6","Millions",,,101840200,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1987","1987","KRW","Won","6","Millions",,,120204900,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1988","1988","KRW","Won","6","Millions",,,144073400,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1989","1989","KRW","Won","6","Millions",,,163518000,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1990","1990","KRW","Won","6","Millions",,,197712300,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1991","1991","KRW","Won","6","Millions",,,238877200,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1992","1992","KRW","Won","6","Millions",,,273267400,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1993","1993","KRW","Won","6","Millions",,,310073700,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1994","1994","KRW","Won","6","Millions",,,366054200,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1995","1995","KRW","Won","6","Millions",,,428927100,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1996","1996","KRW","Won","6","Millions",,,481140800,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1997","1997","KRW","Won","6","Millions",,,530347100,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1998","1998","KRW","Won","6","Millions",,,524476800,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1999","1999","KRW","Won","6","Millions",,,576872800,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2000","2000","KRW","Won","6","Millions",,,635184600,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2001","2001","KRW","Won","6","Millions",,,688164900,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2002","2002","KRW","Won","6","Millions",,,761938900,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2003","2003","KRW","Won","6","Millions",,,810915300,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2004","2004","KRW","Won","6","Millions",,,876033100,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2005","2005","KRW","Won","6","Millions",,,919797300,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2006","2006","KRW","Won","6","Millions",,,966054600,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2007","2007","KRW","Won","6","Millions",,,1043257800,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2008","2008","KRW","Won","6","Millions",,,1104492200,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2009","2009","KRW","Won","6","Millions",,,1151707800,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2010","2010","KRW","Won","6","Millions",,,1265308000,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2011","2011","KRW","Won","6","Millions",,,1332681000,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2012","2012","KRW","Won","6","Millions",,,1377456700,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2013","2013","KRW","Won","6","Millions",,,1429445400,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2014","2014","KRW","Won","6","Millions",,,1486079300,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2015","2015","KRW","Won","6","Millions",,,1564123900,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2016","2016","KRW","Won","6","Millions",,,1641786000,,
"KOR","Korea","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2017","2017","KRW","Won","6","Millions",,,1730398500,"P","Provisional value"
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1970","1970","KRW","Won","6","Millions",,,25800,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1971","1971","KRW","Won","6","Millions",,,44800,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1972","1972","KRW","Won","6","Millions",,,66400,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1973","1973","KRW","Won","6","Millions",,,90100,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1974","1974","KRW","Won","6","Millions",,,140000,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1975","1975","KRW","Won","6","Millions",,,233900,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1976","1976","KRW","Won","6","Millions",,,264700,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1977","1977","KRW","Won","6","Millions",,,385400,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1978","1978","KRW","Won","6","Millions",,,539400,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1979","1979","KRW","Won","6","Millions",,,805400,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1980","1980","KRW","Won","6","Millions",,,1712700,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1981","1981","KRW","Won","6","Millions",,,2627400,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1982","1982","KRW","Won","6","Millions",,,2919000,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1983","1983","KRW","Won","6","Millions",,,2857100,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1984","1984","KRW","Won","6","Millions",,,3393000,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1985","1985","KRW","Won","6","Millions",,,3646600,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1986","1986","KRW","Won","6","Millions",,,3823900,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1987","1987","KRW","Won","6","Millions",,,3201400,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1988","1988","KRW","Won","6","Millions",,,2542200,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1989","1989","KRW","Won","6","Millions",,,2271000,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1990","1990","KRW","Won","6","Millions",,,2419100,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1991","1991","KRW","Won","6","Millions",,,2637400,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1992","1992","KRW","Won","6","Millions",,,2657200,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1993","1993","KRW","Won","6","Millions",,,2815800,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1994","1994","KRW","Won","6","Millions",,,3303000,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1995","1995","KRW","Won","6","Millions",,,4628500,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1996","1996","KRW","Won","6","Millions",,,5161300,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1997","1997","KRW","Won","6","Millions",,,6988700,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1998","1998","KRW","Won","6","Millions",,,12691400,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1999","1999","KRW","Won","6","Millions",,,12017400,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2000","2000","KRW","Won","6","Millions",,,12707800,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2001","2001","KRW","Won","6","Millions",,,14328000,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2002","2002","KRW","Won","6","Millions",,,12537200,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2003","2003","KRW","Won","6","Millions",,,12758100,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2004","2004","KRW","Won","6","Millions",,,14630500,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2005","2005","KRW","Won","6","Millions",,,20198200,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2006","2006","KRW","Won","6","Millions",,,19129000,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2007","2007","KRW","Won","6","Millions",,,23216900,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2008","2008","KRW","Won","6","Millions",,,25203600,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2009","2009","KRW","Won","6","Millions",,,23933100,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2010","2010","KRW","Won","6","Millions",,,26522000,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2011","2011","KRW","Won","6","Millions",,,24027300,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2012","2012","KRW","Won","6","Millions",,,21143700,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2013","2013","KRW","Won","6","Millions",,,24044600,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2014","2014","KRW","Won","6","Millions",,,24638500,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2015","2015","KRW","Won","6","Millions",,,22969100,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2016","2016","KRW","Won","6","Millions",,,25386500,,
"KOR","Korea","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2017","2017","KRW","Won","6","Millions",,,27815200,"P","Provisional value"
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1970","1970","KRW","Won","6","Millions",,,47900,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1971","1971","KRW","Won","6","Millions",,,23700,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1972","1972","KRW","Won","6","Millions",,,6600,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1973","1973","KRW","Won","6","Millions",,,2100,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1974","1974","KRW","Won","6","Millions",,,22800,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1975","1975","KRW","Won","6","Millions",,,-93000,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1976","1976","KRW","Won","6","Millions",,,-74300,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1977","1977","KRW","Won","6","Millions",,,-68600,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1978","1978","KRW","Won","6","Millions",,,46100,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1979","1979","KRW","Won","6","Millions",,,-90000,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1980","1980","KRW","Won","6","Millions",,,-387900,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1981","1981","KRW","Won","6","Millions",,,-726600,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1982","1982","KRW","Won","6","Millions",,,-559500,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1983","1983","KRW","Won","6","Millions",,,-777200,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1984","1984","KRW","Won","6","Millions",,,-1180500,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1985","1985","KRW","Won","6","Millions",,,-1968000,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1986","1986","KRW","Won","6","Millions",,,-2256500,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1987","1987","KRW","Won","6","Millions",,,-1521600,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1988","1988","KRW","Won","6","Millions",,,-1195100,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1989","1989","KRW","Won","6","Millions",,,-567400,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1990","1990","KRW","Won","6","Millions",,,-297600,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1991","1991","KRW","Won","6","Millions",,,-406900,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1992","1992","KRW","Won","6","Millions",,,-558900,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1993","1993","KRW","Won","6","Millions",,,-702300,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1994","1994","KRW","Won","6","Millions",,,-1264800,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1995","1995","KRW","Won","6","Millions",,,-1915000,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1996","1996","KRW","Won","6","Millions",,,-2018300,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1997","1997","KRW","Won","6","Millions",,,-3269800,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1998","1998","KRW","Won","6","Millions",,,-7214700,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1999","1999","KRW","Won","6","Millions",,,-6718100,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2000","2000","KRW","Won","6","Millions",,,-4570300,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2001","2001","KRW","Won","6","Millions",,,-4717800,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2002","2002","KRW","Won","6","Millions",,,-3076400,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2003","2003","KRW","Won","6","Millions",,,-3137300,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2004","2004","KRW","Won","6","Millions",,,-1794400,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2005","2005","KRW","Won","6","Millions",,,-7188700,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2006","2006","KRW","Won","6","Millions",,,-3608000,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2007","2007","KRW","Won","6","Millions",,,-3165900,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2008","2008","KRW","Won","6","Millions",,,-77900,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2009","2009","KRW","Won","6","Millions",,,-2726000,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2010","2010","KRW","Won","6","Millions",,,1271900,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2011","2011","KRW","Won","6","Millions",,,7848800,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2012","2012","KRW","Won","6","Millions",,,14138800,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2013","2013","KRW","Won","6","Millions",,,10199000,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2014","2014","KRW","Won","6","Millions",,,4684500,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2015","2015","KRW","Won","6","Millions",,,4259200,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2016","2016","KRW","Won","6","Millions",,,4422800,,
"KOR","Korea","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2017","2017","KRW","Won","6","Millions",,,62800,"P","Provisional value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1970","1970","EUR","Euro","6","Millions",,,462.5607,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1971","1971","EUR","Euro","6","Millions",,,634.2742,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1972","1972","EUR","Euro","6","Millions",,,797.4886,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1973","1973","EUR","Euro","6","Millions",,,1447.5368,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1974","1974","EUR","Euro","6","Millions",,,2829.7087,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1975","1975","EUR","Euro","6","Millions",,,2915.8536,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1976","1976","EUR","Euro","6","Millions",,,3169.9306,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1977","1977","EUR","Euro","6","Millions",,,3705.3471,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1978","1978","EUR","Euro","6","Millions",,,4643.9016,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1979","1979","EUR","Euro","6","Millions",,,7582.4438,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1980","1980","EUR","Euro","6","Millions",,,12446.9296,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1981","1981","EUR","Euro","6","Millions",,,20155.1335,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1982","1982","EUR","Euro","6","Millions",,,21360.5139,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1983","1983","EUR","Euro","6","Millions",,,17840.9977,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1984","1984","EUR","Euro","6","Millions",,,20376.474,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1985","1985","EUR","Euro","6","Millions",,,20442.6015,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1986","1986","EUR","Euro","6","Millions",,,19058.9013,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1987","1987","EUR","Euro","6","Millions",,,19639.3082,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1988","1988","EUR","Euro","6","Millions",,,22685.4779,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1989","1989","EUR","Euro","6","Millions",,,34748.4155,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1990","1990","EUR","Euro","6","Millions",,,42825.6611,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1991","1991","EUR","Euro","6","Millions",,,45967.6492,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1992","1992","EUR","Euro","6","Millions",,,52844.4166,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1993","1993","EUR","Euro","6","Millions",,,48907.9232,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1994","1994","EUR","Euro","6","Millions",,,46891.903,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,50297.4934,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,50248.18,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,54629.5903,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,60049.4657,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,63973.5474,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,80383.8679,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,87350.4243,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,72181.593,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,69110.0024,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,73839.4912,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,106007.2553,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,127088.9642,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,181020.2988,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,167521.3006,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,103061.3124,"E","Estimated value"
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,114911.3,,
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,157157,,
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,188590.2,,
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,215071.3,,
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,203014.5,,
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,232009.5,,
"LUX","Luxembourg","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,228681.6,,
"LUX","Luxembourg","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","1970","1970","EUR","Euro","6","Millions",,,1870.5977,"E","Estimated value"
