"Data Source","World Development Indicators",

"Last Updated Date","2019-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Uruguay","URY","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","-8567511.99451679","-8791981.71267804","0","-13216150.1354655","-17692852.0877565","-20664145.6408985","-22266879.6864823","-28581772.4509823","-24584436.7576147","-22580645.1612903","240322580.645161","-20161290.3225806","-37677129.6055581","-299947150.50207","-63733122.1035572","-84979627.2525192","-73883421.6502649","-68220897.9764003","-77199821.3612736","-57933258.7426148","-381471479.746487","-73934755.8207406","-187731443.04967","-287207861.344318","-364909568.767634","-351654869.706196","-292774409.973982","-302187813.162352","-328787642.116773","-366843320.272128","-338099839.244793","-263178371.412995","-231330005.289606","-243105478.165994","-320638394.892841","-303839344.778705","-284128051.381118","-191714641.276028","-209905107.955576","-45031774.4481582","-66211329.3001421","-68090118.7017141","77538090.9817942","-490570841.619784","-590911001.330834","-499861854.84464","-436654419.400666","-518072527.800264","-906793506.226938","-1038160142.6799","-1502507161.26684","-1630015382.46472","-3699893578.50523","-3078127205.90367","-3614128769.84826","-2384636424.85366","-2594021297.06733","-3361667325.24692","-4123978059.12115",
"United States","USA","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","-3100000000.00002","-3500000000","-4100000000.00002","-4500000000","-4900000000.00009","-5299999999.99995","-5100000000.00002","-5399999999.99998","-6100000000.00002","-6100000000.00002","6393000000","7594000000","8558000000","12619000000","15520000000","13004000000","16847000000","20292000000","21581000000","31931000000","34185000000","32935000000","36510000000","37085000000","36290000000","25365000000","16957000000","17488000000","22657000000","24789000000","34692000000","31586000000","31077000000","31158000000","22966000000","27952000000","30869000000","23300000000","17411000000","25536000000","35024000000","48749000000","45243000000","58360000000","78184000000","77955000000","50450000000","109024000000","154608000000","141937000000","195720000000","236378000000","232301000000","230732000000","241679000000","226240000000","215322000000","243667000000","",
"Uzbekistan","UZB","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-71195335.2769679","-48680502.1778119","-43084937.1719421","-34128016.4374622","-73000000","-175000000","-101000000","-168000000","-219000000","-205000000","-145000000","-116000000","-49100000","-24300000","-89000000","931000000","1722017879.89081","897000000","1195010622.78542","1802466391.03864","2284686711.87571","3223102307.7215","2926339589.95706","1459701591.58114","934398897.09261","1214600261.26156","1523099930.7996",
"St. Vincent and the Grenadines","VCT","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-600000","-900000","-1703703.7037037","-2700000","-2300000","-3000000","-1896296.2962963","-8444444.44444445","-4259259.25925926","-11296296.2962963","-6851851.85185185","-11044444.4444444","-11359259.2592593","-8270370.37037037","-8214814.81481481","-10914814.8148148","-11437037.037037","-8996296.29629629","-12629629.6296296","-13714814.8148148","-19459259.2592593","-19174074.0740741","-16483333.3333333","-17602851.8518519","-23833000","-29584962.962963","-29602222.2222222","-25697814.8148148","-54619222.2222222","-22842481.4814815","-13011333.3333333","-12278925.9259259","-12942370.3703704","-3819185.18518518","-18651105.4051915","12216516.3527071","73920342.84038","49828397.4806148","46095537.7743267","59952232.5437552",
"Venezuela, RB","VEN","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","-533363636.363636","-593151515.151515","-644515151.515152","-621000000","-692113636.363636","-696177777.777778","-665533333.333333","-644755555.555556","-703111111.111111","-608177777.777778","-540711111.111111","-738000000","-469090909.090909","-688000000","-637000000","100000000","208000000","88000000","38000000","-3000000","329000000","574000000","-1530000000","-2113000000","-2066909523.80953","-2233000000","-1598703703.7037","-1619000000","-1771000000","-2367431316.04227","-773862473.347548","-598263204.225352","-1745574561.40351","-1715786986.04992","-1882951290.68462","-1943457909.12519","-1725206685.83753","-2463665575.11257","-2496053688.82396","-1465093280.5019","-1393382352.94118","-2029846621.52826","-2749341028.51236","-2187677547.9691","-3489127055.4645","-2200184706.6705","-1003171401.95622","2431074988.35585","679455376.293948","-2664501538.74848","-4850923011.48447","-7989045531.90497","-10078049565.1971","-11742992367.9255","-5425456223.54476","","","","",
"British Virgin Islands","VGB","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37410768.941822","-412013638.829322","-512206311.705276","-336987464.74822","-502304209.685968","-412055679.371214","-226574954.115669","-389754279.879785","-491984308.362951","-501131500.361773","-382120895.402477","2020991986.10218","2168803870.28148","2319904960.71207","2535592843.43249","3145177814.86727","-1058016781.18405","-1426137518.17059","-2170923851.87945","-2949470165.16125","-13400930776.5875","-4418974270.70095","-5841319372.49357","-6250816208.94949","-7337263773.09443","-8844004161.14999","-9920605155.39357","-8589559750.55173","-10774075363.7759","-13472164491.9886",
"Vanuatu","VUT","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","-19197723.9012188","-17571545.7154572","-16560016.3960558","-15598464.7846333","-12981804.3675153","-15227252.8469213","-1697605.43986721","-177444.992341888","-16686544.2562062","-8915402.29444774","1189220.28231158","4228510.16572698","-16207026.3252149","-21588821.0808523","-7065244.56946398","-28546879.4295778","-17063449.6168975","-24230442.4493596","-27876862.0005178","-8300000.39210305","-5100000","-13000000","-4000000","-11523129.2336185","-15173190.4292687","-18659987.4765185","-25923193.3859242","-20236657.7248176","-27668578.4014643","98683.366523839","-18577713.4891251","-25083139.5024859","-23394386.0009925","-47630700.3103495","-4805050.63860169","239284.982131764","-16389455.1019734","-7330421.75616502","-8842646.36550105","",
"World","WLD","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","-26877163.9194898","-24196823.9623007","-30692584.4385974","-27614305.4380261","-28149029.4301816","-29321613.7241964","-40624963.9249639","-38217755.4438861","-36875990.4741286","-37813180.3962461","","","","","","","","","","","-19852576.1022953","-24367443.6232708","-28315767.3735041","-34552430.8865586","-35238000.5063841","-35592056.6957035","-42280909.4842846","-29000597.2456436","-19869414.4534636","-27915221.5799615","-26841112.5597566","-27481158.9128627","-29794798.9322311","-16053091.8691473","-18556376.0186709","-26823749.802808","-28927018.3915212",
"Kosovo","XKX","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127963869.025216","254995893.785929","240207997.656364","85853153.6537927","89337748.3443709","154573255.490687","197369651.805216","161335634.625597","150988456.945734","102694909.615171","89491150.4424779","193374463.277824","147542558.798697",
"Yemen, Rep.","YEM","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-35877862.5954198","-196363636.363636","-150164818.699431","-100781410.651861","-79108359.1331269","-185183663.407018","-507582494.734379","-613569837.414724","-357529708.000177","-695761558.072927","-773660241.284211","-690986722.158983","-818341815.800712","-1026572561.16175","-1347023986.88141","-1614599819.2254","-1234316854.533","-1350182945.13344","-1915322153.31876","-1172115508.41103","-1818983764.74339","-2337424542.09542","-1569643365.97275","-1815615285.02955","-2621025299.92089","-1345456671.14327","-64338604.481247","-34212803.2064128","-1016104.3071161",
"South Africa","ZAF","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","-330393392.132157","-372392552.148957","-323393532.129357","-323393532.129357","-375192496.150077","-415791684.166317","-433991320.173597","-449391012.179756","-516589668.206636","-599188016.239675","-663586728.265435","-655760626.39821","-702484714.452973","-925072046.10951","-1249448123.62031","-1538877620.01352","-1501839926.40294","-1737580496.78013","-1952621895.12419","-2339667458.4323","-3325629173.0868","-3754033703.8365","-3298047975.13839","-3409608897.8029","-3401109057.30129","-3011142646.90424","-3582033952.42403","-3779855858.00226","-3944000874.98633","-4385825599.28532","-4267769489.42913","-3208271466.33832","-2945652173.91304","-2662423111.05671","-2421707784.16132","-2874748421.60404","-3112134533.52871","-3221354166.66667","-3163359441.4196","-3208282183.48474","-3173578489.29364","-3740047192.29115","-2789188573.81388","-4609435932.68735","-4311412471.36046","-4939639724.60624","-5135494351.32541","-9767791750.64581","-8942405461.67627","-6627447278.04855","-8004015735.12539","-10650039250.2513","-10759561510.3532","-9610257791.21915","-9356565647.25829","-7866352114.99424","-8189889595.91016","-10466933657.322","-11635697560.2387",
"Zambia","ZMB","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","-74000000","-65714285.7142857","-70000000","-69428571.4285714","-98714285.7142857","-65000000","-82857142.8571429","-72285714.2857143","-74428571.4285714","-67857142.8571429","-47714285.7142857","-51285714.2857143","-90857142.8571429","-175571428.571429","-201833333.333333","-183000000","-250285714.285714","-110125000","-176625000","-285750000","-285750000","-108777777.777778","-243555555.555556","-242692307.692308","-278833333.333333","-270000000","-306346153.846154","-344610526.315789","-409024096.385542","-407304347.826087","-279976811.594203","-384125386.996904","-315365363.128492","-254977252.650177","-236389602.62922","-242005323.457933","-206000000","-250799543.552682","-222696310.617045","-163908835.845896","-156118940.465475","-164947492.314935","-150508229.891329","-143066338.495342","-398685220.44822","-631728329.786042","-1168287002.85865","-1544526495.94004","-1398610006.14037","-418707001.446662","-1363012069.79217","-1155300409.40605","-333455967.206108","-1152263755.8146","-516935379.014432","-346914762.305767","-459117972.189361","-1146308362.56057","-767196026.039094",
"Zimbabwe","ZWE","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","-29652700","-36510900","-41695000","-48559300","-69387500","-39272600","-28861500","-19701400","-19942000","-23744800","-21000000","-30400000","-35100000","-38500000","-52700000","-63000000","-73000000","-74978500","-59351500","-78545600","-149000000","-130000000","-226167300","-198204000","-122596900","-126000000","-184000000","-214000000","-240000000","-213000000","-272000100","-304000000","-280376300","-248000000","-296000000","-326000000","-319000000","-405000000","-385000000","-355289100","-361048900","-330058500","-269786200","-219877000","-283548500","-274598600","-312841600","-362573000","-443369700","-1265155300","-1427316500","-2000305700","-2213576300","-1877595500","-1852235100","-1982351300","-1775725700","-1961000000","-136403541.648241",
