"Data Source","World Development Indicators",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Benin","BEN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","5.68164477289672","5.74081544842967","5.95785048604438","6.10971854581118","6.08749921067279","6.21275684015805","6.28337510991029","6.29223921986982","6.49821724084263","6.72267836992249","7.06197510271352","7.17308001103168","7.55448889192222","7.91882224507885","9.10036674036481","10.3968901439045","11.8561383841403","12.4699172483642","14.0080140732156","15.8297122937028","17.4424148661172","18.7451798086576","21.7722046833348","22.8055591832716","23.2510842447296","22.1171331126069","21.3199934649518","21.9656609076144","21.8315590304995","22.3172969097895","22.8030545081928","22.9755870134883","23.6706294147492","24.2335931600417","32.7226481755414","37.6635886998388","40.2651233760661","41.7418504698559","43.9256191007567","65.160380574224","67.9890289655435","69.3286070003708","71.7926935395801","73.9907733987081","74.560288523362","77.7616568908371","79.3902325471868","79.6999761102808","84.8279938811868","86.9823637072546","87.7485788849948","91.0243062015658","98.0321838636733","99.4019859949445","99.1556851160345","100","100.683591111275","100.313178470008","100.985725781806","100.584253198484","103.479100482781","105.154142621048","109.50624124514","",
"Burkina Faso","BFA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","11.7455963346818","11.9688341065262","12.2094521447151","12.8379367161723","13.0705879340097","12.9848354639627","13.2838914096829","12.6979378431774","12.6644306904298","13.5399423117567","13.7814173283241","14.246881298102","15.2864256863255","15.6957746072306","17.4246185659956","18.8492825565751","20.1169921245816","23.8712204333708","27.3402638879579","29.4600982236469","32.021467729847","36.371462241459","39.6618125454374","41.807245698906","44.5251703988519","44.862255641653","42.0154418644702","42.5353086609605","43.9851487317312","46.1103441561765","46.9449484954342","45.0822758670813","45.1846395113511","44.5331494029402","51.052340169836","54.5083635831275","54.6984370547377","55.5496540500467","59.9604721355856","70.3880926179316","69.8110699090614","72.5766723855375","74.7953311654444","75.9058389994757","75.9746465721331","78.815631411687","78.2932202663939","80.2445607023743","87.5948023246529","89.7018995608139","93.0922893561271","99.3648522881927","105.151860776668","102.91299766421","102.27453888171","100","102.604299192266","104.057481090869","105.175023984024","106.118087310749","113.077667559958","112.894996340311","119.5425467345","",
"Bangladesh","BGD","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.928434133086789","0.98653072793474","0.98674996954991","1.03770632037513","0.946977325845945","1.02208877333784","1.08644141255898","1.24714742922713","1.17519220594158","1.31419060017944","1.32089703372863","1.36003858022976","1.41990774580644","2.29181321892467","3.31264909285812","5.98164239748707","4.92705376222652","4.76888765377612","5.99062352558078","6.74331577728803","7.92710938608761","8.7114723105265","9.57005868424879","10.3823419027847","11.2000101279274","13.2714649594602","14.3669454126153","15.9644967526934","17.1611691352857","18.5920628271483","19.8066330770156","20.3472614640624","20.8726606972626","20.9051214777779","21.7342638166172","23.2871636439506","27.7450750082451","28.799452282876","30.1634555596388","31.3039471970264","32.3828876197451","33.4389454404633","34.7406792581351","36.7611334660219","38.438226509463","40.2011422263372","42.5633355388855","45.3177196909814","48.8801302704374","52.1865556504249","55.9151091976241","60.3097297242588","65.233762041541","69.9142540901747","73.877545303475","78.216208822529","100","105.04759735391","111.146163949667","115.21207731196","119.63742472873","124.567892016512","130.857352138425","",
"Bulgaria","BGR","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","0.0481137806450941","0.0494710407437506","0.0504191397857535","0.0500937993303884","0.0514647406303434","0.0515826860450797","0.0522767257291216","0.0523100985636126","0.0494907182503771","0.0528212872644086","0.0666541263213819","0.217650957595726","0.347324458508456","0.524776184800659","0.906314543280297","2.1385000909847","3.48503328305984","35.3108137487102","47.2991982100264","48.8691246255433","52.4760752855494","55.6864213511369","57.8294465875984","59.0955704054187","62.3940236039459","66.5084468634709","71.0020729740095","78.8488185801031","85.2382980832073","88.5949987344776","89.2719796979306","94.7290239801656","95.7825802413302","95.8514972616046","97.1366581679664","100","103.323559744813","108.29664716392","112.882582938789","118.796791063503","123.857659914249","132.694274403267","154.166803362189","",
"Bahrain","BHR","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","40.3982251292169","48.0382425526356","54.6310081505335","52.6151418915436","52.3949580101776","51.4387528947644","42.4921904818604","42.772234613338","43.6317117449854","45.3659240982839","47.5555991455302","46.660353168092","45.0120051331425","43.6500252461584","46.8500913077665","47.3610704903049","47.4542401015876","47.896378427639","44.5161343560538","45.6986759700694","59.4042922614824","57.406034092726","59.3660767626762","64.473091375832","71.5593834076986","81.3880416954712","88.5847277764409","96.0574100352347","106.974422984568","93.0742293518084","100","109.736753495957","113.045059667271","113.479310971696","111.583204451318","101.256003788306","101.506388352897","107.109221671522","111.779250020115","111.872319413731","105.084939733005","116.149070671964","125.12801948468","",
"Bahamas, The","BHS","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","7.66095352993395","7.74986665330174","7.83431172220079","7.93958639753971","8.05910107508992","8.22122824529321","8.53127695110711","8.93336222276565","9.39463466527545","10.2331408317719","10.8620027091444","11.3597595859146","12.1307077201633","12.8040861540194","14.4984133550674","16.0434191258493","16.4268031409474","16.710773784023","17.0864125582616","18.5480007829088","20.4040742964805","24.0132138232692","24.9005038844863","26.388798790378","27.225702515237","29.5291949175871","30.9053696874281","32.9409047782442","33.4298501339648","34.0359905941818","35.7628784088724","36.6771706598951","38.1096215603033","37.7849337782375","38.6099173938507","38.9197370147175","39.3028020512905","68.0840357818682","70.1598644694286","73.6334365087731","74.3128576949265","74.5752940754555","77.5288294501235","78.4241936624699","79.3613608876269","83.3738779592632","84.0643758371505","86.5425648966951","87.8308467674644","86.9205851619645","86.579364875179","85.8359898399277","88.6401031891056","88.4866489049293","91.7234289725953","96.5955826982117","97.9878419959807","99.6640856296971","100","103.974680520721","101.536379723119","102.570582006816","100.341541214455","",
"Bosnia and Herzegovina","BIH","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.3564160634528","51.5462433359504","42.7541225828577","48.3170676242273","47.552727677708","51.5261047726999","62.7774702239144","65.7444073031819","69.0367993683273","70.0108129774173","71.5244268553461","75.9510849113823","81.8753662655713","86.9496489040778","93.3277110931164","93.5008027598258","94.8156989073914","97.1221172447111","97.8949891680794","97.6755849573476","98.6526701878484","100","101.333305967465","103.135728601171","106.014891285743","108.635054290237","108.702562882766","113.985870288636","127.402484681805","",
"Belarus","BLR","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.99490333424274E-07","1.47156471706911E-06","1.6640112573979E-05","0.000192811396836199","0.00394443645960667","0.0300370444593337","0.0461712408455453","0.0792527385604166","0.139944839577165","0.583280903734283","1.66404652850304","2.98753882026456","4.32875669586412","5.65704960755588","6.93979253618773","8.2564211165771","9.14387209586734","10.3209355230348","12.5103709096996","13.66866385512","15.211920892111","26.0182902250261","45.6041746114139","55.2983888574845","65.3101419204241","75.7749422691186","82.0953336157777","89.1748534806257","100","108.576908509215","121.473542440813","140.091081894503","159.04229238172","",
"Belize","BLZ","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","14.0803775705184","14.3286184067683","14.5230526844892","14.6592294375233","14.9723756470887","15.812417891691","16.7254164294073","17.2476581427972","17.5373080904528","17.5751767914588","18.8704044716856","19.8259835735745","19.5810860558894","22.4548592857348","27.3299491218033","31.9425042637506","32.31223378497","33.0368341569394","35.464771221092","36.7363372620321","42.2279728472822","41.3646631486231","38.4774119846451","41.4558542475293","45.3689054594574","44.5499801526816","46.4221312432207","50.8700849545347","52.7656750096878","53.844936747236","72.7093864956933","70.9230709409285","73.3414812990447","74.7182222432489","76.6892001543457","80.7657798201637","82.9855887202517","81.7407532981501","83.7090809038774","82.3092028816209","83.4731354063972","81.8411450619517","82.430327058165","79.0036620321519","80.6570849768151","83.0866401470279","85.7847506090595","89.0755293956826","92.2088157446098","89.9282140320029","91.869464084256","96.3703725748306","97.0896872253047","98.9475498063797","100.001163374594","100.048478366816","102.151438471849","105.248601654506","105.349487617356","105.211835981004","104.633531316977","105.113586039899","112.855027436476","",
"Bermuda","BMU","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","4.55855907225355","4.60136560661365","4.64629999114924","4.70534523801682","4.72703937508633","4.79610723443427","4.92121901586097","5.09249395429308","5.54988213530498","5.89847373564608","6.26827969106268","6.86666293179187","7.52076550160093","8.48434174506668","9.75563107730572","10.3757991990348","10.664625050356","11.6531399278624","12.226324116618","13.0106872393159","14.2927716882616","16.823934553764","18.8779000761727","20.9539746871891","23.1115116898602","24.8712425669523","26.3225135732582","28.0303588376256","29.4018882122353","31.05918831055","32.9331668957838","35.0509642177443","36.0372566755806","37.9098622979926","38.652731816184","40.2678221127342","52.0923463083582","54.1884918471626","55.6740970449702","57.1840627376769","54.7615421805863","54.0117494771894","58.646196471464","60.3027987605569","63.1322920690708","67.4015342392513","80.5981896890988","85.8974358974359","90.2858621135688","91.2280701754386","93.2681323532099","92.1943774011801","98.3697445916743","100","103.011890877215","106.052822570235","110.690728681653","110.58575652825","112.367422425256","115.08598584514","114.608312361641","115.133109330576","118.431791072886","",
"Bolivia","BOL","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","7.3459256376806E-05","7.82694958028385E-05","8.10570412415375E-05","8.1725125260279E-05","8.85785477247973E-05","9.37967322696599E-05","9.69069160054178E-05","0.000102946599442689","0.000107670287934097","0.000111674554841065","0.000116097493871173","0.000119044782307091","0.000141636802058453","0.000202462031393259","0.00032706923319617","0.000348967426478441","0.000378974859358265","0.000426500650412237","0.000486653495245271","0.000582997132719154","0.000729031755614934","0.000943994320704087","0.00243817448932514","0.00890416350392992","0.137426617848685","17.0940300392532","56.4282858584195","64.6578964395136","75.9881175919607","86.0082308958503","100","117.689440220317","133.22351000341","141.959186302551","153.248075682186","170.760165006231","190.53454536447","201.404623789907","215.605919124582","220.805397924996","232.277133068375","236.620933002331","243.295435473664","258.696017787212","279.308164996475","295.901297843595","336.332302936693","361.131273781464","398.620967714581","388.974761525541","423.117052785868","484.90210368379","519.331488956214","550.467428639308","561.749246069465","535.793047718718","528.53374534233","560.570289582642","577.702807367188","573.699308011111","563.060704443202","585.336059689315","615.331398076281","",
"Brazil","BRA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","2.69146380399792E-13","3.62318949375041E-13","5.44382244916524E-13","9.71272829570792E-13","1.84088899420912E-12","2.92578349608475E-12","4.03571158917942E-12","5.10634317312163E-12","6.47007976087584E-12","7.76744619410984E-12","9.03005323678888E-12","1.07804915922626E-11","1.29222617399706E-11","1.6744712855966E-11","2.25393639064755E-11","3.01868431251478E-11","4.26249164687864E-11","6.19758000086914E-11","8.56676678909777E-11","1.32241717973345E-10","2.54091808500853E-10","5.0952745044546E-10","1.02432542606633E-09","2.37114993080777E-09","7.15471449102521E-09","2.49373036870318E-08","6.21386033271774E-08","1.90273814825731E-07","1.38510103243767E-06","1.94526942246867E-05","0.000551867231174729","0.00285137709106891","0.0304815907229757","0.638939939283196","14.9522735330268","29.0041275916166","34.3572000829297","37.0126761209934","38.8353141254346","41.94621730641","44.2977495727329","47.9412812572841","52.638621802997","60.0559413306886","64.7115143945629","69.5203724699877","74.229873069747","79.0095628686602","85.9454590018311","92.2310653168394","100","108.31859221882","116.922475499848","125.696998127234","135.560076726606","145.816789378239","157.633205078013","163.4205261562","170.763883603534","177.977392101691","189.496978107014","211.069430001822","228.552745744288","",
"Barbados","BRB","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","11.7240099370836","15.1662646624961","15.6244348737123","17.1478697321314","18.299778939564","20.5649865977635","29.7530322957767","33.3829882317891","36.6697994987469","38.7468827930175","40.755227922371","42.1875","44.074755769503","47.3088600607232","48.6133333333333","51.9305019305019","53.8666311726341","56.2880886426593","57.4827434278161","60.4691825732187","61.8054563633767","62.4334920190423","64.0183140317802","64.6052969915145","70.2280614774418","73.3415688696726","72.3713778829095","74.0036341611145","74.6754807692308","75.5087636748618","79.9095232571627","85.2376701629101","88.7529198846777","96.3572267920094","98.011203621207","96.3118731802006","100","103.538829284563","102.907326865172","105.882153550647","106.381632468589","104.444517986564","104.214138936406","106.925540003641","110.414303462432","115.098751198698","117.02618938842","122.536806342016","127.430136373798","",
"Brunei Darussalam","BRN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","27.1150593580074","28.611529682221","30.2215367312348","32.7544337688076","32.0431943886032","36.1036726514446","67.1939775003702","73.255946030956","69.7114985944755","61.7504208357423","60.9636145332724","59.4608973747235","40.4900481609712","44.8346144215044","41.3962151024949","44.9968785731975","48.7810997571655","47.3970429685286","48.2155308231382","46.7924544804251","42.6917385269902","43.9182711213242","45.8896550701818","49.82921467679","44.0248219478412","49.1290494486687","63.3841915567272","59.8398121852074","60.063738464259","63.7303960881821","73.8547117476471","87.7145226565563","96.5278335866886","97.6093774719958","109.998672168554","85.6984073813418","100","120.180505415162","121.645148464251","118.213148138478","116.030392854435","95.5941881852305","86.8302452990269","91.1315467283363","99.5301053455956","96.2115891186128","85.7593933357373","99.0228799644575","123.022784889333","",
