"Data Source","World Development Indicators",

"Last Updated Date","2020-03-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Europe & Central Asia","ECS","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","20.875082231853","18.5119304535215","16.6618915701033","19.6086179794376","22.457315121832","23.1298170072845","23.6195108465737","23.7312754101254","23.5472997785264","27.1142924509183","23.3355414484855","21.1235723997802","23.2675401791152","24.9422176990109","38.0317835222719","40.1523707133494","43.9643217908576","52.4761301827451","53.6777796415916","61.5224977862164","74.833316034206","86.4260786722163","78.4902857322531","67.7804233950549","65.1225124293778","63.5334321893772","54.8354356899273","50.0641967617908","44.249840477616","46.6251623624832","49.3357764173275","52.7346761180974","55.0039702197629","56.4570490932184","64.9305291436199","68.3215605896208","69.3396576140965","74.1977140132887","71.3910524921529","52.6152108039664","48.5564383146979","62.3533999061144","69.8889793956737","77.292379814506","80.5864617806487","86.8179799841951","93.7642091399483","100","113.847318899427","114.593630834947","123.148137016917","130.12159330682","136.608484020484","140.836583556647","145.104922216934","141.490328484162","144.180974753378","146.987310714795","150.693419713535","",
"Egypt, Arab Rep.","EGY","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.744640403130299","0.756628900921545","0.759625354683825","0.766578745701603","0.773188916988332","0.815440271312692","0.837874644659729","0.86160336598105","0.877124557433463","0.884196902249552","0.994864522286115","1.00806368539134","1.04232871380753","1.11896713160301","1.22442955904317","1.34275695315814","1.49762085874005","1.68239607931828","1.84302489230874","2.27613326568454","2.55907635377432","2.50282183184242","3.12179116935346","3.51862902986449","3.80882629156638","4.24973761375489","4.79689862607971","5.39504178596319","6.118924449337","7.28992779354568","8.58338342689268","9.96747728051902","11.796587175126","12.7909339410961","13.8716235209302","15.452952744461","16.5512972357745","18.1859492692002","18.618353218579","18.7895369527423","19.5306727617263","19.8954471069981","20.5252532155812","21.9163509395751","24.4739690056342","25.9944705001627","27.9076577393249","31.4228336989367","35.2576714422567","39.2014331835439","43.1634689677726","48.1976141455169","57.5878962538038","62.6053422482516","69.646956064337","76.5635184705383","81.3454179192698","100","121.42622591944","",
"Euro area","EMU","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.8853445391801","52.1538499777644","57.5946165493151","63.2446716881269","68.9840213409517","71.6724331441465","78.2011992584371","80.0143420347927","100","115.077269936283","133.660715433392","162.896112074671","203.293184330462","218.791625236173","243.720751218371","261.483627531147","303.520311073521","393.072482808282","438.565738424941","497.074138358542","","","","","","","","",
"Spain","ESP","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","2.55180988965042","2.61474746730304","2.77413833176393","2.99177987831033","3.17889535407103","3.47023687412062","3.75388513018949","4.07438129750031","4.31522327712967","4.53673450369852","4.94799994862224","5.33622108070881","5.79075637058962","6.47693756402664","7.50969233618508","8.7699525434712","10.2161108371969","12.6049512029596","15.2054840174858","17.7800205453373","20.1545115241692","22.6438340133484","25.7193927567951","28.7759485984363","31.9023787783884","34.644541204735","38.4134572560114","40.6968293344281","43.1126444860587","46.085776135082","49.4621358398615","52.8924039509865","56.4418921616096","59.002796980002","61.2920122843223","64.3156267585671","66.5410302098777","68.1086710448826","69.8567917738823","71.6319723343161","74.0171055397636","77.0579402349796","80.2054486699339","83.3603662483752","86.5965514010122","90.1479139812541","93.7354271269975","96.9378484633813","99.1230679756324","99.2657113177929","99.4179736772108","99.3983378838761","99.2844693942399","99.6800579900999","99.457404154409","100","100.32289879352","101.70847919353","102.820261063377","",
"Estonia","EST","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7761394618332","23.4310690475897","30.802127384233","37.7443116469637","41.4874530880952","44.3457733450809","47.3109026256361","49.0665840666416","52.3848695294323","54.906536055872","57.0456856607317","59.7124805921642","63.2404929209362","68.9466446563141","77.5071323725881","82.8557965109825","82.7107226748943","84.2212614177008","88.7572682945548","92.3280219779798","96.0610594365059","98.8936315766217","100","101.709034962171","105.41133833594","110.185204397938","",
"Ethiopia","ETH","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","6.25909862941226","6.52639540851903","6.70279593511906","6.51954283853366","8.59195967651591","8.13889228621509","7.64083342415735","7.87811978987998","8.31809165907053","8.59020759747722","10.229587733194","11.8184704327412","13.3994111643411","13.7921588567552","15.5446414663651","15.5818145987397","15.6140152854019","15.5905713357942","15.9371065451932","17.4455088893258","16.4414613509098","15.8460446444254","17.8692641904089","18.5681958811552","20.4019002770929","22.7587991638672","26.6779962627009","34.7645432745248","43.1589342675923","43.7823962845097","52.5659659349955","70.1973294708744","73.6383880300425","81.7251999043101","90.581386153143","99.9999712390324","106.722086982938","120.081415565389","",
"European Union","EUU","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","6.16387220784772","6.49313257876118","6.75116609549663","7.09862229216911","7.60800298672698","7.99017503538093","8.36761840951771","8.98364786318358","10.0674141656787","10.4852446633541","11.2264108143692","12.0531346355842","13.0468034783785","14.84361487067","18.1198081530073","20.5783025109905","23.2791390706263","25.4717226566827","27.3704333617331","29.6435422914209","32.4998706093409","36.2967061241208","39.5973705173824","42.8549877614198","46.4882392737466","48.9287718905473","51.2719390155579","53.4843290078784","57.6128700124494","61.3951313389938","64.6025230037049","65.5973257578385","66.1978046683571","67.3850913171178","68.6474775832747","71.5309594679449","71.4748789994497","72.9615565205102","75.2219895825131","75.9192675623759","77.162694787239","79.7118835497058","80.4646117265147","80.6174983854267","81.1031565964849","81.8567400006521","82.6103815256719","84.8851441476568","87.4632880935424","89.0149667460308","89.3024641215165","91.6454642666287","94.3707920420963","96.7853894919767","98.3645942131231","100","100.188581588932","100.932866447014","103.084731797045","",
"Fiji","FJI","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","5.0438109772283","5.07452671338526","5.14569821032035","5.09582252779054","5.25586919971794","5.67375992478632","5.81463238867228","5.60540926621297","5.7898908426867","6.16589977665147","6.58711013619709","6.80838833410129","7.81094883895526","9.06050156681357","11.7465518282399","14.6031544917774","15.7584753508742","15.7534279479814","16.4516017006496","17.7909842280435","20.8709068410297","21.0750683561442","23.6269574152482","25.2398162112578","25.9989027498569","28.1369160789061","28.9932547097076","31.1213626108427","33.40194092288","34.3533272314909","36.6479472013014","38.844306919788","41.2779538326624","44.2651306300607","44.637670943831","45.1540860985058","46.461744561072","48.064958907171","51.6638613604824","55.182735450882","52.6076189706092","54.3757953026335","56.1805370416576","60.6040976093262","61.9610920201858","66.1854367233202","68.6509145295241","70.6795877671033","71.6379935293744","72.6342595383819","75.7065325525287","82.8163908193544","85.7783302345615","88.8846179411523","99.999999544267","102.371603876659","105.001648561301","106.711748221185","107.664804240467","",
"France","FRA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","9.97248009222368","10.2987573862528","10.803014786208","11.399991283476","11.8552962594804","12.2111784383227","12.5740789157873","12.9565029079489","13.5264949828944","14.5269123407896","15.3149594489912","16.2186016542249","17.3222731564009","18.6837311868117","20.8944695294582","23.7681695387165","26.3230596982026","28.6329496705102","31.2898272052634","34.5158997833428","38.5497513667241","43.0569776841095","48.2646179576628","52.9223200538269","56.6626203642868","59.7528628802414","62.7734726307029","64.3151018680178","66.3689411981235","68.5493252106395","70.3707923847179","72.1631961764787","73.5826864716214","74.7773035741517","75.4689408860642","76.317757372667","77.3542120868754","78.0335380698901","78.7750616594696","78.9356140089347","80.1617132254134","81.7716283286673","83.462196017297","85.0140655680403","86.3935679307345","88.0664423524464","89.9645625075283","92.2646298182966","94.4486017481789","94.5115304906196","95.5225179375045","96.4280333955689","97.5483584343082","98.3073827248432","98.8745615046704","100","100.522559352446","100.981833930466","101.779424634932","",
"Faroe Islands","FRO","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","67.3125374925015","69.176052163604","72.0809248554913","75.4885538805137","79.2249730893434","83.2665330661323","85.7899807321773","88.3741648106904","90.6851768920734","92.7235884406351","94.4571191041315","95.0722249127662","97.9160885757152","97.1478145277059","98.1959884898353","99.2848359769939","99.3783272849795","99.0164683410617","100","102.097003739691","103.510716696426","106.796606501311","112.141814842719","118.15438079195","122.411507466747","124.364742244951","133.22258256487","134.071160205832","138.125337215117","130.873281112664","136.170774314772","146.344235882605","160.080583685051","",
"Gabon","GAB","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","5.50015696991988","5.68047664597181","5.75891951839408","4.58739362540848","6.12603265851551","5.93863075157559","6.18415905286948","6.56910654132143","6.99352830982659","7.34034611444425","7.30950201851866","7.78492413418918","7.21841764842126","9.7273702794744","16.0900887067403","16.7935868364982","19.2563554619104","21.1426464285229","21.7471303533104","25.8753915953805","35.3926457621606","39.0883694394873","45.6957224875357","47.0322502239004","52.68092558682","52.0086897035191","41.18577807832","41.5948695064601","42.682631248212","45.981155572587","53.0430064583134","47.0140839582503","47.1146315498614","46.8745915579392","68.6953903024075","69.6153009134435","79.0569991402757","79.8053027604374","65.6108112103813","78.202402368861","100.168943871362","100","100.855807814236","100.636829285193","108.451559387584","130.244328592559","143.097017734502","149.151970054441","179.696740910696","147.217390392974","171.602950348521","193.364311347594","187.67572144425","176.118791397535","174.619333032414","159.030764035844","152.240541659403","158.045390063703","169.340671757281","",
"United Kingdom","GBR","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","5.11285909549597","5.28607235681164","5.4641709882093","5.55100475413454","5.73667540038079","6.0576165283841","6.35902511955859","6.53508906535915","6.79403913443319","7.20424170026596","7.87042054963669","8.50059776060984","9.11336461835232","9.88165983115519","11.3673109162971","14.2977083863569","16.4587563737264","18.7180443112073","20.8630818125047","23.7994758468459","28.4878996828422","31.7784124941733","34.1308105095567","35.8792637431919","37.6813508508202","39.7398561602538","41.4666664783957","43.7608883642171","46.4334732942887","50.122696634222","54.072495461455","57.5345995065498","59.4631125541027","61.0665084231062","61.8883736783959","68.1709815787382","70.9797477730679","71.7381401111194","72.4198821965885","73.0775843116158","74.4373161700174","75.1788495798661","76.7673578822586","78.4993966261178","80.499629298929","82.5190285122856","84.8025704295161","86.9944789269279","89.4975571405723","90.9772027318122","92.372302972317","94.2568310156957","95.8231823786639","97.6396027727429","99.4223481392933","100","102.140283041156","104.070928225576","106.048145084412","",
"Georgia","GEO","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","2.97913590174834E-05","2.98347641918049E-05","3.00854766251944E-05","3.00820519651887E-05","3.11536581683941E-05","3.10737499567133E-05","3.19204759102333E-05","3.15572446346878E-05","3.15793576945525E-05","3.21484792232355E-05","3.2433611997944E-05","3.25292007777998E-05","3.29969744545781E-05","3.31040627110167E-05","3.40101843918357E-05","3.43455535513171E-05","3.55142947084207E-05","3.67988894759713E-05","3.58239216640437E-05","3.60392462959104E-05","3.43421743746863E-05","3.65982810890547E-05","3.74538108747162E-05","3.64820654653583E-05","3.8772037522763E-05","4.73966649712554E-05","7.68919285952304E-05","0.00108441807570487","0.168566111255168","10.352647750906","27.1990068043446","38.9037029353551","41.4467116009102","44.3217877397672","48.6328572169132","50.9090242850468","53.645996816841","56.8214443764558","58.7672574193812","63.7224160370833","68.7798372190918","74.5910455829621","81.6505052420885","89.4853469764608","87.5739307553491","100","108.714229742741","109.187287365677","110.679571437931","115.399532097228","122.156863918034","125.364384961265","136.064757540383","142.056177233832","",
"Ghana","GHA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.000431670585869745","0.000446653223830389","0.000455318965542471","0.000486033185215724","0.000534319688989489","0.000625189275959382","0.000676157925345355","0.000649934109776133","0.000731933158770034","0.000812715281029135","0.00083619588107451","0.000879527656775871","0.00101561309554696","0.00122769842015958","0.00152932837620424","0.00197992240473307","0.00253526390498336","0.0042402487170583","0.00734863489370577","0.0101374034887143","0.0153202660829848","0.0269075296081194","0.0344121954287391","0.0767602607564454","0.103866169760544","0.125312887522501","0.177575624158909","0.247187926964486","0.329755749773223","0.423057867408273","0.55491056459168","0.666122184486085","0.74039536012022","0.97552428686261","1.26943928596023","1.8158736238351","2.53927668943014","3.03337340268847","3.5505170109897","4.04656560029012","5.14845002207534","6.94103447301207","8.52488030334938","10.9718966656056","12.5463804185684","14.4237854410189","26.0716529118382","30.9282513387774","36.9315087535603","42.7174089373494","49.8066383870247","56.7371435255371","65.3641843485352","100","122.164000018454","138.764135487648","159.924806810774","176.481426108712","194.500537826604","",
"Gibraltar","GIB","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","4.02175489369971","5.11808487997559","6.22633651058342","7.61577920583564","8.93172349229942","11.2377757566175","14.1843445672184","14.2799126208868","14.4838300071774","15.3458117298586","15.5830531049019","15.8065338247946","16.3320442411005","17.0225100425451","18.0949492763117","18.4120499294369","18.4917321956399","21.4338955934813","24.9751145133541","31.8160095113331","63.8313483083908","72.5176692618909","84.6318415291437","86.1306960264742","100","108.999284645255","121.551608152979","126.814006635226","130.131345005837","133.999209870628","141.595563635555","156.259917915913","154.171662949817","",
"Gambia, The","GMB","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","0.845794931763067","0.918107987993602","0.838360989190524","0.898123308403964","0.979575338314158","1.03015432337601","1.06267401534467","1.05156367145032","1.27173192471042","1.43767495963372","1.60578503867775","1.96861861994813","2.09579841868968","2.31788899040273","2.31377277527316","2.34994923441611","2.69039621231389","2.76258201995245","3.01125877842088","4.1982702019325","5.89927448557061","6.99052298187097","7.66903358704825","8.72249593978626","9.76610187901756","22.8561817222191","23.301884280488","24.5001423888679","25.4256098495395","26.4332904760003","28.6453787909543","26.9355019183237","28.3932031742247","27.7016882419336","28.315829865012","28.8270545207887","31.8225731429617","35.925756945775","69.7642684609711","72.634234622266","73.5808068715274","76.8292706563346","78.7314449793226","82.2848355000658","86.9292638640972","90.9037771688135","94.3991730412781","100","105.211723106828","115.438683908243","124.466707882667","129.347941941404","136.077417152632","",
"Guinea-Bissau","GNB","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","0.0289846704302818","0.0295085027463171","0.030976372369656","0.0342084170808374","0.037261322075429","0.039945271762264","0.040549919505524","0.0417931140425091","0.0444410757083414","0.0463431599428427","0.051689694206205","0.0526289166876675","0.0613349475359495","0.0756303250334135","0.120556115120303","0.159512021560526","0.339592823803311","0.659704759956048","1.1844658495169","2.36008755687432","3.07392052879296","5.16093941208955","8.51457923092147","12.6917368943056","15.6424998213178","22.6393959697314","31.5216717201598","42.2826014245779","45.6968515260986","51.3203363522943","92.8383224251989","99.1227163047225","100.903767554884","95.8466464733881","94.5174699850431","100","97.7272957119282","102.008758216045","114.73456150144","111.914204757717","115.232856006973","131.401839735687","130.284223992166","129.069780260838","128.87842509062","144.475277478011","153.283067821527","162.385930998352","161.695957586213","",
"Equatorial Guinea","GNQ","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","8.380426676344","9.59079730463806","13.4672063956134","16.8003095301852","21.1074337440958","32.2468368571976","31.3041296952303","31.7793798057487","33.0432408161008","31.4585328037222","34.7152858566357","35.9484118793937","30.4038365022137","29.5850260933692","36.8411521758725","39.6708599521787","39.9966356108473","34.7382084652863","23.7727751157456","33.0816294071566","54.4970295801088","47.9729027326629","47.2135443224009","47.5136439506185","55.5542655500287","88.514083907425","100","103.037653859356","123.48036450002","97.7591193863809","122.107527870652","142.92088612743","149.859383642668","148.251881361829","146.363385672317","116.808592573502","109.466679468023","123.334572421664","137.103339650819","",
"Greece","GRC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","1.01031869809528","1.02139510164082","1.06930037868193","1.0811756406586","1.11799737800757","1.16359121329215","1.2208563993393","1.24734657577472","1.26577203354975","1.30603927453854","1.3556598134422","1.39599168679954","1.46644189583736","1.77308041850488","2.1769960310658","2.46261808157687","2.86733674211536","3.26172175809353","3.71144944959926","4.45933288790605","5.3172840402038","6.4664572859705","8.22615811234581","9.92175082714105","12.0964452304803","14.3979092465089","17.116522462793","19.7272507707607","23.0177305844594","26.3550651135149","31.8080855882526","38.1021878385851","43.7408598581313","50.0521179214695","55.6488900834138","61.0979381594264","65.763193388958","70.0729055508503","73.6491244064078","76.3172359350462","77.5327180052772","80.2267876769941","82.9133993623795","85.7768752469506","88.4039305970574","90.3844610594717","93.543436533785","96.7451166406955","100.948288775706","103.542428742069","104.239654254845","105.071857908823","104.682680152656","102.2202295065","100.347461645969","100","99.7558610669846","100.353540575434","100.905247871892","",
"Grenada","GRD","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","29.8354637557696","34.9890288529542","38.3555290495422","41.8264218487622","42.9593718473446","44.7480301082479","45.3715870708469","48.3717416326322","52.603342774671","54.883726018894","57.6604860656394","61.5591705492767","67.0972740692703","67.1079640826363","71.5840046375327","74.4556546312133","75.8579709085613","78.2784189149072","80.6683769566123","82.8247108461597","84.3028894418953","85.7679666531122","86.7298452494807","89.2129465405262","91.1258299704781","91.4649517086572","91.394457751984","93.2508144644411","95.5496991316503","100","102.31944372711","110.349196412176","110.338272064142","110.867572700705","111.116531475841","115.479547540143","118.854864769262","119.773983968379","123.080138391471","126.338339683812","128.378995780591","129.688132847307","",
"Greenland","GRL","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","12.7616329151328","14.2225519970277","15.0332365321607","16.1852624077667","18.7026549264222","21.7747257076194","24.6476809969814","26.368608519033","28.8148884111279","30.9767160978852","34.5573923674618","39.7157071757891","44.8854489665848","49.2470265617857","53.6156464278144","57.5958913486387","59.9743638639245","62.7456161541052","66.7301123910002","70.3000793052482","73.8801705735954","76.2630093263843","77.4417900101772","78.2487462044087","78.6152432376269","80.2314722395789","81.0178218556938","81.4202403542513","82.2168777516978","83.0887518281183","84.8420019426096","87.7285447470603","90.450834890115","96.3599680945901","95.8411235461927","92.7462439489327","94.8222602414219","94.7772051198712","92.8690137765143","98.0126898784489","100","102.884045659297","106.428742413788","107.564733575861","108.629918685899","117.477152678796","121.633238778575","123.991709128595","124.02443184378","",
"Guatemala","GTM","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","3.51372056836193","3.47575955925647","3.56562539939268","3.5943409089125","3.53393531490939","3.47042875560469","3.4356252394988","3.44894162730481","3.51348610244336","3.57308327764476","3.75177965687729","3.70416249381508","3.65365774174274","4.18346642418238","4.83940350559054","5.47414408032202","6.10341361938076","7.10759999473982","7.49823081172987","8.14211812578878","8.95672770737552","9.72235846920987","10.2063330604412","10.8759680716779","11.3244604086303","13.451164075064","19.0283654585396","20.5503559018068","22.9455611124431","25.4486687117656","35.7633345614844","47.5563127515737","51.7704606537566","59.2794302799917","66.2283300268964","71.9688812930055","78.374114965026","84.8457317429934","92.9081423911062","97.5921602872284","104.257816714213","100","106.449502284368","111.19292690881","117.950046216317","124.596026331639","130.818200392453","140.153375940549","153.384830259818","158.819712917879","166.986054815751","178.563253259011","184.496031454491","190.706987931212","196.459107504299","202.806558866286","210.308031256239","217.919436502614","224.320850865139","",
"Guam","GUM","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.9056386651323","81.1858608893957","82.644096850225","86.8584437086093","90.6606412739402","93.3831376734258","96.9576164498531","100","100.286826469986","100.838960507469","104.271961492178","105.101437857002","107.221684414327","110.040470225477","111.356648731745","112.152578110025","113.780511243513","",
"Guyana","GUY","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.198758636561534","0.207292345879777","0.215065934566284","0.221033978581889","0.219961161783862","0.216030033968251","0.220180724996281","0.23089120975993","0.246927474426067","0.250423556692484","0.258026717602473","0.263552666624865","0.289606622519356","0.307763320517357","0.423088867062321","0.485105859684507","0.457083459149489","0.464760473906076","0.533488257005549","0.568500771587688","0.635463302080758","0.663047108940914","0.691574077931335","0.75326030453016","0.898502089840268","1.02887563168012","1.1553590447024","1.83367982667736","2.26727245010277","5.95263334720613","9.3125739987096","21.8414916661475","24.3097426499556","28.4304600971986","33.1420688879937","37.2356807146005","38.699258843821","39.2577873268937","40.4237800495293","44.9554907191694","47.9162789960329","48.0705557876309","49.3294042222672","51.6570450854402","55.156932749228","59.3667464278317","100","112.692646864516","122.510750582458","127.413435165401","134.719438061246","145.395704032981","153.673361591645","153.554789126878","153.025493852627","154.296624865037","163.600619510044","162.576150478439","171.385752652432","",
"High income","HIC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","7.33326775526264","7.47667573243364","7.75224344438414","8.13644701179949","8.33004979045026","8.3761465737678","8.93259140393207","9.22971283104819","9.74544615862861","10.6083283595794","11.417017907957","12.4617497437088","14.2390529119306","15.8925069050318","16.6011067627691","18.200943534884","18.9032191498143","20.4386414267164","24.0685249535998","27.858190310667","30.8156348807607","33.8000844980557","35.3558265736997","38.7648720350256","40.8431551648687","42.3832468985288","46.0329694804339","50.0847863791595","56.3751097961259","60.6397543874207","66.1824806547377","72.73413781575","78.9987713319847","83.9924522745605","87.46935853021","92.6157151939733","97.9506509793403","99.1456373081814","95.0850218534668","91.8575470791039","90.2280728713142","87.1586623150297","81.922391173259","78.9806247087589","78.8620410615946","78.4403152741848","80.9014072358407","81.9381507414319","81.6304893809938","81.8514885109085","85.0419641997523","88.0565568678883","89.6525223438988","92.2078801659249","95.5675463725432","97.1330236766467","100","103.649426659817","",
"Honduras","HND","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","2.97752131086695","3.10225131823908","3.19296036520451","3.26106638246046","3.44644213277166","3.51802824867059","3.60969629602463","3.70431076639158","3.75797442041284","3.85587597892162","4.02729184837639","3.91543220280103","4.06674501355244","4.28414527233651","4.91729667876608","5.2312562824962","5.67759696221932","6.37023425214086","11.1526156754704","12.0844004558176","13.4490259103332","13.8752696917661","14.9492223112333","15.544921631279","16.052294771012","16.3190010004702","16.6663799686375","17.0401239861792","18.6039831475734","20.7441281674642","25.9319623521291","32.7478340286794","33.9510463929297","37.6546351112977","45.6896826426645","56.5245196763354","66.8083521648517","78.0399085305163","86.077234740296","92.5982112968057","100","108.084349380149","113.631173254932","120.176034264413","127.929772588656","137.24199074285","144.582602960646","154.161933683899","166.171940154092","178.890295815975","187.255283498866","201.874687798079","209.101372488429","211.974489161159","226.493378089383","242.195643894361","251.103764719226","262.17044449706","266.852736271137","",
"Heavily indebted poor countries (HIPC)","HPC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.7270326341036","53.7046847549043","57.379784856896","62.0309529879295","64.2261205026101","67.0277937838603","69.9132422534885","72.6098399204435","75.7299367520566","78.4634011460969","80.9189548485161","84.037401241076","87.5187554870136","92.3851165021382","95.1328137380689","96.0095044750042","97.5938559605612","99.0171961464382","99.7740986085631","99.9181579075926","100","99.8973628102336","101.065023704735","102.885840748395","",
"Haiti","HTI","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","17.7520002831654","18.1462055796274","17.491598111331","18.6504259852402","20.9175762353649","22.2355693082088","23.3581032475086","23.8748141122202","23.0662049049402","23.6594623921124","19.8696125760192","20.4407466317416","20.7562785024581","24.8634448484825","28.4697169590612","33.9297440609414","40.3629114051656","41.9305651874003","40.613283319413","41.8824852021308","49.9503910082951","54.9693357394727","56.8003413576378","61.9936492786383","69.1396102411381","76.0354283080233","88.1513684758268","78.4759212929122","100","107.820709647583","120.754612515812","138.397173920062","167.333484727986","198.0168275319","310.307995857084","359.843632273759","395.743756261415","446.11003056175","509.267690570901","545.076351931655","605.34084313867","675.756972591731","743.293583289766","943.258271058423","1146.11629593977","1347.51121330853","1546.11920221573","1670.43724876989","1885.83765421995","1955.65734590943","2011.69555388093","2162.779358078","2277.06055011505","2436.22824864449","2536.72134892004","2711.14794772057","3035.46307032726","3441.55465938172","3881.72927329629","",
"Hungary","HUN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7946100889037","14.3315339623475","17.3810629819649","20.7688164870106","26.3209003672336","32.0931467976529","38.5954739024758","43.9090058559143","47.4745329197862","52.0242472393907","57.7711360668753","62.4456954899345","65.8452248960901","69.1966465945117","71.0141674030105","73.6125689202882","77.6176094430928","81.3351235631575","84.7441411095989","86.7641098298496","88.6574210085796","91.4950889110846","94.2203151848102","97.6032299113905","100","100.972844703648","104.713111197492","109.455244649291","",
"IBRD only","IBD","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
