"Data Source","World Development Indicators",

"Last Updated Date","2016-07-05",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"United States","USA","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","136782491496.404","148864999941.672","160897125500.02","178080124615.205","206168665590.664","237536578144.316","259209414256.221","288333861793.95","325062862098.6","371132577020.52","426007744228.962","485046604221.024","534315840109.953","560546462338.61","594333558758.533","636652414236.708","682163743025.424","727952448185.03","782387148960.78","836109556576.883","886829148023.63","931124547422.264","959725146894.97","1003598291550.46","1055572722123.67","1122782999675.58","1176019854770.32","1239955720298.89","1310271288052.23","1400860419627.81","1514243091962.88","1603975375508.94","1662065880146.25","1727224501269.72","1831694821288.53","1981952064923.35","2136020849621.08","2264344526109.76","2363375890301.4","2368375593874.57","2381595456364.08","2450638894177.89","2535453730117.44","2649412413267.37","2757938963327.1","",
"Uzbekistan","UZB","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1410248088.62535","596222202.692485","649014216.655003","696225096.627297","745493202.239495","785575427.970664","837381840.121067","913724000.647206","946154290.129353","1054353681.61017","832777361.987542","664428606.776883","563969077.109547","581654795.197033","656754792.687598","764412039.695614","886042946.286372","1065377657.42304","1261471334.08044","1458075755.95239","1715636490.68266","1963217431.77634","2185542783.28949","2390273727.2426","2597895726.70752","",
"St. Vincent and the Grenadines","VCT","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","897217.901487017","992334.471522596","1308231.3898037","1629609.81362615","1846115.00186824","1733157.27872884","2557830.54682271","3054755.68225564","3471557.25276692","4112897.66272297","5222937.61099125","5743667.75740348","6028120.40456128","6431341.00344552","7012996.49980131","7449566.61845166","7945973.7636114","8848692.0453265","9370596.57531369","10143005.4189858","11150721.6145281","12055123.4295946","12433810.0815555","12916852.4777582","13345806.2604903","14358914.9928185","14678307.8872985","15240636.8523066","16363424.3891078","17834810.497028","19473949.0822843","20912759.4460849","21758362.3731512","23595385.4556874","25458650.8328122","26664524.7468866","29080740.0368581","31539722.9844832","33220720.8254342","34540935.8466773","35258268.9391723","37703903.3398603","40843322.216393","42986608.0191202","",
"Venezuela, RB","VEN","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","1222779344.73521","1357260540.55603","1429176838.74743","1595022991.76817","1732535614.28509","2046233939.85882","2338622314.50061","2913680164.92726","3500205894.1414","4074108227.60873","4613775536.941","5368036906.52327","5816350219.94329","6620964530.39152","3581242910.84574","3742378534.88194","4383970571.20568","3028430552.28558","3981350048.44671","2458085946.91872","2527023585.37531","3035035248.40218","3562350221.62819","3690727991.0145","3290225020.56539","4033191753.3648","3418443640.88063","4725425548.0941","5542808402.11485","5851290472.10106","6618032539.92167","7416387133.76655","6126888280.4181","5160194680.12321","6074002567.20095","7058711036.64411","9390342241.94392","15615075291.1491","17619355071.0307","20360165274.7281","23090405811.1765","19052309482.9412","22648109410.2439","","","",
"British Virgin Islands","VGB","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","24321690.3265879","29185186.9785813","35730217.7017866","41651984.5720302","47566925.4023904","44854706.8336987","49984480.9013712","52789213.0126132","59421722.9591307","71786568.5219069","89735099.1152892","102816718.078683","104330372.355895","116215211.660822","125958422.021038","134008790.472012","140850773.632772","157965899.67069","166697070.193081","188284302.853412","220557839.18578","237282085.340316","253034380.709279","288913715.961307","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","601030622.237383","1117336906.93352","1535359493.25729","1041026988.70021","254701989.984418","245834319.945114","379173001.448197","362201902.191142","472532060.214528","582283162.610669","755001536.5127","918337938.944956","1044123109.62094","1155776545.96289","1371849939.09064","1752939992.13081","2014987141.46205","2400572155.75591","3012022766.99202","3935484452.20551","4962119386.57952","6116966213.66012","7412846076.15679","10601745794.776","12488554070.6445","14280275996.6807","17962817186.9267","21979320477.0179","25611883600.8607","29440866359.4908","",
"Vanuatu","VUT","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","8114057.3288877","8382147.88763284","7289252.75987967","7326777.01276581","7773624.16435683","9602864.93290176","9391352.53214822","9084916.75754026","10563427.6063168","11906025.858922","11931304.8025209","13444032.1076578","16101728.7725325","16644561.0375781","15648442.9018011","18384618.064372","19682359.1376076","20625782.6855403","21527672.0333288","22200210.0219299","22546678.8693297","23686414.3199413","21577274.2246766","21570436.0236989","26446784.5054175","31100721.020251","34011533.8174216","37281752.2628751","45172665.7491803","51734687.1888695","55020357.2512572","66320496.8872954","73326398.5196741","67883850.1698904","69927709.3626495","72400822.2188564","",
"West Bank and Gaza","PSE","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","226596361.240518","261508021.586968","263497714.227703","295297696.447812","332031577.159155","359345705.389754","340739008.229852","325453958.836927","277657927.307434","328776738.975966","357742588.523276","391982841.380759","399080279.481783","448049502.191877","560896060.190488","613380211.950235","792622871.137252","920580957.887659","1032551285.00888","1116882060.42489","1133883703.9936","",
"World","WLD","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","10909560.5872761","10065000.2196343","9834393.68306925","9195512.1134651","9772020.74721741","10818225.3194009","12850925.5455316","11922163.627372","12237996.855661","12159783.1549285","12812633.8237659","12949583.0703625","21277989.936088","22415973.3759819","25057285.9420528","28023800.1242058","27505634.2060782","26599451.7556928","27685249.815069","29136673.886519","31035593.4053948","37876914.5357538","47219470.4288044","52501653.541009","56529129.4382212","62138304.0851367","66375130.7692236","60380767.9162514","71771917.6511659","79956018.7787036","82954960.7645332","81485142.8361436","81539114.3798518","",
"Yemen, Rep.","YEM","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","379101344.675211","376072851.177846","357129602.409931","286985722.113056","217811168.733263","179661660.164589","204284812.283433","276641740.300909","289449798.825491","403761986.737519","509607293.776992","511069875.695758","546856665.048014","615517954.429485","941150668.436771","967962968.019718","1154854531.9546","1618759931.59344","2011727824.20798","1762945855.36946","1787993555.97954","1208003885.62802","1541368739.18165","2225241871.39511","","",
"South Africa","ZAF","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","1998170971.39202","2307717949.01965","2549610194.56629","3331301754.93241","4159886710.6451","4878956817.92252","5199195343.66748","6028636890.84767","7150883645.21118","8827683297.70051","11567106477.9024","12913946240.6207","12926692782.6231","14328142332.9466","13834834643.7546","11613014570.1012","14590447360.4827","18382458674.2875","19514221572.63","20942094768.1581","18230224288.1465","18754108418.7848","19536147147.4118","19074306627.75","19445977686.5568","21157635375.942","19611799570.756","20191385803.8816","18647410261.0125","18834770127.9192","18319999911.9084","16270913232.326","15214975144.6026","22575658108.9104","27957202101.108","31010523360.4474","33463993175.071","37426910480.6775","38073545703.105","40647702261.3504","49499619912.5064","52202033443.7458","50303684291.3352","47777777739.8056","48153863961.1227","",
"Congo, Dem. Rep.","COD","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","359846265.846055","440008154.470925","554940477.213483","692581072.832","901015327.064258","1040271972.29547","772561383.699301","850005386.497068","1071398696.23974","595680987.324449","459082829.899552","441283218.135486","535359504.745098","321077202.95473","197067684.603281","211984554.897252","247724677.162275","249259658.93789","312628258.341758","357257243.451002","430833540.038644","507488686.066843","505530289.477424","780265175.403067","437564865.354967","409311008.913844","422436004.578924","469901470.758043","483355498.188176","383237122.554506","1671716124.08683","652812782.627569","725450926.935048","706003370.070871","773061037.1631","830307363.044627","947556271.48752","1043340581.88295","1202762714.55075","1176194642.14012","1272563661.74819","1430138893.7815","1622540006.43937","1746704139.30918","1898123688.69895","",
"Zambia","ZMB","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","190355229.076682","226645309.15307","270861463.353116","323843293.956451","336314414.604513","374870108.793104","392632348.298259","367215119.109948","374188176.527658","387663328.471805","429910056.328786","440951420.071679","436967820.956718","338697694.213442","347901924.796002","297099767.760181","286723891.438309","392771016.19373","540186337.155766","569181048.459862","453877762.943498","467407896.499549","438731628.930468","429055675.798434","511879395.200095","533092171.572708","482786956.018449","586458181.891645","503902417.922171","509700378.589007","607179478.56657","677073170.899232","706211687.695384","832357578.514485","1055532546.76012","1448874729.40515","2209955221.80391","2397199831.799","3063471481.12579","2651960514.57778","3397147845.97534","3899640378.41283","4042225206.86985","4287120598.77949","4265738805.80713","",
"Zimbabwe","ZWE","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","15355800.9326818","16307496.6029508","18770488.1956513","22791751.3525614","27501989.7994707","31664555.4763944","33184545.7303422","36621031.0394464","37412978.5567366","42377395.9293203","48601122.6678757","51638032.2040879","54686009.9445188","49761109.3042255","41926967.2391231","34796043.1080875","36853869.4550968","38975462.954379","41432604.4179236","41614756.8645998","40927945.6562666","38624201.5131684","34288009.0928195","33485540.6956758","34163931.7154087","36404332.5633336","42485130.1216557","42224392.7279908","31336733.9712733","36139929.1654702","38205275.1183072","41424851.1751396","43911847.4971791","47701611.6779065","54584777.2047822","55354466.6168249","52295876.6332176","50559633.6957721","42656590.8921268","65069643.8371865","64793986.6129016","68105742.03471","62808209.4902334","52883624.2264675","39355704.0118643","",
