"Data Source","World Development Indicators",

"Last Updated Date","2017-05-26",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"French Polynesia","PYF","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","176534589.603389","215659455.017302","220984369.12915","259590076.293001","242943776.862299","254035999.217197","296613496.873269","325843254.667123","431254103.046477","555337985.682991","690319754.911192","732286143.34291","793193187.41557","1005573294.20763","1215031775.26795","1362151523.68993","1279972866.38172","1286462642.63697","1335895286.3918","1378991403.37881","1507230778.89921","2301514717.29807","2543199148.3893","2687472829.62988","2636461517.1052","3181206304.81549","3267367609.89528","3558215110.24809","3694600399.89225","3522272321.40766","3982374845.92709","3954696873.74892","3567062511.87293","3775160797.38928","3797016068.69688","3447543137.9415","","","","","","","","","","","","","","","","",
"Qatar","QAT","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","301791301.791302","387700084.245998","510259940.720474","793884368.040437","2401403227.44085","2512784033.37828","3284301332.18953","3617580171.76055","4052000412.70087","5633000318.02401","7829094613.07082","8661263763.73626","7596703214.28571","6467582307.69231","6704395824.17583","6153296456.04396","5053021950.54945","5446428681.31868","6038187032.96703","6487912087.91209","7360439423.07692","6883516483.51648","7646153983.51648","7156593653.84615","7374450769.23077","8137911978.02198","9059340384.61539","11297802115.3846","10255495027.4725","12393131868.1319","17759890109.8901","17538461538.4615","19363736263.7363","23533791208.7912","31734065934.0659","44530494505.4945","60882142857.1428","79712087912.0879","115270054945.055","97798351648.3516","125122306346.154","167775274725.275","186833516483.516","198727747252.747","206224725274.725","164641483516.484","",
"Romania","ROU","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","38413636363.6364","40809523809.5238","42105263157.8947","38995454545.4545","28998684210.5263","25121666666.6667","26362894736.8421","30074440483.3837","37662075750.123","37182938696.0752","35838588169.6429","41976002703.9207","36183003978.3474","37438527799.5302","40716836998.0386","46174557555.5892","59867801204.8193","76216441462.1442","99697566667.8107","123533036667.853","171536685395.563","208181626900.631","167422949529.4","167998080493.408","185362855081.021","171664638717.49","191549024910.604","199493490982.921","177954489851.961","",
"Russian Federation","RUS","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","506500154001.466","516814258695.568","517962962962.963","460290556900.726","435083713850.837","395077301248.464","395531066563.296","391719993756.828","404926534140.017","270953116950.026","195905767668.562","259708496267.33","306602673980.117","345110438692.185","430347770731.787","591016690742.798","764017107992.391","989930542278.695","1299705247685.76","1660844408499.61","1222643696991.85","1524915341870.26","2031768558633.76","2170143623038.25","2230625004654.86","2063662281004.85","1365865245098.8","",
"Rwanda","RWA","GDP (current US$)","NY.GDP.MKTP.CD","119000024","122000016","125000008","128000000","129999994","148799980","124525702.857143","159560018","172200018","188700037","219900006","222952578.196381","246457838.336681","290746157.145921","308458423.183854","571863295.740122","637754162.101094","746650558.55469","905709147.27019","1109346220.52885","1254765349.93185","1407062607.63214","1407242640.23211","1479688125.8852","1587412957.22263","1715625839.17973","1944711061.30888","2157434025.16467","2395493877.51365","2405021932.89997","2550185618.14774","1911600969.76612","2029026704.02707","1971525998.87685","753636370.454546","1293535010.94467","1382334879.40812","1851558301.7002","1989343495.21844","1817655328.06755","1734938264.47371","1674685094.01639","1677447150.10691","1845979298.99285","2089188828.797","2581465863.87859","3110328010.91442","3775447705.93559","4796573531.21622","5308990459.47843","5698548987.88591","6406727230.17325","7219657132.21544","7522006198.23208","7912161659.7618","8095980013.73418","",
"South Asia","SAS","GDP (current US$)","NY.GDP.MKTP.CD","47679118637.7482","50850575695.3805","54271622067.0542","61058785588.5243","69950362546.6392","75140449984.0409","63055011708.5289","69408575693.9916","72867560808.3104","80004892125.9148","86652136063.7727","92122746989.0152","92636212568.8788","106033344856.159","128325764198.339","137458791885.926","134339419330.195","155407354281.714","176822629669.492","198042240754.952","238838400090.648","253081393921.11","261845568159.5","277286279307.111","275906607475.096","300054208863.393","317836295530.424","352955747423.078","379205240319.453","382623162343.481","411962015773.625","366063254659.762","388728331560.529","384862081885.749","436754247032.836","485158049697.029","530755031128.334","556845689522.515","564637673141.859","605115867803.41","629218217253.843","645830783742.653","679163429822.407","793221509949.75","919797967636.788","1053910004883.11","1204953472746.36","1488531364681.02","1515440585439.37","1665349146754.3","2041822177030.66","2271557793916.17","2298378876487.65","2356796896835.64","2575719204573.39","2683305442945.9","",
"Saudi Arabia","SAU","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","4187777711.11111","4485777644.44444","5377333333.33333","7184853347.5974","9664157498.5524","14947391140.1284","45412957746.4789","46773368205.5947","64005665722.3796","74188249978.724","80265619484.6452","111859676267.555","164541738058.737","184291796008.869","153239017560.236","129171635311.143","119624858115.778","103897846493.65","86961922765.3254","85695861148.1976","88256074766.3551","95344459279.0387","116778104138.852","131335914552.737","136304138851.802","132151401869.159","134327102803.738","142457676902.537","157743124165.554","164993858477.971","145772800000","160957066666.667","188441866666.667","183012266666.667","188551200000","214572800000","258742133333.333","328459608764.111","376900133511.348","415964509673.115","519796800000","429097866666.667","526811466666.667","669506666666.667","733955733333.333","744335733333.333","753831733333.333","646001866666.667","",
"Sudan","SDN","GDP (current US$)","NY.GDP.MKTP.CD","1307333333.33333","1419333333.33333","1541666666.66667","1568333333.33333","1611333333.33333","1679333333.33333","1723000000","1865666666.66667","1947333333.33333","2144333333.33333","2437666666.66667","2656000000","2882000000","3571666666.66667","4595000000","5598000000","6979333333.33333","8704000000","7670500000","9032250000","7459833333.33333","10016500000","9240000000","8230153846.15384","9701357142.85714","12403733333.3333","15769062500","20155555555.5556","15399166666.6667","15291507936.5079","12408647540.9836","11379222222.2222","7034219712.52567","8881785938.48085","12794192334.2541","13829744878.6366","9018243044.45155","11681494637.3041","11250327988.0478","10682045258.3647","12257418326.0734","13182979783.533","14803189092.7044","17646503525.1743","21457470202.7839","26524538565.7403","35822408611.5588","45898948564.0593","54526580231.5568","53150209167.934","65634109236.7736","67327289319.733","68125631150.2939","72065940085.772","82151588418.8325","97156119150","",
"Senegal","SEN","GDP (current US$)","NY.GDP.MKTP.CD","792824707.345294","836493109.152284","857425916.243935","886387156.125059","939145851.154484","955834893.28571","984942988.068955","984605369.32995","1034293645.25718","983621024.109038","1024832915.04328","1058120427.15534","1280328245.00174","1471913473.60034","1658273721.28587","2235746644.74234","2266860655.65881","2320786490.70314","2591178368.03735","3226678628.31043","3503282102.95741","3176771103.46058","3109677455.66655","2774199193.31559","2705535756.06004","2962199835.95355","4189860416.18118","5040708115.08482","4985153202.5374","4913065110.53161","5716644272.04692","5617236032.86556","6004885321.34354","5678827998.8247","3877196914.93966","4878719133.22771","5065830414.04947","4672503920.19866","5030344074.0413","5144045359.98185","4679604753.55711","4877602059.50983","5333862371.27113","6858952880.10003","8031344381.09898","8707015771.00113","9358710935.43366","11284603070.5653","13375825205.0612","12771709949.8651","12914130614.1816","14352023940.2661","14194124595.9323","14806481145.049","15284658818.4015","13609989582.0353","",
"Singapore","SGP","GDP (current US$)","NY.GDP.MKTP.CD","704462302.365086","764308114.464916","825885273.748857","917222004.442702","893734483.209199","974193126.878348","1095910100.61414","1237423232.7192","1425029400.2352","1659055272.44218","1919508689.40285","2262544100.3528","2719900350.73917","3693760000","5216773825.99496","5633386679.7981","6326445409.69089","6617532782.90432","7515823563.17127","9294635004.39754","11893405683.8039","14171819540.4446","16078856439.627","17775280373.8318","19735920492.1912","19138296376.1661","18569292304.8952","20897630201.1573","25337226970.5603","30423573842.1785","36152027893.1446","45474442836.4689","52156414978.5144","60644572348.0629","73777792326.8299","87890009877.24","96403758865.2482","100163995150.862","85707636233.2696","86283126843.6578","95833932714.6172","89286208628.6767","91941192896.2359","97001377568.5914","114188557567.152","127417688055.756","147797218201.271","179981288567.447","192225881687.752","192408387762.118","236421782178.218","275221020830.021","289268624469.873","300288499960.042","306344408491.832","292739307535.642","",
"Solomon Islands","SLB","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","25203524.0325638","28084252.7582748","28606411.398041","","50056882.8213879","40606712.050639","55272108.8435374","84539332.282562","74617096.4785967","83099107.9066357","93147039.2548237","111022089.96223","151270207.852194","168715353.097132","187313261.319237","188446092.06055","180219397.527425","252806783.386983","232306861.156132","210737869.652598","238606299.605651","310684273.709484","332286760.858189","302515026.890225","320355090.61441","378778047.197842","410923236.189102","464756638.512487","519334096.714525","565163750.56079","567919502.811483","471177008.057148","482214092.308964","435103853.485036","400463452.065176","341661643.551446","332738245.913215","375111894.932329","413909879.281265","456705433.996978","516074228.959749","608293860.271816","597765363.128492","671585343.170686","886498370.696086","1025125081.57494","1059695156.18795","1156563122.85602","1129164718.81436","",
"Sierra Leone","SLE","GDP (current US$)","NY.GDP.MKTP.CD","322009471.57364","327834680.563822","342721579.824661","348546952.141512","371848114.755577","359379856.248057","375479849.80806","348795303.000385","329860091.944037","408690163.476065","434410373.764149","419549425.077086","465381089.98454","575230234.387058","648590642.939888","679335901.117451","594895672.333848","691777758.395115","960728338.93643","1109374722.08294","1100685844.92284","1114830471.91787","1295361885.92419","995104305.347075","1087471861.98928","856890498.625834","490181456.62441","701307602.28443","1055083945.37738","932974411.917142","649644826.800447","779981458.921489","679997997.597117","768812334.801762","911915970.683484","870758739.40678","941742152.709895","850218033.622007","672375927.347148","669384768.87263","635874002.198748","1079478387.83576","1239004287.75607","1371442565.69701","1431208677.30352","1627854494.80246","1885112201.85278","2158496872.85796","2505458705.03338","2489985963.16808","2616610911.07222","2942546781.04663","3801862611.3614","4920343194.99503","5015157815.728","4214779784.51914","",
"El Salvador","SLV","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","877720000","929520000","976200000","1009760100","1049400000","1132920000","1186120000","1263720000","1442320000","1665880000","1884120100","2328280100","2941640100","3127960000","3463639900","3573959900","3437200200","3399189100","3506347800","3661683400","3800368600","3771663200","3958045800","4189880000","4372215300","4800900000","5311000000","5954700000","6938000000","8085600000","9500500000","10315500000","11134700000","12008400000","12464700000","13134100000","13812700000","14306700000","15046700000","15798300000","17093800000","18550700000","20104900000","21431000000","20661000000","21418300000","23139000000","23813600000","24350900000","25054200000","25850200000","",
"San Marino","SMR","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","853373879.731819","773907642.414748","815205233.062791","879957209.923907","1122981525.35502","1317357834.61634","1375416604.48689","1469000145.311","1687567364.11695","1899879955.48332","","","","","","","","",
"Somalia","SOM","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5352000000","5647000000","5925000000","",
"Serbia","SRB","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16750000000","20948677839.851","24147996549.5662","18284194680.3844","18409364146.9794","6540247190.33529","12267175481.2542","16116843146.4806","21188704081.2428","24861483280.6339","26252007830.4639","30607991862.4843","40289556656.1455","49259526052.7426","42616653299.9115","39460357730.5224","46466728666.6103","40742313861.1374","45519650911.4138","44210806365.6817","37160332465.1645","",
"Sub-Saharan Africa (excluding high income)","SSA","GDP (current US$)","NY.GDP.MKTP.CD","30172426521.9887","31328990912.2453","33982015033.544","38981579615.2294","37961263982.2552","42303444017.3853","45666255295.6159","45086916921.6149","48230290085.7739","55316108688.4648","65127416172.3723","66204774228.1526","74622600254.3686","95298083535.4695","124942044272.113","137427020129.286","149387148832.742","164651124502.749","181907008057.833","218929040382.304","274600945535.432","276625372377.148","258419929077.297","240213080521.655","228620587578.31","213436163800.108","236282669396.419","278097750387.397","292381731734.426","305762180376.037","306637850164.877","315961375113.858","310300609819.36","298479864908.989","291189495899.704","337004879740.961","348593447034.734","360533103721.053","340000402762.158","342609886783.931","367339764002.523","341908316920.947","366381590048.804","468147504546.659","582360175082.861","684920992279.954","800270184329.803","931217774859.048","1063655696701.88","1017825411823.32","1357569063788.64","1527370713781.09","1601857191877.71","1684247207601.1","1747469793545.37","1594386226810.85","",
"South Sudan","SSD","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15550136278.8696","12231362022.6859","15727363443.0995","17826697892.2717","10368813559.322","13257635694.9153","13282084033.8983","9015221096.24474","",
"Sub-Saharan Africa","SSF","GDP (current US$)","NY.GDP.MKTP.CD","30183027353.0844","31338978963.5954","33992928025.8898","38993428242.9783","37974925204.0917","42316873438.8689","45680289018.7264","45101232179.7105","48243632031.3409","55329134160.335","65141675278.7544","66222970208.745","74649856447.9512","95330324563.0084","124978309656.625","137467320141.81","149427879307.663","164707658519.228","181985738837.693","219051512773.75","274740569251.019","276773207051.225","258561494580.705","240354632132.313","228767923658.618","213603549563.712","236489791812.21","278346326845.206","292665616399.451","306067212494.949","307007739314.876","316336983295.391","310736662922.211","298956983890.846","291679456311.252","337516287447.874","349099449670.499","361099778892.005","340613514669.003","343237810247.744","367959090090.022","342535515661.474","367084882470.102","468857662699.558","583204427143.673","685844823991.172","801291221469.504","932254360007.739","1064622986955.88","1018672825199.29","1358538874863","1528436376127.17","1602991330103.4","1685658706273.19","1748892801311.43","1595824742172.04","",
"Small states","SST","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","7826852098.06117","8806964883.05586","10394183392.2004","12948317818.2534","20126902962.0313","22907542022.7517","26181190262.6212","29733977316.1166","31939661638.1115","39661349628.5374","52586670288.9479","54338765831.0623","54079867970.4008","52314164335.6626","51884805840.4659","49904739889.182","48913335994.4537","55883804447.6805","61582613866.1982","64074958462.1571","74109883655.9487","75528337653.4679","80389412664.0646","78627834449.1016","82940977839.5186","93804059145.292","99833685670.9007","105641637612.846","106093074500.309","113852804653.81","126844673907.368","127184415678.553","136232961675.831","162712862233.762","196026526924.162","233932273294.8","271858553103.02","326274089780.044","393406151949.958","336901366910.454","387379922629.18","469117368605.244","489414750698.549","507702791586.171","520981624086.919","443664649431.288","",
"Sao Tome and Principe","STP","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72230284.4325877","80531992.1217606","96343906.4298042","105360801.941831","126194166.230985","134441116.924998","145827429.572302","188021168.8418","187821029.030558","197454053.144483","233213522.647122","252560557.085219","302925489.682557","348463457.917933","317696178.686716","",
"Suriname","SUR","GDP (current US$)","NY.GDP.MKTP.CD","93850000","98400000","103500000","110000000","120850000","138650000","171100000","198450000","220600000","233450000","247150000","270650000","287600000","305300000","368600000","465000000","505500000","641000000","735500000","783000000","794900000","889050000","915150000","883600000","864150000","873250000","891000000","979850000","1160900000","542520000","388300000","448300000","404600000","428794117.647059","605492537.313433","693970588.235294","860630922.693267","929607500","945000000","885444186.046512","892164393.939394","763465550.458716","1078402127.65957","1271196078.43137","1484092538.40527","1793754804.70037","2626380435.17877","2936612021.85792","3532969034.60838","3875409836.06557","4368398047.64333","4422276621.78703","4980000000","5130909090.90909","5210303030.30303","5150291216.67106","",
"Slovak Republic","SVK","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12694544692.7374","14213045493.8806","15431288006.2104","16452201100.9604","20079363625.5784","25733043137.2549","27821913814.9556","27660149541.1805","29828899205.7277","30415095887.492","29114875621.8905","30703017449.6644","35083608130.9994","46731767494.3567","57240535137.8197","62697540106.9519","70596729394.0534","86304245825.349","100324627215.468","88945625173.6593","89506341721.8543","98175152905.1988","93413992955.8972","98478349315.3252","100760596988.198","87263622047.2441","",
"Slovenia","SVN","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21273055398.3017","21480023016.9972","20749140606.2425","22125435372.187","22689994990.1121","20342201356.0052","20875387068.1145","23563576758.1047","29697448108.2957","34470227453.9113","36346974008.2079","39587732028.6037","48114688201.4782","55589849128.4605","50244793831.6199","48016465430.4636","51287601751.4595","46258247574.7506","47688566993.1107","49530147015.8794","42774769768.2156","",
"Sweden","SWE","GDP (current US$)","NY.GDP.MKTP.CD","14842870293.4207","16147160122.7882","17511477311.4463","18954132365.5148","21137242560.8543","23260320646.2745","25302033132.3312","27463409201.8822","29143383490.5896","31649203885.888","37555366021.0315","40980345656.3725","48263914958.8443","58567384058.8006","65082581294.7696","81716751697.8951","88102107647.0993","93136775102.6419","102969762221.976","121646718574.328","140088635568.375","127858412114.39","112767844570.719","103533702638.547","107661673734.858","112514448261.835","148376104539.839","180429286795.786","204068257817.6","214875344909.957","258154283908.9","270362531376.602","280312318915.485","209950792712.696","226079963711.768","264051981551.316","288103936773.039","264477727278.681","266800462898.904","270847937645.236","259802012617.057","239917320966.977","263926220332.543","331108912605.271","381705425301.746","389042298376.845","420032121655.688","487816328342.309","513965650650.119","429657033107.737","488379327089.837","563113421113.421","543880647757.404","578742001487.571","573817719109.402","495694356611.551","",
"Swaziland","SWZ","GDP (current US$)","NY.GDP.MKTP.CD","35076158.4768305","43025199.4960101","45927061.4587708","54128377.4324513","64979280.4143917","70278594.4281114","76858462.8307434","74758504.8299034","79798404.0319194","105417891.642167","112137757.244855","136465324.384787","146741251.46351","221902017.291066","264311994.113319","288302907.369844","272539098.436063","304047838.086477","340616375.344986","412093133.760988","542000513.610683","571542674.577818","537575980.843618","555336145.767884","494475699.857656","361014890.45841","449146608.315098","584135559.921414","692016714.317132","696915430.663057","1114703088.1614","1156141998.33412","1284766234.2216","1357206995.74624","1419293454.99606","1698982437.76019","1602760100.48147","1716699913.19444","1576904292.4588","1547884442.26205","1705063301.53607","1524393932.00218","1406552373.18205","2170557576.63886","2761964270.23345","3106903700.09278","3180028915.3068","3362443069.23666","3240596584.03138","3575304672.1031","4526397202.64438","4959993196.6231","4868463069.42753","4610962392.93223","4492552857.81418","4118488059.31546","",
"Sint Maarten (Dutch part)","SXM","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","GDP (current US$)","NY.GDP.MKTP.CD","12012025.2477875","11592024.3649978","12642026.5719722","13923029.264481","15393032.3542452","15603032.7956401","16443034.5612196","16632032.8138977","16074027.3495878","16452027.9927472","18432031.3616773","21965951.7214804","30645121.0127585","36896278.223337","43134498.6932177","47803145.9560303","49278979.547035","64526398.6582547","85552369.9145942","127261099.24396","147357222.779802","154902869.02139","147912069.766502","146712850.50997","151313241.983564","168887539.130029","207850623.638216","249267039.781191","283828769.031683","304832867.395046","368584758.942457","374359556.084926","433667193.814795","473916819.453826","486451204.557142","508221508.221508","503068472.20266","562958836.519905","608369282.225727","622985493.682733","614879764.780006","622262057.191635","697518248.175182","705704816.042365","839319927.272727","919103254.545455","1016418229.25159","1033561654.0568","967199593.960157","847397850.094417","969936525.298729","1065826669.89742","1134267367.19206","1411061260.70839","1422530791.5588","1437722206.38754","",
"Syrian Arab Republic","SYR","GDP (current US$)","NY.GDP.MKTP.CD","857704431.686497","945244992.211306","1110565863.53737","1200447429.35563","1339494290.42432","1472036550.70992","1342287556.59602","1580229795.10881","1753746369.66049","2245011571.98652","2140383695.94618","2589851693.01656","3059682162.06566","3239488104.60091","5159557176.25012","6826980766.8048","7633528920.63247","7696011359.94156","9275203105.57946","9929682184.32718","13062421024.9337","15518199247.3393","16298905397.0701","17589184556.6946","17503082982.2832","16403544510.5268","13293209270.1036","11356215712.9326","10577042354.799","9853396225.58749","12308624283.9787","12981833333.3333","13253565898.9558","13695962019.2084","10122020000","11396706586.8263","13789560878.2435","14505233968.8716","15200846138.4615","15873875968.9922","19325894913.1254","21099833783.503","21582248881.6592","21828144686.0394","25086930693.0693","28858965517.2414","33332844574.7801","40405006007.2086","","","","","","","","","",
"Turks and Caicos Islands","TCA","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","GDP (current US$)","NY.GDP.MKTP.CD","313582727.638108","333975336.626596","357635713.876856","371767002.656036","392247517.601949","416926302.963497","432794922.459759","449826322.995107","453980096.654412","471635620.924368","469266736.605101","501866730.722503","585427545.723598","647199482.827982","652532796.06664","864602103.303074","866044961.048354","935360466.351488","1113920122.61232","1004316495.11176","1033002401.82543","876937559.724954","834369860.427317","832415805.956265","919103735.322906","1033069709.99506","1067828247.23579","1163426850.65024","1482597298.88729","1433686309.83641","1738605558.05436","1877138041.64308","1881847676.80752","1463251055.40068","1179837954.72193","1445919969.89272","1607345450.04578","1544689502.82472","1744794457.276","1534673583.2487","1385058161.76746","1709347793.32873","1987622279.11463","2736666515.8294","4414929219.99649","6646663021.43571","7422102519.56848","8638711442.7705","10351932604.4154","9253484108.49701","10657705536.4978","12156380425.0825","12368071038.7362","12949854262.8127","13922223233.5184","10888798113.7866","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP (current US$)","NY.GDP.MKTP.CD","80087763367.0315","70303171029.356","64422866913.5239","69761023320.4025","80880803447.4337","94389464670.9608","103330515552.173","100124009399.462","101058149722.697","113477646103.755","126497661490.846","136036097263.191","154327294454.744","194305953642.926","219213679708.952","246442988386.31","250141274477.385","289057792277.531","279838520166.005","324144271119.332","374011692027.625","399106998299.144","418865739709.647","439524749427.007","477132378065.777","522889864179.213","521413750579.671","514979769658.506","571178451253.202","617316497021.586","661623255026.19","718040680839.001","804628629883.046","883339627167.739","1062584414800.76","1311487964630.28","1506381674621","1560307070253.2","1430089422653.68","1573093985505.34","1733976957252.73","1844876071335.77","2041865925868.46","2311056516046.75","2680080452845.11","3099559565236.19","3729907128226.28","4717942748108.19","5972461095908.7","6480172519478.27","7859352828112.86","9606875933893.05","10716277855158.8","11830417469078.8","12719709705833.3","13236488548866.4","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","956114398074.268","1016141123913.36","1008238661878.92","944231216718.94","931251064560.27","837262243521.614","918951819973.274","947726780208.305","979155350652.354","939748028152.751","814080183350.672","885522849642.543","903338011362.31","1013218595885.84","1246212991416.11","1610078899870.75","2014160288033.88","2437563453221.51","3128268910091.53","3872347382715.25","3064841212065.49","3592843278279.73","4341047784751.81","4483107378840.83","4696564657938.79","4485396103705.62","3453656338545.69","",
"Togo","TGO","GDP (current US$)","NY.GDP.MKTP.CD","121128073.114022","126396469.707058","132237441.630863","143255784.510751","166104067.630043","187300336.365369","216136263.912497","231706475.464114","241956910.658103","267732446.378413","253976626.166639","286537524.990331","335677636.893737","406479906.159652","560437742.594972","617321669.390877","619375134.18051","777435020.475847","824263841.539264","891775906.631015","1136408814.19692","962347000.991788","821651918.724626","765746590.616849","718148959.610872","762359722.701402","1060911735.26065","1249099130.02277","1378847487.41137","1352949662.75172","1628427515.41881","1602299862.9243","1692959110.18022","1233496846.33493","982624324.505898","1309382885.33029","1465448290.34132","1498950899.08774","1587345950.9743","1576094566.48548","1294250233.18894","1332328999.09077","1474630207.08242","1673690429.61609","1937074572.08687","2115154262.03025","2202809251.31304","2523462557.38975","3163416242.05877","3163000528.8167","3172945644.5585","3756023159.96","3866617462.61854","4080929201.27925","4482880424.33988","4087903912.67555","",
"Thailand","THA","GDP (current US$)","NY.GDP.MKTP.CD","2760747471.88624","3034043574.06071","3308912796.93487","3540403456.55305","3889129942.30769","4388937649.03846","5279230817.30769","5638461442.30769","6081009427.88461","6695336567.30769","7086538437.5","7375000024.03846","8177884552.88461","10838587357.7466","13703000530.0587","14882747955.0328","16985211146.0238","19779315170.0237","24006570178.1561","27371699082.7126","32353440726.8856","34846107862.3673","36589797857.4006","40042826244.2337","41797592963.4424","38900692712.1496","43096746122.4614","50535438696.4094","61667199834.7428","72250877410.3183","85343063965.9182","98234695722.0341","111452869378.467","128889832382.818","146683499005.964","169278552851.272","183035154107.494","150180268649.388","113675706127.265","126668932159.508","126392308497.749","120296746256.631","134300851255.002","152280653543.725","172895476152.592","189318499954.003","221758486880.313","262942650543.771","291383081231.82","281574762729.76","340923571200.889","370608559050.496","397290682074.825","419888628523.075","404320038916.496","395168025882.03","",
"Tajikistan","TJK","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2629395066.27017","2534720480.3244","1909246640.80838","1646693642.11088","1346074611.47792","1231523034.78397","1043893062.60575","921843144.229059","1320126706.15503","1086567377.60543","860550305.832491","1080774007.25065","1221113780.25397","1554125530.8029","2076148695.50581","2312319579.02843","2830236053.84429","3719497371.09659","5161336170.46084","4979481980.35098","5642178579.58438","6522732202.50748","7633049792.09321","8506674782.75471","9236309138.04277","7853450374.0001","",
"Turkmenistan","TKM","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","2331358819.75954","3010982414.24425","3006988216.55045","3189539641.3171","3208098919.0146","3200539816.0601","3179225948.58114","2561118608.35516","2482228439.71407","2379281767.9558","2450084970.24741","2605688065.08338","2450686659.778","2904662604.82053","3534771968.51189","4462028988.72949","5977440582.80171","6838351088.46688","8104355716.8784","10277598152.4249","12664165103.1895","19271523178.8079","20214385964.9123","22583157894.7368","29233333333.3333","35164210526.3158","39197543859.6491","43513684210.5263","35854571428.5714","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP (current US$)","NY.GDP.MKTP.CD","76417767680.011","81046804903.5374","93407322251.2179","93745047445.4035","104089199948.111","112064833964.839","122867171092.327","125524483817.828","134994382965.772","151121986602.371","164148133917.551","183043517794.356","205336801829.2","270865463973.464","354919920163.012","371502586286.633","413924614663.1","456582458831.432","516017739696.616","615846547799.935","734335230311.919","849153851503.392","790627997262.883","695754926563.749","681761476446.472","701810454453.121","711894687860.844","748488037447.22","857083384113.468","940077689696.278","1099075686053.39","1370589849475.87","1288813353783.02","1491765241161.66","1713662270992","1826733586947.67","1972973321496.18","2162196598426.98","2171280441774.48","1943914976553.35","2151713501652.67","2085242251441.04","1852652154469.73","1906015890207.13","2212251406443.93","2696370325412.16","3171323668195.73","3759566795986.3","4392173884912.21","4115294269591.39","5141393541823.4","5861826528134.08","5910513337254.52","6057059630747.94","6057428723765.09","5142729950575.54","",
"Timor-Leste","TLS","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","368000000","452000000","444000000","453000000","466000000","491000000","463000000","559000000","694000000","827000000","943000000","1148000000","1293000000","1312000000","1399000000","1441718600","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","288794112948.756","296159923064.342","337685000597.037","391994473342.644","402346416287.707","408105270388.473","431638853967.188","447382073663.336","463421116160.249","450212972891.734","507917752659.074","581938459694.979","686628901953.906","798404036244.468","984408937792.096","1219063616626.43","1172544859270.83","1354032869496.53","1566983828956.66","1653636691356.35","1621611202226.75","1555775975287.08","","",
